line1,line2,line3,key,fein,unitid,institutionname
"(1) Martin Sbriglio, R.N., NHA 1.00",Chairperson 0.00 X 0. 0 O .,(2) Marianne Laska 1.00,martin,061331677,130448,St Vincent's College
(2) Marianne Laska 1.00,"Chairperson (End 6/14) 0.00 x 0, 0. 0.","(3) Michael V. Herman, M.D. 1,00",marianne,061331677,130448,St Vincent's College
"(3) Michael V. Herman, M.D. 1,00",Vice Chair 1.00 X 0. 0. 0.,(4) Michael Maccarone 1.00,michael,061331677,130448,St Vincent's College
(4) Michael Maccarone 1.00,"Treasurer 0.00 X 0. 0, 0 ,","(5) Chad Stewart, CFP 1.00",michael,061331677,130448,St Vincent's College
"(5) Chad Stewart, CFP 1.00",Treasurer (End 6/14) 0.00 X 0. 0. 0.,"(6) Susan E. Abbe, Ph.D., R.N. 1.00",chad,061331677,130448,St Vincent's College
"(6) Susan E. Abbe, Ph.D., R.N. 1.00",Director 0.00 X 0. 0. 0.,(7) Patrick Colangelo 1.00,susan,061331677,130448,St Vincent's College
(7) Patrick Colangelo 1.00,"Director (End 6/14) 0.00 X 0, 0. 0.",(8) George A. Coleman 1.00,patrick,061331677,130448,St Vincent's College
(8) George A. Coleman 1.00,Director (Start 3/14) 0.00 X 0. 0. 0.,"(9) Michael T. Ellison, Ed.D. 1,00",george,061331677,130448,St Vincent's College
"(9) Michael T. Ellison, Ed.D. 1,00",Director (start 1/14) 0.00 X 0. 0. 0.,(10) Armand Fabbri 1.00,michael,061331677,130448,St Vincent's College
(10) Armand Fabbri 1.00,"Director 39.00 X 0. 125,480. 17,529.",(11) Virginia Fortin 1.00,armand,061331677,130448,St Vincent's College
(11) Virginia Fortin 1.00,Director 1.00 X 0. 0. 0.,"(12) Sr. Mary Ellen Lacy, D.C. 1.00",virginia,061331677,130448,St Vincent's College
"(12) Sr. Mary Ellen Lacy, D.C. 1.00","Director 0.00 X 0, 0, 0.",(13) Lily Lopez 1.00,mary,061331677,130448,St Vincent's College
(13) Lily Lopez 1.00,"Director 0.00 X 0, 0. 0.","(14) Theresa Madonna, J.D., Sc.D. 1.00",lily,061331677,130448,St Vincent's College
"(14) Theresa Madonna, J.D., Sc.D. 1.00",Director (End 6/14) 0.00 X 0. 0. 0.,(15) Sheila O'Brien 1.00,theresa,061331677,130448,St Vincent's College
(15) Sheila O'Brien 1.00,Director 0.00 X 0. 0. 0.,(16) Frances Rabinowitz 1.00,sheila,061331677,130448,St Vincent's College
(16) Frances Rabinowitz 1.00,"Director (End 6/14) 0.00 X 0, 0. 0.",(17) Donald Saltzman 1.00,frances,061331677,130448,St Vincent's College
(17) Donald Saltzman 1.00,Director 0.00 X 0. 0. 0.,332007 10-29-13 Form 990 (2013),donald,061331677,130448,St Vincent's College
"“""e) a 2 s sees","(18) Christine Thatcher, Ed.D. 1.00",Director (Start 7/14) 0.00 0. 0. 0.,sees,061331677,130448,St Vincent's College
"(18) Christine Thatcher, Ed.D. 1.00",Director (Start 7/14) 0.00 0. 0. 0.,(19) Kathryn E. Wood 1.00,christine,061331677,130448,St Vincent's College
(19) Kathryn E. Wood 1.00,Director (Start 7/14) 0.00 X 0. 0. 0.,(20) Lisa Woods 1.00,kathryn,061331677,130448,St Vincent's College
(20) Lisa Woods 1.00,Director (Start 7/14) 0.00 X 0. 0 0.,(21) Martha K. Shouldis Ed.D. 40.00,lisa,061331677,130448,St Vincent's College
(21) Martha K. Shouldis Ed.D. 40.00,"President/Secretary 0.00 X X 267,338. 0. 29,897.","(22) Stuart Marcus, M.D. 5.70",martha,061331677,130448,St Vincent's College
"(22) Stuart Marcus, M.D. 5.70","Pres./CEO — SVHS (Start 1/14) 34.30 X X 0. 939,677. 37,278.","i (23) Susan L. Davis, R.N., Ed.D. 5.70",stuart,061331677,130448,St Vincent's College
"i (23) Susan L. Davis, R.N., Ed.D. 5.70","Pres./CEO — SVHS (End 12/13) 34.30 X X 0. 2,106,083. 619,955.",(24) John C. Gleckler 5.70,susan,061331677,130448,St Vincent's College
(24) John C. Gleckler 5.70,"svv/cro — svns 34.30 x 0. 625,178. 37,718.",(25) Christopher Given 10.00,john,061331677,130448,St Vincent's College
(25) Christopher Given 10.00,"CFO 30.00 x 0. 228,202. 39,132.",(26) Susan Capasso 40.00,christopher,061331677,130448,St Vincent's College
(26) Susan Capasso 40.00,"VP Academic Affairs/Dean 0.00 X 251,963. 0. 27,215.","Subtotal p 519,301. 4,024,620. 808,724.",susan,061331677,130448,St Vincent's College
