line1,line2,line3,key,fein,unitid,institutionname
GENARA ANDRADE PHD 3 00,X 0 0 0,TRUSTEE 0 00,genara,250717890,211556,Chatham University
G NICHOLAS BECKWITH III 3 00,"X 0 15,000 0",TRUSTEE 1 00,nicholas,250717890,211556,Chatham University
BROOKS BROADHURST 3 00,X 0 0 0,TRUSTEE 0 00,brooks,250717890,211556,Chatham University
LOUISE R BROWN 3 00,X 0 0 0,TRUSTEE 0 00,louise,250717890,211556,Chatham University
JANE BURGER 3 00,X 0 0 0,TRUSTEE 0 00,jane,250717890,211556,Chatham University
ANNETTE CALGARO 3 00,X 0 0 0,TRUSTEE 0 00,annette,250717890,211556,Chatham University
MARTHA H CARSON 3 00,X 0 0 0,TRUSTEE 0 00,martha,250717890,211556,Chatham University
TERRI P DEAN 3 00,X 0 0 0,TRUSTEE 0 00,terri,250717890,211556,Chatham University
GAIL EMERY 3 00,X 0 0 0,TRUSTEE (EXlTED 06/2014) 0 00,gail,250717890,211556,Chatham University
5160 FALK 3 00,X 0 0 0,TRUSTEE 0 00,falk,250717890,211556,Chatham University
LAURA FISHER 3 00,X 0 0 0,TRUSTEE (ENTERED 10/2013) 0 00,laura,250717890,211556,Chatham University
FREDDIE FU MD DSC HON DPS 3 00,X 0 0 0,TRUSTEE 0 00,freddie,250717890,211556,Chatham University
EVELYN FREEMAN PHD 3 00,X 0 0 0,TRUSTEE (ENTERED 06/2014) 0 00,evelyn,250717890,211556,Chatham University
STEPHEN H GREER 3 00,X 0 0 0,TRUSTEE 0 00,stephen,250717890,211556,Chatham University
DIANE P HOLDER 3 00,X 0 0 0,TRUSTEE 0 00,diane,250717890,211556,Chatham University
CORDELIA SURAN JACOBS 3 00,X 0 0 0,TRUSTEE 0 00,cordelia,250717890,211556,Chatham University
JOANNE LAIPSON 3 00,X 0 0 0,TRUSTEE 0 00,joanne,250717890,211556,Chatham University
BRENDA MARSH 3 00,X 0 0 0,TRUSTEE (EXlTED 06/2014) 0 00,brenda,250717890,211556,Chatham University
KATHRYN MELLON 3 00,X 0 0 0,TRUSTEE (EXlTED 06/2014) 0 00,kathryn,250717890,211556,Chatham University
HENRY J SIMONDS 3 00,X 0 0 0,TRUSTEE 0 00,henry,250717890,211556,Chatham University
ANDREW STOCKEY 3 00,X 0 0 0,TRUSTEE (ENTERED 10/2013) 0 00,andrew,250717890,211556,Chatham University
MARY B TEMPLETON ESQ 3 00,X 0 0 0,TRUSTEE 0 00,mary,250717890,211556,Chatham University
BONNIE WESTBROOK VANKIRK 3 00,X 0 0 0,TRUSTEE 0 00,bonnie,250717890,211556,Chatham University
NANCY FOLLETT WAICHLER 3 00,X 0 0 0,TRUSTEE 0 00,nancy,250717890,211556,Chatham University
JENNIFER POTI'ER WINTON 3 50,X X 0 0 0,CHAIR 0 00,jennifer,250717890,211556,Chatham University
JANE G MURPHY PHD 3 00,X X 0 0 0,VICE CHAIR 0 00,jane,250717890,211556,Chatham University
S MURRAY RUST III 3 50,X X 0 0 0,VICE CHAIR 0 00,murray,250717890,211556,Chatham University
KENT MCELHATTAN 3 00,X X 0 0 0,TREASURER 0 00,kent,250717890,211556,Chatham University
W DUFF MCCRADY 3 00,X X 0 0 0,SECRETARY 0 00,duff,250717890,211556,Chatham University
DR ESTHER L BARAZZONE 70 00,"X X 877,167 0 277,944",PRESIDENT 0 00,esther,250717890,211556,Chatham University
WALTER B FOWLER 60 00,"X 232,494 0 101,341",SR VP—FINANCE & ADMIN 10,walter,250717890,211556,Chatham University
WENYING XU 50 00,"X 175,065 0 62,956",VP FOR ACADEMIC AFFAIRS 0 00,wenying,250717890,211556,Chatham University
WILLIAM T CAMPBELL 50 00,"X 156,146 0 29,940",VP MARKETING & COMMUNICATIONS 0 00,william,250717890,211556,Chatham University
ANN BOYD—STEWART EXIT 92013 50 00,"X 142,507 0 23,621",VP UNIVERSITY ADVANCEMENT 0 00,ann,250717890,211556,Chatham University
DAVID M HASSENZAHL 50 00,"X 138,349 0 28,917","DEAN, SCHOOL OF SSE 0 00",david,250717890,211556,Chatham University
KAROL DEAN EXIT 52014 50 00,"X 132,754 0 28,040","DEAN, CHATHAM COLLEGE FOR WOMEN 0 00",karol,250717890,211556,Chatham University
"DEAN, CHATHAM COLLEGE FOR WOMEN 0 00",PAUL D STEINHAUS 40 00,"X 130,411 0 27,746",chatham,250717890,211556,Chatham University
