line1,line2,line3,key,fein,unitid,institutionname
PETER C ALDRICH 1 00,X 0 0 0,ELECTED TRUSTEE,peter,042103607,166984,School of the Museum of Fine Arts-Boston
JILL AVERY 1 00,X 0 0 0,ELECTED TRUSTEE,jill,042103607,166984,School of the Museum of Fine Arts-Boston
BETTINA BURR 1 00,X X 0 0 0,ELECTED TRUSTEE — VICE PRESIDENT,bettina,042103607,166984,School of the Museum of Fine Arts-Boston
KEVIN CALLAGHAN 1 00,X X 0 0 0,ELECTED TRUSTEE — TREASURER,kevin,042103607,166984,School of the Museum of Fine Arts-Boston
SUSAN DONAHUE 1 00,X X 0 0 0,ELECTED TRUSTEE — CHAIRMAN,susan,042103607,166984,School of the Museum of Fine Arts-Boston
RONALD DRUKER 1 00,X 0 0 0,ELECTED TRUSTEE,ronald,042103607,166984,School of the Museum of Fine Arts-Boston
WILLIAM R ELFERS 1 00,X 0 0 0,ELECTED TRUSTEE,william,042103607,166984,School of the Museum of Fine Arts-Boston
GRACE FEY 1 00,X X 0 0 0,ELECTED TRUSTEE — CHAIRMAN,grace,042103607,166984,School of the Museum of Fine Arts-Boston
STEPHEN A FINE 1 00,X 0 0 0,ELECTED TRUSTEE,stephen,042103607,166984,School of the Museum of Fine Arts-Boston
DAVID GOEL 1 00,X 0 0 0,ELECTED TRUSTEE,david,042103607,166984,School of the Museum of Fine Arts-Boston
NICHOLAS GREVILLE 1 00,X 0 0 0,ELECTED TRUSTEE,nicholas,042103607,166984,School of the Museum of Fine Arts-Boston
ELLEN JAFFE 1 00,X 0 0 0,ELECTED TRUSTEE,ellen,042103607,166984,School of the Museum of Fine Arts-Boston
KATHERINE R KIRK 1 00,X 0 0 0,ELECTED TRUSTEE,katherine,042103607,166984,School of the Museum of Fine Arts-Boston
LIZBETH KRUPP 1 00,X 0 0 0,ELECTED TRUSTEE,lizbeth,042103607,166984,School of the Museum of Fine Arts-Boston
