line1,line2,line3,key,fein,unitid,institutionname
(1) HOWARD PATZ 1 00,X 0 0 0,BOARD MEMBER,howard,390977529,239503,Northland International University
(2) DR HAROLD PATZ 1 00,"x 37,977 0 11,604",BOARD MEMBER,harold,390977529,239503,Northland International University
(3) ARLENE SAILER 1 00,X 0 0 0,BOARD MEMBER,arlene,390977529,239503,Northland International University
(4) KEN MCMASTER 1 00,X 0 0 0,CHAIRMAN,ken,390977529,239503,Northland International University
(5) DANIEL PATZ 50 00,"x x 25,550 0 2,901",PRESIDENT,daniel,390977529,239503,Northland International University
(6) TOM MACADAM 1 00,X 0 0 0,BOARD MEMBER,tom,390977529,239503,Northland International University
(7) LINA ABUJAMRA 1 00,X 0 0 0,BOARD MEMBER,lina,390977529,239503,Northland International University
(8) BOB BD(BY 1 00,X 0 0 0,BOARD MEMBER,bob,390977529,239503,Northland International University
(9) MAREK WAWRZYNIAK 1 00,X 0 0 0,BOARD MEMBER,marek,390977529,239503,Northland International University
(10) HUGH MCCOY 50 00,"x 51,177 0 11,604",C00,hugh,390977529,239503,Northland International University
(11) SCO'I'I' DUNFORD 50 00,"x 20,026 0 2,901",EVP,dunford,390977529,239503,Northland International University
(12) ANTONE GOYAK 50 00,"x 53,527 0 11,604",CA0,antone,390977529,239503,Northland International University
(13) TREVOR GEARHART 50 00,"x 43,769 0 11,604","VP, STUDENT ENROLLMENT",trevor,390977529,239503,Northland International University
