line1,line2,line3,key,fein,unitid,institutionname
(1) DR MILLY COWLES 0,X 0 0 0,DIRECTOR 0,milly,630771624,102395,United States Sports Academy
(2) DR ROBERT BLOCK 0,X 0 0 0,DIRECTOR 0,robert,630771624,102395,United States Sports Academy
(3) THOMAS CAFARO 0,X 0 0 0,DIRECTOR 0,thomas,630771624,102395,United States Sports Academy
(4) DR GARY CUNNINGHAM 0,X 0 0 0,DIRECTOR 0,gary,630771624,102395,United States Sports Academy
(5) LEE MCELROY 0,X 0 0 0,DIRECTOR 0,lee,630771624,102395,United States Sports Academy
(6) LINDA MOORE o,X 0 0 0,DIRECTOR 0,linda,630771624,102395,United States Sports Academy
(7) MARINO NICCOLAI 0,X 0 0 0,DIRECTOR 0,marino,630771624,102395,United States Sports Academy
(8) JACK SCHARR o,X 0 0 0,DIRECTOR 0,jack,630771624,102395,United States Sports Academy
(9) DON CHARLES WUKASCH 0,X 0 0 0,DIRCTOR 0,don,630771624,102395,United States Sports Academy
(11) DR THOMAS P ROSANDICH 40,"X X X 447,005 0 0",PRESIDENT & CEO 0,thomas,630771624,102395,United States Sports Academy
(12) WILLIAM CLARK o,X 0 0 0,MEMBER 0,william,630771624,102395,United States Sports Academy
(13) DR ROBERT M GOLDMAN MD 0,X 0 0 0,MEMBER 0,robert,630771624,102395,United States Sports Academy
(14) ROBERT C CAMPBELL III 0,X 0 0 0,CHAIRMAN 0,robert,630771624,102395,United States Sports Academy
(15) JOAN CRONAN 0,X 0 0 0,DIRECTOR 0,joan,630771624,102395,United States Sports Academy
(16) DR MONICA MOTLEY 0,X 0 0 0,DIRECTOR 0,monica,630771624,102395,United States Sports Academy
(17) PETER TICHANSKY 0,X 0 0 0,DIRECTOR 0,peter,630771624,102395,United States Sports Academy
