line1,line2,line3,key,fein,unitid,institutionname
BenjamIn D Schoun 0,X 0 0 0,"VIce PreSIdent, General Conference of SDA 0",benjamin,381627600,168740,Andrews University
Don LIvesay 0,X 0 0 0,"PreSIdent, Lake UnIon Conference of SDA 0",don,381627600,168740,Andrews University
"PreSIdent, Lake UnIon Conference of SDA 0",LIsa Beardsley—Hardy 0,X 0 0 0,lake,381627600,168740,Andrews University
LIsa Beardsley—Hardy 0,X 0 0 0,EducatIon DIrector General Conf of SDA 0,lisa,381627600,168740,Andrews University
RoseMarIe Cazeau 0,X 0 0 0,RetIred 0,rosemarie,381627600,168740,Andrews University
Jerome DaVIs 0,X 0 0 0,"PreSIdent, Lake RegIon Conference of SDA 0",jerome,381627600,168740,Andrews University
"PreSIdent, Lake RegIon Conference of SDA 0",Debe J ChrIstensen 0,X 0 0 0,lake,381627600,168740,Andrews University
Debe J ChrIstensen 0,X 0 0 0,Propp ChrIstensen CanIglIa LLP 0,christensen,381627600,168740,Andrews University
Propp ChrIstensen CanIglIa LLP 0,MIchael G Edge 0,X 0 0 0,propp,381627600,168740,Andrews University
MIchael G Edge 0,X 0 0 0,"PreSIdent, WIsconsm Conf of SDA 0",michael,381627600,168740,Andrews University
Jay GallImore 0,X 0 0 0,"PreSIdent, MIchIgan Conference of SDA 0",jay,381627600,168740,Andrews University
Dr Cletus R Georges 0,X 0 0 0,"UrologIst, MId FlorIda UrologIst Assn 0",cletus,381627600,168740,Andrews University
"UrologIst, MId FlorIda UrologIst Assn 0",Dr Lynn 5 Gray 0,X 0 0 0,florida,381627600,168740,Andrews University
Dr Lynn 5 Gray 0,X 0 0 0,"PhySIcIan, Lakeland Reg Ional Health System 0",lynn,381627600,168740,Andrews University
Gary Thurber 0,X 0 0 0,"ExecutIve Secretary, Lake UnIon Conf of SDA 0",gary,381627600,168740,Andrews University
"ExecutIve Secretary, Lake UnIon Conf of SDA 0",Dr Loren Hamel 0,X 0 0 0,lake,381627600,168740,Andrews University
Dr Loren Hamel 0,X 0 0 0,"PreSIdent and CEO, Lakeland Heathcare 0",loren,381627600,168740,Andrews University
Dr Edwm I Hernandez 0,X 0 0 0,"SenIor Program Ofﬁcer, DeVos FamIly FoundatIons 0",hernandez,381627600,168740,Andrews University
Dann HotellIng 0,X 0 0 0,"FInance DIrector, Global FamIly Care—Procter & Gamble 0",dann,381627600,168740,Andrews University
"FInance DIrector, Global FamIly Care—Procter & Gamble 0",Van G Hurst 0,X 0 0 0,gamble,381627600,168740,Andrews University
Van G Hurst 0,X 0 0 0,"PreSIdent, Ind Iana Conference of SDA 0",van,381627600,168740,Andrews University
"PreSIdent, Ind Iana Conference of SDA 0",Sandra K Johnson 0,X 0 0 0,iana,381627600,168740,Andrews University
Sandra K Johnson 0,X 0 0 0,"SenIor VP, AdventIst Health System 0",sandra,381627600,168740,Andrews University
Robert E Lemon 0,X 0 0 0,"Treasurer, General Conference of SDA 0",robert,381627600,168740,Andrews University
Fred Manchur 0,X 0 0 0,"PreSIdent, KetterIng MedIcal Ctr 0",fred,381627600,168740,Andrews University
"PreSIdent, KetterIng MedIcal Ctr 0",DanIel Jackson 0,X 0 0 0,kettering,381627600,168740,Andrews University
DanIel Jackson 0,X 0 0 0,"PreSIdent, North AmerIcan DIVISIon of SDA 0",daniel,381627600,168740,Andrews University
"PreSIdent, North AmerIcan DIVISIon of SDA 0",Mark A Johnson 0,X 0 0 0,american,381627600,168740,Andrews University
Mark A Johnson 0,X 0 0 0,"PreSIdent, SDA Church In Canada 0",mark,381627600,168740,Andrews University
"PreSIdent, SDA Church In Canada 0",WIllIam G C Murdoch Jr 0,X 0 0 0,church,381627600,168740,Andrews University
WIllIam G C Murdoch Jr 0,X 0 0 0,"ChaIr, Dept of PsychIatry, MedIcal DIrector LLU BehaVIoral",william,381627600,168740,Andrews University
Donald KIng 0,X 0 0 0,"PreSIdent, AtlantIc UnIon Conference of SDA 0",donald,381627600,168740,Andrews University
"PreSIdent, AtlantIc UnIon Conference of SDA 0",Juan R Prestol 0,X 0 0 0,union,381627600,168740,Andrews University
Juan R Prestol 0,X 0 0 0,"Undertreasurer, General Conference of SDA 0",juan,381627600,168740,Andrews University
Barbara J Randall 0,X 0 0 0,"Owner, Randall ReSIdence 0",barbara,381627600,168740,Andrews University
"Owner, Randall ReSIdence 0",G T Ng 0,X 0 0 0,randall,381627600,168740,Andrews University
G T Ng 0,X 0 0 0,"General VP, General Conf of SDA 0",ng,381627600,168740,Andrews University
Glynn C W Scott 0,X 0 0 0,"Treasurer, Lake UnIon Conference of SDA 0",glynn,381627600,168740,Andrews University
"Treasurer, Lake UnIon Conference of SDA 0",Dolores E SlIkkers 0,X 0 0 0,lake,381627600,168740,Andrews University
Dolores E SlIkkers 0,X 0 0 0,RetIred 0,dolores,381627600,168740,Andrews University
Paul A Stokstad 0,X 0 0 0,"PreSIdent, Pasco ScIentIfIc 0",paul,381627600,168740,Andrews University
"PreSIdent, Pasco ScIentIfIc 0",Garry Sudds 0,X 0 0 0,pasco,381627600,168740,Andrews University
Garry Sudds 0,X 0 0 0,"DIrector, Ofﬁce of EducatIon Lake UnIon Conf of SDA 0",garry,381627600,168740,Andrews University
"DIrector, Ofﬁce of EducatIon Lake UnIon Conf of SDA 0",Ron C SmIth 0,X 0 0 0,lake,381627600,168740,Andrews University
Ron C SmIth 0,X 0 0 0,"PreSIdent, Southern UnIon Conference of SDA 0",ron,381627600,168740,Andrews University
"PreSIdent, Southern UnIon Conference of SDA 0",Larry Moore 0,X 0 0 0,southern,381627600,168740,Andrews University
Larry Moore 0,X 0 0 0,"PreSIdent, Southwestern UnIon Conf of SDA 0",larry,381627600,168740,Andrews University
"PreSIdent, Southwestern UnIon Conf of SDA 0",Lynne Wthe'e 0,X 0 0 0,union,381627600,168740,Andrews University
Lynne Wthe'e 0,X 0 0 0,"PreSIdent, Read To Me Intl FoundatIon 0",lynne,381627600,168740,Andrews University
"PreSIdent, Read To Me Intl FoundatIon 0",Dana L Wales 0,X 0 0 0,read,381627600,168740,Andrews University
Dana L Wales 0,X 0 0 0,"ManagIng PrInpral, Wales & AssocIates 0",dana,381627600,168740,Andrews University
"ManagIng PrInpral, Wales & AssocIates 0",Rebekah Wang—Cheng 0,X 0 0 0,wales,381627600,168740,Andrews University
Rebekah Wang—Cheng 0,X 0 0 0,"MedIcal DIrector for ClInIcal QualIty, KetterIng MedIcal 0",rebekah,381627600,168740,Andrews University
"MedIcal DIrector for ClInIcal QualIty, KetterIng MedIcal 0",Center,JudIth L StorfJell 0,kettering,381627600,168740,Andrews University
JudIth L StorfJell 0,X 0 0 0,"Assoc Dean, Nursmg, Loma LInda UnIv 0",judith,381627600,168740,Andrews University
"Assoc Dean, Nursmg, Loma LInda UnIv 0",DanIelle WuchenIch 0,X 0 0 0,loma,381627600,168740,Andrews University
DanIelle WuchenIch 0,X 0 0 0,"Attorney,Self—Employed 0",danielle,381627600,168740,Andrews University
E Edward ZInke 0,X 0 0 0,RetIred 0,edward,381627600,168740,Andrews University
Ted N C WIlson 0,X 0 0 0,"PreSIdent, General Conference of SDA 0",ted,381627600,168740,Andrews University
Ray PIchette 0,X 0 0 0,"PreSIdent, IllIn0Is Conference of SDA 0",ray,381627600,168740,Andrews University
DaVId R Rowe 0,X 0 0 0,Self — Employed 0,david,381627600,168740,Andrews University
Self — Employed 0,NIels ErIk Andreasen 40,"X X 88,435 0 0",self,381627600,168740,Andrews University
NIels ErIk Andreasen 40,"X X 88,435 0 0","PreSIdent, Andrews UnIverSIty 0",niels,381627600,168740,Andrews University
"PreSIdent, Andrews UnIverSIty 0",Stephen Payne 40,"X 72,782 0 0",andrews,381627600,168740,Andrews University
Stephen Payne 40,"X 72,782 0 0","VIce PreSIdent, IMC, Andrews UnIverSIty 0",stephen,381627600,168740,Andrews University
"VIce PreSIdent, IMC, Andrews UnIverSIty 0",Lawrence E Schalk 40,"X 79,941 0 0",andrews,381627600,168740,Andrews University
Lawrence E Schalk 40,"X 79,941 0 0","VIce PreSIdent for FInance, Andrews UnIverSIty 0",lawrence,381627600,168740,Andrews University
"VIce PreSIdent for FInance, Andrews UnIverSIty 0",Andrea Luxton 40,"X 82,078 0 0",andrews,381627600,168740,Andrews University
Andrea Luxton 40,"X 82,078 0 0","Provost, Andrews UnIverSIty 0",andrea,381627600,168740,Andrews University
"Provost, Andrews UnIverSIty 0",DaVId Faehner 40,"X 72,576 0 0",andrews,381627600,168740,Andrews University
DaVId Faehner 40,"X 72,576 0 0","VIce PreSIdent, Advancement, Andrews UnIverSIty 0",david,381627600,168740,Andrews University
"VIce PreSIdent, Advancement, Andrews UnIverSIty 0",Frances Faehner 40,"X 72,992 0 0",andrews,381627600,168740,Andrews University
Frances Faehner 40,"X 72,992 0 0","VIce PreSIdent, Student LIfe, Andrews UnIverSIty 0",frances,381627600,168740,Andrews University
"VIce PreSIdent, Student LIfe, Andrews UnIverSIty 0",Randy Graves 40,"X 69,111 0 0",andrews,381627600,168740,Andrews University
Randy Graves 40,"X 69,111 0 0","VIce PreSIdent, Enrollment, Andrews UnIverSIty 0",randy,381627600,168740,Andrews University
"VIce PreSIdent, Enrollment, Andrews UnIverSIty 0",Glenn A Meekma Jr 40,"X 64,341 0 0",andrews,381627600,168740,Andrews University
Glenn A Meekma Jr 40,"X 64,341 0 0","Controller, Andrews UnIverSIty 0",glenn,381627600,168740,Andrews University
"Controller, Andrews UnIverSIty 0",Walter Wrenn 40,"X 92,427 0 0",andrews,381627600,168740,Andrews University
Walter Wrenn 40,"X 92,427 0 0","Faculty, School of Busmess 0",walter,381627600,168740,Andrews University
