line1,line2,line3,key,fein,unitid,institutionname
CARON ZAND 2 00,X X 0 0 0,CHAIR,caron,010378758,161509,Maine College of Art
DEBORAH REED 2 00,X X 0 0 0,VICE CHAIR,deborah,010378758,161509,Maine College of Art
JOAN LAMORY 2 00,X 0 0 0,DIRECTOR,joan,010378758,161509,Maine College of Art
HEIDI BEMENT 2 00,X 0 0 0,DIRECTOR,heidi,010378758,161509,Maine College of Art
JANE G BRIGGS 2 00,X 0 0 0,DIRECTOR,jane,010378758,161509,Maine College of Art
RONALD BUFORD 2 00,X 0 0 0,DIRECTOR,ronald,010378758,161509,Maine College of Art
DANIEL N CREWE 2 00,X 0 0 0,DIRECTOR,daniel,010378758,161509,Maine College of Art
BEN DEVINE 2 00,X 0 0 0,DIRECTOR,ben,010378758,161509,Maine College of Art
DEBORAH H DLUHY 2 00,X 0 0 0,DIRECTOR,deborah,010378758,161509,Maine College of Art
ANNETTE L ELOWITCH 2 00,X 0 0 0,DIRECTOR,annette,010378758,161509,Maine College of Art
RALPH L HARDING 2 00,X 0 0 0,DIRECTOR,ralph,010378758,161509,Maine College of Art
JUDITH A KANE 2 00,X 0 0 0,DIRECTOR,judith,010378758,161509,Maine College of Art
ERICK LAHME 2 00,X 0 0 0,DIRECTOR,erick,010378758,161509,Maine College of Art
ALISON LEAVI 2 00,X 0 0 0,DIRECTOR,alison,010378758,161509,Maine College of Art
PAULA CRANE LUNDER 2 00,X 0 0 0,DIRECTOR,paula,010378758,161509,Maine College of Art
LYNDAJ MEANS MD 2 00,X 0 0 0,DIRECTOR,means,010378758,161509,Maine College of Art
MARGARET CRANE MORFIT 2 00,X 0 0 0,DIRECTOR,margaret,010378758,161509,Maine College of Art
KENNETH M NELSON 2 00,X 0 0 0,DIRECTOR,kenneth,010378758,161509,Maine College of Art
DANIEL E O'LEARY 2 00,X 0 0 0,DIRECTOR,daniel,010378758,161509,Maine College of Art
CLAUDIA C PACHIOS 2 00,X 0 0 0,DIRECTOR,claudia,010378758,161509,Maine College of Art
SAMUEL PIERCE 2 00,X 0 0 0,DIRECTOR,samuel,010378758,161509,Maine College of Art
DANIEL POTEET 2 00,X 0 0 0,DIRECTOR,daniel,010378758,161509,Maine College of Art
MARY SCHENDEL 2 00,X 0 0 0,DIRECTOR,mary,010378758,161509,Maine College of Art
CYNTHIA THOMPSON 2 00,X 0 0 0,DIRECTOR,thompson,010378758,161509,Maine College of Art
ANDRES VERZOSA 2 00,X 0 0 0,DIRECTOR,andres,010378758,161509,Maine College of Art
KATHARINE J WATSON 2 00,X 0 0 0,DIRECTOR,katharine,010378758,161509,Maine College of Art
PAULA ZEITLIN 2 00,X 0 0 0,DIRECTOR,paula,010378758,161509,Maine College of Art
DONALD TUSKI 40 00,"X 185,000 0 18,231",PRESIDENT,donald,010378758,161509,Maine College of Art
ELIZABETH ELICKER 40 00,"X 110,912 0 12,405",EXEC VP,elizabeth,010378758,161509,Maine College of Art
IAN ANDERSON 40 00,"X 105,000 0 14,231",VP ACADEMIC & DEAN,ian,010378758,161509,Maine College of Art
