line1,line2,line3,key,fein,unitid,institutionname
CHARLES STEBBINS,X 0 0 0,TRUSTEE,charles,550357039,237312,University of Charleston
HONORABLE IRENE BERGER,X X 0 0 0,SECRETARY,irene,550357039,237312,University of Charleston
CARTE GOODWIN,X 0 0 0,TRUSTEE,carte,550357039,237312,University of Charleston
JESSICA ALSOP,X 0 0 0,TRUSTEE,jessica,550357039,237312,University of Charleston
W HENRY HARMON PHD,X X 0 0 0,CHAIRMAN,henry,550357039,237312,University of Charleston
JAMES BUNN II,X 0 0 0,TRUSTEE,james,550357039,237312,University of Charleston
MAX BEARD,X 0 0 0,TRUSTEE,max,550357039,237312,University of Charleston
ELMER COPPOOLSE,X 0 0 0,TRUSTEE,elmer,550357039,237312,University of Charleston
KIMBERLY DICKERSON,X 0 0 0,TRUSTEE,kimberly,550357039,237312,University of Charleston
ANDREW B JORDON,X X 0 0 0,CHAIRMAN,andrew,550357039,237312,University of Charleston
ANN C MORAN,X 0 0 0,VICE CHAIRMA,ann,550357039,237312,University of Charleston
DAVID L RAMSEY,X 0 0 0,TRUSTEE,david,550357039,237312,University of Charleston
DOROTHY RIDINGS,X 0 0 0,TRUSTEE,dorothy,550357039,237312,University of Charleston
TROY STALLARD,X 0 0 0,TRUSTEE,troy,550357039,237312,University of Charleston
MARY CONVERSE,X 0 0 0,TRUSTEE,mary,550357039,237312,University of Charleston
KAREN HADDAD,X 0 0 0,TRUSTEE,karen,550357039,237312,University of Charleston
SCOTT LONG,X 0 0 0,TRUSTEE,scott,550357039,237312,University of Charleston
MARY PAYNE,X 0 0 0,TRUSTEE,mary,550357039,237312,University of Charleston
COREY PALUMBO,X 0 0 0,TRUSTEE,corey,550357039,237312,University of Charleston
DR PARVEZ WADIA,X 0 0 0,TRUSTEE,parvez,550357039,237312,University of Charleston
CHARLES JONES,X 0 0 0,TRUSTEE,charles,550357039,237312,University of Charleston
CHARLES CAPITO,X 0 0 0,VICE CHAIRMA,charles,550357039,237312,University of Charleston
ELIZABETH KEIGHTLEY,X 0 0 0,VICE CHAIRMA,elizabeth,550357039,237312,University of Charleston
BRAD RITCHIE,X X 0 0 0,CHAIRMAN,brad,550357039,237312,University of Charleston
BERNARD LAYNE III,X 0 0 0,TRUSTEE,bernard,550357039,237312,University of Charleston
HB WEHRLE III,X 0 0 0,TRUSTEE,wehrle,550357039,237312,University of Charleston
WILLIAM HAMM,X 0 0 0,TRUSTEE,william,550357039,237312,University of Charleston
MARK MILLER,X 0 0 0,TRUSTEE,mark,550357039,237312,University of Charleston
PHIL MORABITO,X 0 0 0,TRUSTEE,phil,550357039,237312,University of Charleston
WAYNE MORGAN,X X 0 0 0,CHAIRMAN,wayne,550357039,237312,University of Charleston
REV ANDREW MULLINS,X 0 0 0,TRUSTEE,andrew,550357039,237312,University of Charleston
DR ERIC PERSILY,X 0 0 0,TRUSTEE,eric,550357039,237312,University of Charleston
CHARLES PA'I'I'ON,X 0 0 0,TRUSTEE,charles,550357039,237312,University of Charleston
JAY GOLDMAN,X 0 0 0,TRUSTEE,jay,550357039,237312,University of Charleston
RABBI VICTOR URECKI,X 0 0 0,TRUSTEE,victor,550357039,237312,University of Charleston
GRACE VANDECRUZE—HEYLIGER,X 0 0 0,TRUSTEE,grace,550357039,237312,University of Charleston
NETTIE HORNE,X 0 0 0,TRUSTEE,nettie,550357039,237312,University of Charleston
RICHARD SINCLAIR,X 0 0 0,TRUSTEE,richard,550357039,237312,University of Charleston
FONDA ELLIOT,X X 0 0 0,CHAIRMAN,fonda,550357039,237312,University of Charleston
EDWIN H WELCH PHD 40 00,"X 311,809 0 40,345",PRESIDENT,edwin,550357039,237312,University of Charleston
JERRY FORSTER 40 00,"X 175,846 0 16,346",REGIONAL PRE,jerry,550357039,237312,University of Charleston
CLETA HARLESS 40 00,"X 123,000 0 12,952",CFO,cleta,550357039,237312,University of Charleston
LETHA ZOOK 40 00,"X 120,000 0 10,320",PROVOST,letha,550357039,237312,University of Charleston
JENNIE FERRETTI 40 00,"x 92,000 0 11,066",VP STUDENT D,jennie,550357039,237312,University of Charleston
JOAN CLARK 40 00,"x 91,060 0 5,544",VP ADMISSION,joan,550357039,237312,University of Charleston
BENJAMIN BEAKES 40 00,"x 90,000 0 13,986",VP OF DEVELO,benjamin,550357039,237312,University of Charleston
SUSAN BACKOFEN,X 0 0 0,VP FOR MARKE,susan,550357039,237312,University of Charleston
MICHELLE EASTON 40 00,"X 209,887 0 18,463",DEAN — PHARM,michelle,550357039,237312,University of Charleston
DAVID LATIF 40 00,"X 159,253 0 17,873",PROF /CHAIR,david,550357039,237312,University of Charleston
KRISTY LUCAS 40 00,"x 133,101 0 8,442",PROF OF PHA,kristy,550357039,237312,University of Charleston
DAVID PAYNE 40 00,"x 132,934 0 8,022",DIR PHYSICI,david,550357039,237312,University of Charleston
