line1,line2,line3,key,fein,unitid,institutionname
(1)Mrs . Carolyn Pe les,24 . 00,"Trustee 0.00 X 17,854 0",carolyn,562031568,441511,Apex School of Theology
(2)Dr . Frank Byrd,16 . 00,"Trustee 0.00 X 8,650 0",frank,562031568,441511,Apex School of Theology
(3)Dr. William E. Raye,5 . 00,Chairman 0 . 00 X X 0 0,william,562031568,441511,Apex School of Theology
(4)Dr . Wesley Elam,4 . 00,Vice Chair 0. 00 X X 0 0,wesley,562031568,441511,Apex School of Theology
(5)Dr . William Ric ardson,3 . 00,Secretary 0 . 00 X X 0 0,william,562031568,441511,Apex School of Theology
((5)Dr . James W. Smi th,1 . 00,Trustee 0 . 00 X 0 0,james,562031568,441511,Apex School of Theology
(7) Rev . Percy Chas,1 . 00,Trustee 0 . 00 X 0 0,percy,562031568,441511,Apex School of Theology
(8) Rev . Geraldine lay,1 . 00,Trustee 0 . 00 X 0 0,geraldine,562031568,441511,Apex School of Theology
(9)Dr . Adolphus Smi th,1 . 00,Trustee 0 . 00 X 0 0,adolphus,562031568,441511,Apex School of Theology
(10) Clarence Rogers,1 . 00,Trustee 0 . 00 X 0 0,clarence,562031568,441511,Apex School of Theology
(11)Dr . Mark Royste,1 . 00,Trustee 0 . 00 X 0 0,mark,562031568,441511,Apex School of Theology
