line1,line2,line3,key,fein,unitid,institutionname
JOHN Q ADAMS 2 0,X 0 0 0,TRUSTEE 0 0,john,344428219,203085,Heidelberg University
MARSHA BORDNER PHD 2 0,X 0 0 0,TRUSTEE 0 0,marsha,344428219,203085,Heidelberg University
GARY BRYENTON ESQ 2 0,X 0 0 0,TRUSTEE 0 0,gary,344428219,203085,Heidelberg University
CAROL A CARTWRIGHT PHD 2 0,X 0 0 0,TRUSTEE 0 0,carol,344428219,203085,Heidelberg University
CHARLES COLE 2 0,X 0 0 0,TRUSTEE 0 0,charles,344428219,203085,Heidelberg University
DAVID DRAKE DDS 2 0,X 0 0 0,TRUSTEE 0 0,david,344428219,203085,Heidelberg University
ERNEST ESTEP MD 2 0,X 0 0 0,TRUSTEE 0 0,ernest,344428219,203085,Heidelberg University
KATHLEEN GEIER 2 0,X 0 0 0,TRUSTEE 0 0,kathleen,344428219,203085,Heidelberg University
KAREN GILLMOR PHD 2 0,X 0 0 0,TRUSTEE 0 0,karen,344428219,203085,Heidelberg University
THEODORE HIERONYMUS 2 0,X 0 0 0,TRUSTEE 0 0,theodore,344428219,203085,Heidelberg University
ANDREW KALNOW 2 0,X 0 0 0,TRUSTEE 0 0,andrew,344428219,203085,Heidelberg University
KRIS KLEPPER 2 0,X 0 0 0,TRUSTEE 0 0,kris,344428219,203085,Heidelberg University
JOHN KRATZ 2 0,X X 0 0 0,VICE CHAIR 0 0,john,344428219,203085,Heidelberg University
WILLIAM LANDESS 2 0,X 0 0 0,TRUSTEE 0 0,william,344428219,203085,Heidelberg University
SONDRA LIBMAN 2 0,X X 0 0 0,BOARD CHAIR 0 0,sondra,344428219,203085,Heidelberg University
REV ELIZABETH LONG—HIGGINS 2 0,X 0 0 0,TRUSTEE 0 0,elizabeth,344428219,203085,Heidelberg University
JERILYN MEDREA 2 0,X 0 0 0,TRUSTEE 0 0,jerilyn,344428219,203085,Heidelberg University
ROBERT MEYER 2 0,X 0 0 0,TRUSTEE 0 0,robert,344428219,203085,Heidelberg University
KIMBERLY NEWMAN 2 0,X 0 0 0,TRUSTEE 0 0,kimberly,344428219,203085,Heidelberg University
RICH ODELL 2 0,X 0 0 0,TRUSTEE 0 0,rich,344428219,203085,Heidelberg University
R JAMES ORR ESQ 2 0,X 0 0 0,TRUSTEE 0 0,james,344428219,203085,Heidelberg University
TERRY OWEN PHD 2 0,X 0 0 0,TRUSTEE 0 0,terry,344428219,203085,Heidelberg University
ANTHONY PARADISO 2 0,X 0 0 0,TRUSTEE 0 0,anthony,344428219,203085,Heidelberg University
REV RALPH QUELLHORST 2 0,X X 0 0 0,BOARD SECOND VICE CHAIR 0 0,ralph,344428219,203085,Heidelberg University
BOARD SECOND VICE CHAIR 0 0,WILLIAM REINEKE JR 2 0,X 0 0 0,second,344428219,203085,Heidelberg University
WILLIAM REINEKE JR 2 0,X 0 0 0,TRUSTEE 0 0,william,344428219,203085,Heidelberg University
LARRY ROPER PHD 2 0,X 0 0 0,TRUSTEE 0 0,larry,344428219,203085,Heidelberg University
LEE SHOBE 2 0,X 0 0 0,TRUSTEE 0 0,lee,344428219,203085,Heidelberg University
ELIZABETH SMITH ESQ 2 0,X X 0 0 0,BOARD SECRETARY 0 0,elizabeth,344428219,203085,Heidelberg University
VICTOR STRIM BU ESQ 2 0,X 0 0 0,TRUSTEE 0 0,victor,344428219,203085,Heidelberg University
RALPH TALMAGE 2 0,X X 0 0 0,BOARD TREASURER 0 0,ralph,344428219,203085,Heidelberg University
SUSAN WOLF MD PHD 2 0,X 0 0 0,TRUSTEE 0 0,susan,344428219,203085,Heidelberg University
WADE YOUNG MD 2 0,X 0 0 0,TRUSTEE 0 0,wade,344428219,203085,Heidelberg University
DR ROBERT HUNTINGTON 40 0,"X 230,154 0 52,667",PRESIDENT 0 0,robert,344428219,203085,Heidelberg University
MARK KELLAR START 81213 40 0,"x 35,284 0 2,579",VP OF ENROLLMENT 0 0,mark,344428219,203085,Heidelberg University
LINDSAY SOOY LEFT 4513 40 0,"x 31,842 0 10,371",VP OF ENROLLMENT 0 0,lindsay,344428219,203085,Heidelberg University
DAVID WEININGER 40 0,"X 113,697 0 25,568",VP OF ACADEMIC AFFAIRS 0 0,david,344428219,203085,Heidelberg University
CONNIE HARRIS START 9313 40 0,"x 36,589 0 4,688",VP OF INSTITUTIONAL ADVNCEMENT 0 0,connie,344428219,203085,Heidelberg University
DR JAMES TROHA LEFT 53113 40 0,"x 63,345 0 16,573",VP OF INSTITUTIONAL ADVNCEMENT 0 0,james,344428219,203085,Heidelberg University
DUSTIN BRENTLINGER 40 0,"x 65,844 0 13,276",VP OF STUDENT SERVICES 0 0,dustin,344428219,203085,Heidelberg University
JOHN WILKIN 40 0,"X 123,302 0 33,008",VP ADMIN & BUS 0 0,john,344428219,203085,Heidelberg University
