line1,line2,line3,key,fein,unitid,institutionname
MS MARGARET BAILEY 1 00,X 0 0 0,TRUSTEE,margaret,576000734,218399,Morris College
DR RONALD BARTON 1 00,X 0 0 0,TRUSTEE,ronald,576000734,218399,Morris College
DR JAMES BLASSINGAME 1 00,X 0 0 0,TRUSTEE,james,576000734,218399,Morris College
DR BRANDON J BROWN 1 00,X 0 0 0,TRUSTEE,brandon,576000734,218399,Morris College
DR JACQUELINE W CANTY 1 00,X 0 0 0,TRUSTEE,jacqueline,576000734,218399,Morris College
DR JAMES L CARTER 1 00,X 0 0 0,TRUSTEE,james,576000734,218399,Morris College
DR BRYANT CHEEK 1 00,X 0 0 0,TRUSTEE,bryant,576000734,218399,Morris College
DR JAMES H COKLEY 1 00,X 0 0 0,TRUSTEE,james,576000734,218399,Morris College
REV RICKY EZELL 1 00,X 0 0 0,TRUSTEE,ricky,576000734,218399,Morris College
MR SAMUEL R FOSTER 1 00,X 0 0 0,TRUSTEE,samuel,576000734,218399,Morris College
DR WE GIVENS JR 1 00,X 0 0 0,TRUSTEE,givens,576000734,218399,Morris College
REV DONALD GREENE 1 00,X 0 0 0,TRUSTEE,donald,576000734,218399,Morris College
DR MACK T HINES 1 00,X 0 0 0,VICE CHAIRMAN,mack,576000734,218399,Morris College
REV ISAAC HOLT JR 1 00,X 0 0 0,TRUSTEE,isaac,576000734,218399,Morris College
MRS BARBARA JACKSON 1 00,X 0 0 0,TRUSTEE,barbara,576000734,218399,Morris College
DR CHARLES B JACKSON SR 1 00,X 0 0 0,CHAIRMAN,charles,576000734,218399,Morris College
DR SOLOMON JACKSON JR 1 00,X 0 0 0,TRUSTEE,solomon,576000734,218399,Morris College
DR WT JOHNSON 1 00,X 0 0 0,TRUSTEE,johnson,576000734,218399,Morris College
DR CLIFFORD JONES 1 00,X 0 0 0,TRUSTEE,clifford,576000734,218399,Morris College
MRS DEBRA JORDAN 1 00,X 0 0 0,TRUSTEE,debra,576000734,218399,Morris College
ATTORNEY THOMAS B LEW 1 00,X 0 0 0,TRUSTEE,thomas,576000734,218399,Morris College
REV JAMES B LEWIS SR 1 00,X 0 0 0,TRUSTEE,james,576000734,218399,Morris College
DEACON LEROY MARTIN 1 00,X 0 0 0,TRUSTEE,deacon,576000734,218399,Morris College
DR WAYMON MUMFORD 1 00,X 0 0 0,TRUSTEE,waymon,576000734,218399,Morris College
MRS AUDREY POTTS NEAL 1 00,X 0 0 0,TRUSTEE,audrey,576000734,218399,Morris College
DR MARION NEWTON 1 00,X 0 0 0,TRUSTEE,marion,576000734,218399,Morris College
DR EMMA OWENS 1 00,X 0 0 0,TRUSTEE,emma,576000734,218399,Morris College
DR ELLIE W PALMER 1 00,X 0 0 0,TRUSTEE,ellie,576000734,218399,Morris College
DR LEO RICHARDSON 1 00,X 0 0 0,TRUSTEE,leo,576000734,218399,Morris College
DR WILLIAM A SALLEY 1 00,X 0 0 0,TRUSTEE,william,576000734,218399,Morris College
MS JUANlTA SANDERS 1 00,X 0 0 0,TRUSTEE,sanders,576000734,218399,Morris College
ATTORNEY J DAVID WEEKS 1 00,X 0 0 0,TRUSTEE,david,576000734,218399,Morris College
REV GEORGE P WINDLEY JR 1 00,X 0 0 0,TRUSTEE,george,576000734,218399,Morris College
DR MILTON R KEY 1 00,X 0 0 0,TRUSTEE,milton,576000734,218399,Morris College
DR LUNS C RICHARDSON 40 00,"X 159,045 0 0",PRESIDENT,richardson,576000734,218399,Morris College
LEROY STAGGERS 40 00,"X 124,650 0 0",ACADEMIC DEAN,leroy,576000734,218399,Morris College
