line1,line2,line3,key,fein,unitid,institutionname
REV PETER M DONOHUE OSA 35 0,X X,PRESIDENT/TRUSTEE,peter,231352688,216597,Villanova University
MR RICHARD P BRENNAN 1 0,X,TRUSTEE AS REQUIRED,richard,231352688,216597,Villanova University
MR JAMES C DAVIS 1 0,X,TRUSTEE AS REQUIRED,james,231352688,216597,Villanova University
MS DENISE L DEVINE 1 0,X,TRUSTEE AS REQUIRED,denise,231352688,216597,Villanova University
NANCE K DICCIANI PHD 1 0,X,TRUSTEE AS REQUIRED,nance,231352688,216597,Villanova University
MR DANIEL M DILELLA 1 0,X,TRUSTEE AS REQUIRED,daniel,231352688,216597,Villanova University
MR PETER L FONG 1 0,X,TRUSTEE AS REQUIRED,peter,231352688,216597,Villanova University
DARRYLJ FORD PhD 1 0,X,TRUSTEE AS REQUIRED,ford,231352688,216597,Villanova University
VREV ANTHONY M GENOVESEOSA 1 0,X,TRUSTEE AS REQUIRED,anthony,231352688,216597,Villanova University
MR WILLIAM M GIBSON 1 0,X,TRUSTEE AS REQUIRED,william,231352688,216597,Villanova University
MR JUSTIN G GMELICH 1 0,X,TRUSTEE AS REQUIRED,justin,231352688,216597,Villanova University
REV PETER G GORI OSAJCD 1 0,X,TRUSTEE AS REQUIRED,peter,231352688,216597,Villanova University
HELEN M HORSTMANN MD 1 0,X,TRUSTEE AS REQUIRED,helen,231352688,216597,Villanova University
MR JOHN PJONES III 1 0,X,TRUSTEE AS REQUIRED,john,231352688,216597,Villanova University
MS CATHERINE M KEATING 1 0,X,TRUSTEE AS REQUIRED,catherine,231352688,216597,Villanova University
MS SHEILA F KLEHM 1 0,X,TRUSTEE AS REQUIRED,sheila,231352688,216597,Villanova University
MR PATRICK G LePORE 1 0,X,TRUSTEE AS REQUIRED,patrick,231352688,216597,Villanova University
MS ELIZABETH T MAZZEO 1 0,X,TRUSTEE AS REQUIRED,elizabeth,231352688,216597,Villanova University
MR ROBERTJ MCCARTHY 1 0,X,TRUSTEE AS REQUIRED,mccarthy,231352688,216597,Villanova University
MR PATRICK M MCMAHON 1 0,X,TRUSTEE AS REQUIRED,patrick,231352688,216597,Villanova University
MS ANNE WELSH MCNULTY 1 0,X,TRUSTEE AS REQUIRED,anne,231352688,216597,Villanova University
MR ROBERT F MORAN 1 0,X,TRUSTEE AS REQUIRED,robert,231352688,216597,Villanova University
REV KEVIN C MULLINS OSA 1 0,X,TRUSTEE AS REQUIRED,kevin,231352688,216597,Villanova University
MR THOMAS M MULROY 1 0,X,TRUSTEE AS REQUIRED,thomas,231352688,216597,Villanova University
REV JOSEPH L NAROG OSA 1 0,X,TRUSTEE AS REQUIRED,joseph,231352688,216597,Villanova University
