line1,line2,line3,key,fein,unitid,institutionname
Michael] Graham 5] 40 00,X X 0 0 0,PreSIdent,graham,310537516,206622,Xavier University
Donna Jones Baker 50,X 0 0 0,Trustee,donna,310537516,206622,Xavier University
Bruce Brown 50,X 0 0 0,Trustee,bruce,310537516,206622,Xavier University
Vincent C Caponi 50,X 0 0 0,Trustee,vincent,310537516,206622,Xavier University
Michael D Class 5] 50,X 0 0 0,Trustee,michael,310537516,206622,Xavier University
Thomas G Cody 50,X 0 0 0,Trustee,thomas,310537516,206622,Xavier University
Stephen G Cuntz 50,X 0 0 0,Trustee,stephen,310537516,206622,Xavier University
Justin Daffron S] 50,X 0 0 0,Trustee,justin,310537516,206622,Xavier University
Walter C Deye S] 50,X 0 0 0,Trustee,walter,310537516,206622,Xavier University
Dr Salem Foad 50,X 0 0 0,Trustee,salem,310537516,206622,Xavier University
Philip W GaSIeWIcz 50,X 0 0 0,Trustee,philip,310537516,206622,Xavier University
Robert S Heidt 50,X 0 0 0,Trustee,robert,310537516,206622,Xavier University
Daniel S Hendrickson 50,X 0 0 0,Trustee,daniel,310537516,206622,Xavier University
Ann Finefrock Hoffman 50,X 0 0 0,Trustee,ann,310537516,206622,Xavier University
Natasha A Holiday 50,X 0 0 0,Trustee,natasha,310537516,206622,Xavier University
Barbara J Howard Esq 50,X X 0 0 0,Vice Chair,barbara,310537516,206622,Xavier University
Timothy Howe S] 50,X 0 0,Trustee,timothy,310537516,206622,Xavier University
Gregory G Joseph 50,X 0 0,Trustee,gregory,310537516,206622,Xavier University
DaVId LJoyce 50,X 0 0,Trustee,david,310537516,206622,Xavier University
Robert] Kohlhepp 50,X X 0 0,Chair,kohlhepp,310537516,206622,Xavier University
Dr John C Lechleiter 50,X 0 0,Trustee,john,310537516,206622,Xavier University
John B MaydonOVItch 50,X 0 0,Trustee,john,310537516,206622,Xavier University
W Rodney McMullen 50,X X 0 0,Treasurer,rodney,310537516,206622,Xavier University
Ralph 5 Michael 111 50,X 0 0,Trustee,ralph,310537516,206622,Xavier University
James A Miller 50,X 0 0 0,Trustee,james,310537516,206622,Xavier University
Paul V Muething 50,X 0 0 0,Trustee,paul,310537516,206622,Xavier University
Katherine S Napier 50,X 0 0 0,Trustee,katherine,310537516,206622,Xavier University
Joseph A Pichler 50,X 0 0 0,Trustee,joseph,310537516,206622,Xavier University
Dr Janet Butler Reid 50,X 0 0 0,Trustee,janet,310537516,206622,Xavier University
Joseph L Rippe 50,X X 0 0 0,Trustee,joseph,310537516,206622,Xavier University
Gary E Robinette 50,X 0 0 0,Trustee,gary,310537516,206622,Xavier University
Stephen S Smith 50,X 0 0 0,Trustee,stephen,310537516,206622,Xavier University
Robert A Sullivan 50,X 0 0 0,Trustee,robert,310537516,206622,Xavier University
William Verbryke S] 50,X 0 0 0,Trustee,william,310537516,206622,Xavier University
Kathlyn R Wade 50,X 0 0 0,Trustee,kathlyn,310537516,206622,Xavier University
James L Wainscott 50,X 0 0 0,Trustee,james,310537516,206622,Xavier University
John F Kucia 40 00,"X 274,086 0 35,986",Administrative VP,john,310537516,206622,Xavier University
Maribeth Amyot 40 00,"X 299,996 0 32,874",Senior VP and Chief Financ,maribeth,310537516,206622,Xavier University
Joseph Feldhaus 40 00,"X 234,998 0 32,446",General Counsel/Secretary,joseph,310537516,206622,Xavier University
Scott ChadWIck 40 00,"X 231,239 0 30,928",Provost & Chief Academic 0,scott,310537516,206622,Xavier University
Greg Christopher 40 00,"X 183,947 0 13,162",VP/Athletic Director,greg,310537516,206622,Xavier University
Gary R Massa 40 00,"X 266,161 0 78,071",VP Univer5ity Relations,gary,310537516,206622,Xavier University
Terry C Richards 40 00,"X 207,629 0 28,073",VP Student Enrollment,terry,310537516,206622,Xavier University
Christopher L Mack 40 00,"x 1,139,276 0 47,385",Head Basketball Coach,christopher,310537516,206622,Xavier University
Daewoo Park 40 00,"X 237,811 0 64,102",Professor,park,310537516,206622,Xavier University
Marla Phillips 40 00,"X 228,724 0 27,072",Director Health SerVIces,marla,310537516,206622,Xavier University
Brian Till 40 00,"X 212,105 0 23,999",Dean,brian,310537516,206622,Xavier University
Bruce Miller 40 00,"X 223,231 0 62,843",Director XaVIer Leadership Center,bruce,310537516,206622,Xavier University
Roger A Fortin 40 00,"X 152,378 0 23,935",Former Provost/Current Pro,roger,310537516,206622,Xavier University
