line1,line2,line3,key,fein,unitid,institutionname
Diane Steele SCL 40 0,X X 0 0 0,Trustee/PreSIdent 1 0,diane,480547846,155812,University of Saint Mary
Joseph Contruca 1 0,X,Trustee,joseph,480547846,155812,University of Saint Mary
Stanley Evans 1 0,X,Trustee,stanley,480547846,155812,University of Saint Mary
Maureen Hall SCL 1 0,X,Trustee 10 0,maureen,480547846,155812,University of Saint Mary
Ken Mellard 1 0,X,Trustee,ken,480547846,155812,University of Saint Mary
Susanna Laundy 1 0,X,Trustee,susanna,480547846,155812,University of Saint Mary
Michelle PIranIo 1 0,X,Trustee,michelle,480547846,155812,University of Saint Mary
Kathy Fogarty 1 0,X X,Trustee/Secretary/Treasurer,kathy,480547846,155812,University of Saint Mary
Ken GIlpIn 1 0,X,Trustee,ken,480547846,155812,University of Saint Mary
Richard Keller 1 0,X,Trustee,richard,480547846,155812,University of Saint Mary
Nancy Bauman SCL 1 0,X X,Trustee/Vice Chair 5 0,nancy,480547846,155812,University of Saint Mary
Kenneth Blum 1 0,X,Trustee,kenneth,480547846,155812,University of Saint Mary
Alan Lankford 1 0,X,Trustee,alan,480547846,155812,University of Saint Mary
John Kornitzer 1 0,X 0,Trustee,john,480547846,155812,University of Saint Mary
Jean Panisko SCL 1 0,X,Trustee 5 0,jean,480547846,155812,University of Saint Mary
John Baker 1 0,X,Trustee,john,480547846,155812,University of Saint Mary
Fred Tromans 1 0,X X,Trustee/Board PreSIdent,fred,480547846,155812,University of Saint Mary
Cathy Newton 1 0,X,Trustee,cathy,480547846,155812,University of Saint Mary
John Star 1 0,X,Trustee,john,480547846,155812,University of Saint Mary
Rolly Dessert 1 0,X,Trustee,rolly,480547846,155812,University of Saint Mary
John Murphy 1 0,X X,Trustee/Vice Chair,john,480547846,155812,University of Saint Mary
Edward Spalty 1 0,X,Trustee,edward,480547846,155812,University of Saint Mary
Edward Barker 1 0,X,Trustee,edward,480547846,155812,University of Saint Mary
SANDY MORTENSEN 1 0,X,TRUSTEE,sandy,480547846,155812,University of Saint Mary
Bryan Lebeau 40 0,"x 118,880 5,924",Academic Dean,bryan,480547846,155812,University of Saint Mary
Dale Culver 40 0,"x 90,177 3,930",VP Finance & Admin—ReSIgn08/13,dale,480547846,155812,University of Saint Mary
Karolyn Dreiling 40 0,"x 61,569 17,116",Vice PreSIdent Development,karolyn,480547846,155812,University of Saint Mary
John Shultz 40 0,"x 62,019 11,485",Vice PreSIdent AdmISSIOnS & Ma,john,480547846,155812,University of Saint Mary
Vice PreSIdent AdmISSIOnS & Ma,WENDI SANTEE 40 0,"x 78,149 11,672",ma,480547846,155812,University of Saint Mary
WENDI SANTEE 40 0,"x 78,149 11,672",VP STUDENT LIFE—RESIGNED 03/14,wendi,480547846,155812,University of Saint Mary
BRENDA GUENTHER 40 0,X 0 0,Vice PreSIdent Finance & Admin,brenda,480547846,155812,University of Saint Mary
MARK HORACEK 40 0,"x 103,732 13,272",DIRECTOR OF PHYSICAL THERAPY,mark,480547846,155812,University of Saint Mary
