line1,line2,line3,key,fein,unitid,institutionname
RICHARD WAGNER PHD 40 00,"X X 188,174 0 217",PRESIDENT,richard,410693856,175227,Dunwoody College of Technology
THEODORE A FERRARA 1 00,X X 0 0 0,BOARD CHAIR,theodore,410693856,175227,Dunwoody College of Technology
KAY PHILLIPS 1 00,X X 0 0 0,VICE CHAIR,kay,410693856,175227,Dunwoody College of Technology
JAMES R FOX 1 00,X X 0 0 0,SECRETARY,james,410693856,175227,Dunwoody College of Technology
CHARLIE WESTLING 1 00,X X 0 0 0,TREASURER,charlie,410693856,175227,Dunwoody College of Technology
RUSSEL BECKER 1 00,X 0 0 0,DIRECTOR,russel,410693856,175227,Dunwoody College of Technology
RICK D CLEVETI'E 1 00,X 0 0 0,DIRECTOR,rick,410693856,175227,Dunwoody College of Technology
RICHARD A COPELAND 1 00,X 0 0 0,DIRECTOR,richard,410693856,175227,Dunwoody College of Technology
DAVID P CROSBY 1 00,X 0 0 0,DIRECTOR,david,410693856,175227,Dunwoody College of Technology
NANCY M DAHL 1 00,X 0 0 0,DIRECTOR,nancy,410693856,175227,Dunwoody College of Technology
BRUCE W ENGELSMA 1 00,X 0 0 0,DIRECTOR,bruce,410693856,175227,Dunwoody College of Technology
MARK G FLEISCHHACKER 1 00,X 0 0 0,DIRECTOR,mark,410693856,175227,Dunwoody College of Technology
MICHAEL HANSON 1 00,X 0 0 0,DIRECTOR,michael,410693856,175227,Dunwoody College of Technology
RICHARD] JUELICH 1 00,X 0 0 0,DIRECTOR,juelich,410693856,175227,Dunwoody College of Technology
MICHAEL L LE JEUNE 1 00,X 0 0 0,DIRECTOR,michael,410693856,175227,Dunwoody College of Technology
ANDREA L NEWMAN 1 00,X 0 0 0,DIRECTOR,andrea,410693856,175227,Dunwoody College of Technology
GARY N PETERSEN 1 00,X 0 0 0,DIRECTOR,gary,410693856,175227,Dunwoody College of Technology
C MARTIN SCHUSTER 1 00,X 0 0 0,DIRECTOR,martin,410693856,175227,Dunwoody College of Technology
MICHAEL M SILL II 1 00,X 0 0 0,DIRECTOR,michael,410693856,175227,Dunwoody College of Technology
TALLA SKOGMO 1 00,X 0 0 0,DIRECTOR,talla,410693856,175227,Dunwoody College of Technology
TREASA SPRINGE'I'I' 1 00,X 0 0 0,DIRECTOR,treasa,410693856,175227,Dunwoody College of Technology
MARC STEADMAN 1 00,X 0 0 0,DIRECTOR,marc,410693856,175227,Dunwoody College of Technology
ROBERT W STROM 1 00,X 0 0 0,DIRECTOR,robert,410693856,175227,Dunwoody College of Technology
DR BERNHARD VANLENGERICH 1 00,X 0 0 0,DIRECTOR,bernhard,410693856,175227,Dunwoody College of Technology
MAURICE J WAGENER 1 00,X 0 0 0,DIRECTOR,maurice,410693856,175227,Dunwoody College of Technology
PAULW WICHERT 1 00,X 0 0 0,DIRECTOR,wichert,410693856,175227,Dunwoody College of Technology
ANTHONY WILLIAMSON 1 00,X 0 0 0,DIRECTOR,anthony,410693856,175227,Dunwoody College of Technology
HEIDI M WILSON 1 00,X 0 0 0,DIRECTOR,heidi,410693856,175227,Dunwoody College of Technology
JAMES MCDONALD 40 00,"x 65,153 0 2,703",CFO,james,410693856,175227,Dunwoody College of Technology
STUART LANG 40 00,"X 153,463 0 0",V P OF DEVELOPMENT,stuart,410693856,175227,Dunwoody College of Technology
COLLETTE GARRITY 40 00,"x 128,660 0 9,766",V P OF ENROLLMENT,collette,410693856,175227,Dunwoody College of Technology
JEFFREY M YLINEN 40 00,"x 120,241 0 6,157",PROVOST,jeffrey,410693856,175227,Dunwoody College of Technology
PATRICIA ANN EDMAN 40 00,"x 114,860 0 4,961",H R DIRECTOR,patricia,410693856,175227,Dunwoody College of Technology
WILLIAM JORDAN 40 00,"x 104,627 0 6,157",FACILITIES MANAGEMENT,william,410693856,175227,Dunwoody College of Technology
MICHAEL MADDEN 40 00,"X 102,075 0 15,416",BUDGET MANAGER,michael,410693856,175227,Dunwoody College of Technology
