line1,line2,line3,key,fein,unitid,institutionname
(1) Gary E Armstrong 1 00,X X 0 0 0,Board Chair,gary,840442429,126669,Colorado Christian University
(2) Don HanNell 1 00,X X 0 0 0,Board Treasurer 50,don,840442429,126669,Colorado Christian University
(3) Terry ConSIdine 1 00,X 0 0 0,Board Member,terry,840442429,126669,Colorado Christian University
(4) Dr Margaret Fomer 1 00,X 0 0 0,Board Member,margaret,840442429,126669,Colorado Christian University
(5) Kaye Lynn Fote 1 00,X 0 0 0,Board Member,kaye,840442429,126669,Colorado Christian University
(6) Sam Kimbriel 1 00,X 0 0 0,Board Member,sam,840442429,126669,Colorado Christian University
(7) Harold Krause 1 00,X 0 0 0,Board Member 50,harold,840442429,126669,Colorado Christian University
(8) Christine Mastin 1 00,X 0 0 0,Board Member,christine,840442429,126669,Colorado Christian University
(9) Terry Leprino 1 00,X 0 0 0,Board Member,terry,840442429,126669,Colorado Christian University
(10) Dr Gerald May 1 00,X 0 0 0,Board Member,gerald,840442429,126669,Colorado Christian University
(11) Doug McDonald 1 00,X 0 0 0,Board Member,doug,840442429,126669,Colorado Christian University
(12) Lee McDowell 1 00,X 0 0 0,Board Member,lee,840442429,126669,Colorado Christian University
(13) Tim McTaVIsh 1 00,X 0 0 0,Board Member,tim,840442429,126669,Colorado Christian University
(14) William Pauls 1 00,X 0 0 0,Board Member,william,840442429,126669,Colorado Christian University
(15) Donald Siecke 1 00,X 0 0 0,Board Member,donald,840442429,126669,Colorado Christian University
(16) Donald Sweeting 1 00,X 0 0 0,Board Member,donald,840442429,126669,Colorado Christian University
(17) Dr Dale Schaefer 1 00,X 0 0 0,Board Member,dale,840442429,126669,Colorado Christian University
(18) Dr John Turner 1 00,X 0 0,Board Member,john,840442429,126669,Colorado Christian University
(19) Dr Robert Woodson Sr 1 00,X 0 0,Board Member,robert,840442429,126669,Colorado Christian University
(20) William White 1 00,X 0 0,Board Member 50,william,840442429,126669,Colorado Christian University
(21) William Armstrong 40 00,"x 3,217 1,050",PreSIdent/CEO 50,william,840442429,126669,Colorado Christian University
(22) Daniel Cohrs 40 00,"x 157,524 16,075",VP/CFO 50,daniel,840442429,126669,Colorado Christian University
(23) Thomas Scheffel 1 00,"x 5,000 0",Corporate Counsel/Secretary 50,thomas,840442429,126669,Colorado Christian University
(24) James McCormick 40 00,"x 128,604 34,057",VP Student Life,james,840442429,126669,Colorado Christian University
(25) Shannon Dreyfuss 40 00,"x 133,636 18,927",VP FaCIlities,shannon,840442429,126669,Colorado Christian University
(26) Paul Eldridge 40 00,"x 127,288 18,315",VP Development,paul,840442429,126669,Colorado Christian University
(27) Cherri Parks 40 00,"x 130,188 14,289",VP Academic Affairs,cherri,840442429,126669,Colorado Christian University
(28) John Andrews 40 00,"x 123,130 14,056",Director — Centennial Institute,john,840442429,126669,Colorado Christian University
"GE Johnson Construction CO Inc 25 N Cascade Ave Ste 400 Colorado Springs CO 80903 Construction 4,689,660","Sodexo Inc PO Box 905374 Charlotte NC 28290 Food SerVIce 1,863,159","TriAd Media Solutions Inc 66 Hudson St lst floor Hoboken NJ 07030 AdveitISIng 960,275",ge,840442429,126669,Colorado Christian University
"Sodexo Inc PO Box 905374 Charlotte NC 28290 Food SerVIce 1,863,159","TriAd Media Solutions Inc 66 Hudson St lst floor Hoboken NJ 07030 AdveitISIng 960,275","Platform AdveitISIng Inc 15500 W 113th St Ste200 Lenexa KS 66219 AdveitISIng 931,538",charlotte,840442429,126669,Colorado Christian University
"TriAd Media Solutions Inc 66 Hudson St lst floor Hoboken NJ 07030 AdveitISIng 960,275","Platform AdveitISIng Inc 15500 W 113th St Ste200 Lenexa KS 66219 AdveitISIng 931,538","Architect 660,328",media,840442429,126669,Colorado Christian University
