line1,line2,line3,key,fein,unitid,institutionname
DR WRIGHT LASSITER 2 00,X X 0 0 0,CHAIRMAN,wright,751596658,243823,Parker University
DR J MICHAEL FLYNN 2 00,X X 0 0 0,VICE CHAIRMAN,michael,751596658,243823,Parker University
DR STACEY OLSON 2 00,X X 0 0 0,SECRETARY,stacey,751596658,243823,Parker University
DT NGUYEN 2 00,X X 0 0 0,TREASURER,nguyen,751596658,243823,Parker University
DR PHILIP COOK 2 00,X X 0 0 0,ASSISTANT TREASURER,philip,751596658,243823,Parker University
DR STEVEN BROOKS 2 00,X 0 0 0,TRUSTEE,steven,751596658,243823,Parker University
DR THOM CHESNEY 2 00,X 0 0 0,TRUSTEE,thom,751596658,243823,Parker University
JOHN DEALEY 2 00,X 0 0 0,TRUSTEE,john,751596658,243823,Parker University
EDWARD DESPLAS 2 00,X 0 0 0,TRUSTEE,edward,751596658,243823,Parker University
DR JACK DONOVAN 2 00,X 0 0 0,TRUSTEE,jack,751596658,243823,Parker University
GILBERT GERST 2 00,X 0 0 0,TRUSTEE,gilbert,751596658,243823,Parker University
DR ANDREW HATCH 2 00,X 0 0 0,TRUSTEE,andrew,751596658,243823,Parker University
DR RAYMUND KING 2 00,X 0 0 0,TRUSTEE,king,751596658,243823,Parker University
DR ROBERT LONGENECKER 2 00,X 0 0 0,TRUSTEE,robert,751596658,243823,Parker University
DR JONATHAN MORGAN 2 00,X 0 0 0,TRUSTEE,jonathan,751596658,243823,Parker University
DR JAYNE MOSCHELLA 2 00,X 0 0 0,TRUSTEE,jayne,751596658,243823,Parker University
DR FRANCIS MURPHY 2 00,X 0 0 0,TRUSTEE,francis,751596658,243823,Parker University
MR WILLIAM NARDIELLO 2 00,X 0 0 0,TRUSTEE,william,751596658,243823,Parker University
HON DAVE A NEUMANN 2 00,X 0 0 0,TRUSTEE,hon,751596658,243823,Parker University
DR VINCENT SCHEFFLER 2 00,X 0 0 0,TRUSTEE,vincent,751596658,243823,Parker University
DR OLIVER SMITH 2 00,X 0 0 0,TRUSTEE,oliver,751596658,243823,Parker University
ADMIRAL PATRICK WALSH 2 00,X 0 0 0,TRUSTEE,patrick,751596658,243823,Parker University
DR BRIAN MCAULAY 40 00,"X 305,060 0 12,836",PRESIDENT,brian,751596658,243823,Parker University
DAVID GARAFOLA 40 00,"X 208,323 0 24,253",VP BUSINESS AFFAIRS,david,751596658,243823,Parker University
DR KENNETH THOMAS 40 00,"X 192,173 0 21,444",VP EXTERNAL PROGRAMS,kenneth,751596658,243823,Parker University
AMANDA RAINEY 40 00,"X 137,859 0 13,072",VP DEVELOPMENT,amanda,751596658,243823,Parker University
SANDRA MCLEAN 40 00,"X 116,707 0 13,621",CHIEF HUMAN RESOURCES OFFICER,sandra,751596658,243823,Parker University
JANELL GIBSON 40 00,"X 60,090 0 76",VP ONLINE EDUCATION,janell,751596658,243823,Parker University
TIMOTHY GROSS 40 00,"X 39,000 0 0",VP COLLEGE OF CHIROPRACTIC,timothy,751596658,243823,Parker University
DR GENE GIGGLEMAN 40 00,"X 144,791 0 19,337",ACADEMIC DEAN,gene,751596658,243823,Parker University
DR RONALD RUPERT 40 00,"x 147,044 0 8,637",DEAN OF RESEARCH,ronald,751596658,243823,Parker University
DR PATRICK BODNAR 40 00,"X 106,042 0 20,744",ASST DEAN OF WELLNESS CLINICS,patrick,751596658,243823,Parker University
VALORY HEMPHILL 40 00,"x 116,308 0 4,975",DEAN OF ENROLLMENT,hemphill,751596658,243823,Parker University
KEITH CLARK 40 00,"X 108,236 0 12,478",ASSISTANT CONTROLLER,keith,751596658,243823,Parker University
DR FABRIZIO MANCINI 40 00,"X 269,102 0 0",FORMER PRESIDENT,fabrizio,751596658,243823,Parker University
