line1,line2,line3,key,fein,unitid,institutionname
LAURIE JOYNER 40 0,"X X 267,109 0 37,657",PRESIDENT 0 0,laurie,310537177,206525,Wittenberg University
DAVID BOYLE 1 0,X X,BOARD CHAIRMAN 0 0,david,310537177,206525,Wittenberg University
JOHN MCDANIEL 1 0,X X,BOARD VICE CHAIR 0 0,john,310537177,206525,Wittenberg University
GLENN CHRISTENSON 1 0,X X,TREASURER 0 0,glenn,310537177,206525,Wittenberg University
JENNIFER COOPERIDER 1 0,X X,BOARD SECRETARY 0 0,jennifer,310537177,206525,Wittenberg University
DAVID BAINES 1 0,X,BOARD MEMBER 0 0,david,310537177,206525,Wittenberg University
WESLEY BATES 1 0,X,BOARD MEMBER 0 0,wesley,310537177,206525,Wittenberg University
ANDREW BELL 1 0,X,BOARD MEMBER 0 0,andrew,310537177,206525,Wittenberg University
REV JONATHAN EILERT 1 0,X,BOARD MEMBER 0 0,jonathan,310537177,206525,Wittenberg University
REV BRADLEY GEE 1 0,X,BOARD MEMBER 0 0,bradley,310537177,206525,Wittenberg University
JAMES HENSON 1 0,X,BOARD MEMBER 0 0,james,310537177,206525,Wittenberg University
ELIZABETH HUNTER 1 0,X,BOARD MEMBER 0 0,elizabeth,310537177,206525,Wittenberg University
ALICIA SWEET HUPP 1 0,X,BOARD MEMBER 0 0,alicia,310537177,206525,Wittenberg University
DOUGLAS KENTFIELD 1 0,X,BOARD MEMBER 0 0,douglas,310537177,206525,Wittenberg University
REV MARCUS LOHRMANN 1 0,X,BOARD MEMBER 0 0,marcus,310537177,206525,Wittenberg University
WENDELL LUTZ 1 0,X,BOARD MEMBER 0 0,wendell,310537177,206525,Wittenberg University
SARAH HAGEN MCWILLIAMS 1 0,X,BOARD MEMBER 0 0,sarah,310537177,206525,Wittenberg University
FREDERICK MITCHELL 1 0,X,BOARD MEMBER 0 0,frederick,310537177,206525,Wittenberg University
THOMAS MURRAY 1 0,X,BOARD MEMBER 0 0,thomas,310537177,206525,Wittenberg University
MICHAEL SENICH 1 0,X,BOARD MEMBER 0 0,michael,310537177,206525,Wittenberg University
LEWIS SHAW 1 0,X,BOARD MEMBER 0 0,lewis,310537177,206525,Wittenberg University
ALBERT SIU 1 0,X,BOARD MEMBER 0 0,albert,310537177,206525,Wittenberg University
RICK STERLING 1 0,X,BOARD MEMBER 0 0,rick,310537177,206525,Wittenberg University
MARTIN UHLE 1 0,X,BOARD MEMBER 0 0,martin,310537177,206525,Wittenberg University
JAMES WYMER 1 0,X,BOARD MEMBER 0 0,james,310537177,206525,Wittenberg University
DONA YOUNG 1 0,X,BOARD MEMBER 0 0,dona,310537177,206525,Wittenberg University
DARREL KITCHEN JAN — OCT 40 0,"X 143,142 0 20,748",VP BUSINESS & FINANCE 0 0,darrel,310537177,206525,Wittenberg University
ROBERT MUNSON NOV — DEC 40 0,"x 26,476 0 3,415",VP FINANCE & ADMINISTRATION 0 0,robert,310537177,206525,Wittenberg University
CHRIS DUNCAN 40 0,"X 174,612 0 29,459",PROVOST 0 0,chris,310537177,206525,Wittenberg University
RICHARD MICKOOL 40 0,"X 153,324 0 11,528",C10 0 0,richard,310537177,206525,Wittenberg University
WARREN COPELAND 40 0,"x 104,780 0 7,498","PROFESSOR, RELIGION 0 0",warren,310537177,206525,Wittenberg University
JAMES GEIGER JAN — JUN 40 0,"X 116,196 0 17,550",VP UNIVERSITY ADV'T 0 0,james,310537177,206525,Wittenberg University
JEFF ANKROM 40 0,"X 113,086 0 20,167",ASSOCIATE PROVOST 0 0,jeff,310537177,206525,Wittenberg University
TOM MARTIN 40 0,"X 107,462 0 20,530","PROFESSOR, HFS 0 0",tom,310537177,206525,Wittenberg University
