line1,line2,line3,key,fein,unitid,institutionname
J GRANT BURCHAM 1 0,X 0 0 0,TRUSTEE,grant,440546278,177746,Kansas City Art Institute
WILLIAM M LYONs 1 0,X X 0 0 0,TRUSTEE — VICE CHAIR,william,440546278,177746,Kansas City Art Institute
JAY TOMLINSON 1 0,X 0 0 0,TRUSTEE,jay,440546278,177746,Kansas City Art Institute
CATHY THOMPSON BRENTs 1 0,X 0 0 0,TRUSTEE,cathy,440546278,177746,Kansas City Art Institute
PAM WOODARD 1 0,X 0 0 0,TRUSTEE,pam,440546278,177746,Kansas City Art Institute
ROBERT BERNSTEIN 1 0,X 0 0 0,TRUSTEE,robert,440546278,177746,Kansas City Art Institute
HUGH ANDREWS 1 0,X 0 0 0,TRUSTEE,hugh,440546278,177746,Kansas City Art Institute
HOWARD HARRIS 1 0,X 0 0 0,TRUSTEE,howard,440546278,177746,Kansas City Art Institute
NANCY LEE KEMPER 1 0,X 0 0 0,TRUSTEE,nancy,440546278,177746,Kansas City Art Institute
BARBARA MARSHALL 1 0,X 0 0 0,TRUSTEE,barbara,440546278,177746,Kansas City Art Institute
SUSAN SEIDLER 1 0,X 0 0 0,TRUSTEE,susan,440546278,177746,Kansas City Art Institute
C STEPHEN METZLER 1 0,X X 0 0 0,TRUSTEE — CHAIR,stephen,440546278,177746,Kansas City Art Institute
KATHY WALTER—MACK 1 0,X 0 0 0,TRUSTEE,kathy,440546278,177746,Kansas City Art Institute
MARGARET SILVA 1 0,X 0 0 0,TRUSTEE,margaret,440546278,177746,Kansas City Art Institute
MARK J SPENCER 1 0,X 0 0 0,TRUSTEE,mark,440546278,177746,Kansas City Art Institute
FAYE DAVIS 1 0,X 0 0 0,TRUSTEE,faye,440546278,177746,Kansas City Art Institute
R PHILIP BIXBY 1 0,X 0 0 0,TRUSTEE,philip,440546278,177746,Kansas City Art Institute
TRACY MCFERRIN 1 0,X X 0 0 0,TRUSTEE — SECRETARY,tracy,440546278,177746,Kansas City Art Institute
HERB KOHN 1 0,X 0 0 0,TRUSTEE,herb,440546278,177746,Kansas City Art Institute
PAT MCCOWN 1 0,X 0 0 0,TRUSTEE,pat,440546278,177746,Kansas City Art Institute
EVELYN CRAFT 1 0,X 0 0 0,TRUSTEE,evelyn,440546278,177746,Kansas City Art Institute
ALLAN s GRAY II 1 0,X 0 0 0,TRUSTEE,allan,440546278,177746,Kansas City Art Institute
GEORGE TERBOVICH 1 0,X 0 0 0,TRUSTEE,george,440546278,177746,Kansas City Art Institute
DANIEL MUSSER 1 0,X 0 0 0,TRUSTEE,daniel,440546278,177746,Kansas City Art Institute
MAURICE WATSON 1 0,X 0 0 0,TRUSTEE,maurice,440546278,177746,Kansas City Art Institute
LARRY DICKERSON 37 5,"X 111,105 0 13,600",VP CHIEF INFORMATION OFFICER,larry,440546278,177746,Kansas City Art Institute
ANNE CANFIELD 37 5,"X 100,594 0 11,469",VP FOR COMMUNICATIONS,anne,440546278,177746,Kansas City Art Institute
BAMBI BURGARD 37 5,"X 119,533 0 15,156",VP FOR ACADEMIC AFFAIRS,bambi,440546278,177746,Kansas City Art Institute
JACQUELINE CHANDA 37 5,"X 199,220 0 33,128",PRESIDENT,jacqueline,440546278,177746,Kansas City Art Institute
RICHARD RIEDER 37 5,"X 122,459 0 16,697",VP FOR ADMINISTRATION/CFO,richard,440546278,177746,Kansas City Art Institute
NICOLLE RATLIFF 37 5,"x 85,314 0 20,339",VP FOR ADVANCEMENT,nicolle,440546278,177746,Kansas City Art Institute
RON CA'I'I'ELINO — RETIRED 613 37 5,"X 121,048 0 15,118",EVP FOR ADMINISTRATION,ron,440546278,177746,Kansas City Art Institute
