line1,line2,line3,key,fein,unitid,institutionname
(1) CORNELIUS HOPPER MD 1 00,X 0 0 0,TRUSTEE,cornelius,956151774,111966,Charles R Drew University of Medicine and Science
(2) PATRICK T DOWLING MD MPH 1 00,X 0 0 0,TRUSTEE,patrick,956151774,111966,Charles R Drew University of Medicine and Science
(3) ANDREW B LEEKA MBA MPH 1 00,X 0 0 0,TRUSTEE,andrew,956151774,111966,Charles R Drew University of Medicine and Science
(4) TERESAJ BERRYMAN CPA 1 00,X 0 0 0,15T VICE CHAIRMAN,berryman,956151774,111966,Charles R Drew University of Medicine and Science
(5) MARVIN O'QUINN MPH 1 00,X 0 0 0,CHAIRMAN OF THE BOARD,marvin,956151774,111966,Charles R Drew University of Medicine and Science
(6) CARMEN PULIAFITO MD 1 00,X 0 0 0,TRUSTEE,carmen,956151774,111966,Charles R Drew University of Medicine and Science
(7) EUGENE WASHINGTON MD 1 00,X 0 0 0,TRUSTEE,eugene,956151774,111966,Charles R Drew University of Medicine and Science
(8) DAVID CARLISLE MD 50 00,"X X 400,000 0 29,375",CEO & PRESIDENT,david,956151774,111966,Charles R Drew University of Medicine and Science
(9) HOWARD A KAHN MA 1 00,X 0 0 0,TRUSTEE,howard,956151774,111966,Charles R Drew University of Medicine and Science
(10) ARTHUR J OCHOA ESQ 1 00,X 0 0 0,TRUSTEE,arthur,956151774,111966,Charles R Drew University of Medicine and Science
(11) CLARENCE SHIELDS JR 1 00,X 0 0 0,TRUSTEE,clarence,956151774,111966,Charles R Drew University of Medicine and Science
(12) KATHLYN MEAD 1 00,X 0 0 0,TRUSTEE,kathlyn,956151774,111966,Charles R Drew University of Medicine and Science
(13) JOHN M YAMAMOTO JD 1 00,X 0 0 0,TRUSTEE,john,956151774,111966,Charles R Drew University of Medicine and Science
(14) VIDYA S KAUSHIK MD 1 00,X 0 0 0,FACULITY REP,md,956151774,111966,Charles R Drew University of Medicine and Science
(15) JAIME CONTRERAS 1 00,X 0 0 0,STUDENT REP,jaime,956151774,111966,Charles R Drew University of Medicine and Science
(16) JAMES MAIN 50 00,"x 244,124 0 19,463",C00,james,956151774,111966,Charles R Drew University of Medicine and Science
(17) JAY VADGAMA 50 00,"X 282,940 0 21,891",INTERIM EVP OF RESEARCH,jay,956151774,111966,Charles R Drew University of Medicine and Science
(18) DAPHNE CALMES 50 00,"x 223,809 13,477","INTERIM DEAN, COLLEGE OF MEDICINE",daphne,956151774,111966,Charles R Drew University of Medicine and Science
(19) SHIRLEY EVERS—MANLEY 50 00,"x 174,071 8,910","INTERIM DEAN, SCHOOL OF NURSING",shirley,956151774,111966,Charles R Drew University of Medicine and Science
(20) ROBERT JENDERS 50 00,"x 247,784 11,985",RESEARCH,robert,956151774,111966,Charles R Drew University of Medicine and Science
(21) ANGELA MINNIEFIELD 50 00,"x 204,407 15,136","DIRECTOR, DEVELOPMENT",angela,956151774,111966,Charles R Drew University of Medicine and Science
(22) DAVID MARTINS 50 00,"x 194,805 15,067",RESEARCH,david,956151774,111966,Charles R Drew University of Medicine and Science
(23) MOHSEN BAZARGAN 50 00,"x 171,121 11,852",RESEARCH,mohsen,956151774,111966,Charles R Drew University of Medicine and Science
(25) RON LAU 50 00,"X 126,000 0",FORMER — CFO,ron,956151774,111966,Charles R Drew University of Medicine and Science
"SEYFARTH SHAW LLP 3807 COLLECTION CENTER DRIVE CHICAGO IL60693 LEGAL SERVICES 1,009,242","PRICE WATERHOUSE COOPER LLP PO BOX 514038 LOS ANGELES CA 90017 CONSULTING 305,000","HASKELL & WHITE LLP 8001 IRVINE CENTER DRIVE IRVINE CA 92618 AUDIT & TAX SERVICES 288,670",seyfarth,956151774,111966,Charles R Drew University of Medicine and Science
"PRICE WATERHOUSE COOPER LLP PO BOX 514038 LOS ANGELES CA 90017 CONSULTING 305,000","HASKELL & WHITE LLP 8001 IRVINE CENTER DRIVE IRVINE CA 92618 AUDIT & TAX SERVICES 288,670","ACCO ENGINEERED SYSTEMS DEPT 21911 6265 SAN FERNANDO RD GLENDALE CA 91201 FACILITIES SERVICES 157,994",price,956151774,111966,Charles R Drew University of Medicine and Science
"HASKELL & WHITE LLP 8001 IRVINE CENTER DRIVE IRVINE CA 92618 AUDIT & TAX SERVICES 288,670","ACCO ENGINEERED SYSTEMS DEPT 21911 6265 SAN FERNANDO RD GLENDALE CA 91201 FACILITIES SERVICES 157,994","IT SERVICES & PRODUCTS 149,472",haskell,956151774,111966,Charles R Drew University of Medicine and Science
