line1,line2,line3,key,fein,unitid,institutionname
(1) Robert Satcher,X 0 0 0,Trustee,robert,570329786,218919,Voorhees College
(2) Brooks Moore,X 0 0 0,Trustee,brooks,570329786,218919,Voorhees College
(3) Delores GoodWIn,X 0 0 0,Trustee,delores,570329786,218919,Voorhees College
(4) Andrew Waldo,X 0 0 0,Trustee,andrew,570329786,218919,Voorhees College
(5) J Milton Pope,X 0 0 0,Trustee,milton,570329786,218919,Voorhees College
(6) Alfonso Lamback,X 0 0 0,Trustee,alfonso,570329786,218919,Voorhees College
(7) Virginia LCrocker,X 0 0 0,Trustee,virginia,570329786,218919,Voorhees College
(8) Dr Donald L Fowler,X 0 0 0,Trustee,donald,570329786,218919,Voorhees College
(9) Dane H Murray,X 0 0 0,Trustee,dane,570329786,218919,Voorhees College
(10) Mary Ellen Moule,X 0 0 0,Trustee,mary,570329786,218919,Voorhees College
(11) John L Scott Jr,X 0 0 0,Trustee,john,570329786,218919,Voorhees College
(12) Mary Hepburn,X 0 0 0,Trustee,mary,570329786,218919,Voorhees College
(13) Veronica Gromada,X 0 0 0,Trustee,veronica,570329786,218919,Voorhees College
(14) Jane Voorhees—Blitz,X 0 0 0,Trustee,jane,570329786,218919,Voorhees College
(15) James Gardner,X 0 0 0,Trustee,james,570329786,218919,Voorhees College
(16) Carol Pillinger,X 0 0 0,Trustee,carol,570329786,218919,Voorhees College
(17) Dr Orlando H White,X 0 0 0,Trustee,orlando,570329786,218919,Voorhees College
(18) St Claire P Guess 111,X 0 0,Trustee,claire,570329786,218919,Voorhees College
(19) Patricia Golson,X 0 0,Trustee,patricia,570329786,218919,Voorhees College
(20) Michael A Smith,X 0 0,Trustee,michael,570329786,218919,Voorhees College
(21) Dr Cleveland Sellers 40 00,"X X 170,000 0",PreSIdent,cleveland,570329786,218919,Voorhees College
(22) Dr Leroy DaVId 40 00,"X 55,885 0",Dir Rural Health,leroy,570329786,218919,Voorhees College
(23) Samuel Blackwell 40 00,"X 75,000 0",VP/Planning Info,samuel,570329786,218919,Voorhees College
(24) Lugenia Rochelle 40 00,"X 61,000 0",VP Academic Affairs,rochelle,570329786,218919,Voorhees College
(25) Willie Jefferson 40 00,"X 70,000 0",Ath Dir/Enrollment,willie,570329786,218919,Voorhees College
"ABL Management, PO Box 40486 Baton Rouge LA70835 Food SerVIce 878,722","Johnson Controls, PO Box 905240 Charlotte NC 28290 HVAC SerVIce 163,653","Security Consulting 226,797",baton,570329786,218919,Voorhees College
