line1,line2,line3,key,fein,unitid,institutionname
MR ROBERT G MCENIRY 2 00,X 0 0 0,VICE CHAIRMAN,robert,620476666,219833,Christian Brothers University
MR JOSEPH F BIRCH JR 2 00,X 0 0 0,VICE CHAIRMAN,joseph,620476666,219833,Christian Brothers University
MR RICHARD T GADOMSKI 2 00,X 0 0 0,VICE CHAIRMAN,richard,620476666,219833,Christian Brothers University
MS JOYCE A MOLLERUP 2 00,X 0 0 0,SECRETARY,joyce,620476666,219833,Christian Brothers University
MR LOUIS ADAMS 2 00,X 0 0 0,TRUSTEE,louis,620476666,219833,Christian Brothers University
DR JAMES ADAMS II 2 00,X 0 0 0,TRUSTEE,james,620476666,219833,Christian Brothers University
MR H WAYNE BRAFFORD 2 00,X 0 0 0,TRUSTEE,wayne,620476666,219833,Christian Brothers University
MR JAMES ISAACS 2 00,X 0 0 0,TRUSTEE,james,620476666,219833,Christian Brothers University
MS BENA CATES 2 00,X 0 0 0,TRUSTEE,bena,620476666,219833,Christian Brothers University
BR KONRAD DIEBOLD FSC 2 00,X 0 0 0,TRUSTEE,konrad,620476666,219833,Christian Brothers University
REV KEITH NORMAN 2 00,X 0 0 0,TRUSTEE,keith,620476666,219833,Christian Brothers University
MR STEPHEN T DUNAVANT 2 00,X 0 0 0,TREASURER,stephen,620476666,219833,Christian Brothers University
BR CHRIS ENGLERT FSC 2 00,X 0 0 0,TRUSTEE,chris,620476666,219833,Christian Brothers University
MR H LANCE FORSDICK 2 00,X 0 0 0,TRUSTEE,lance,620476666,219833,Christian Brothers University
MR JOHN MITCHELL GRAVES 2 00,X 0 0 0,CHAIRMAN,john,620476666,219833,Christian Brothers University
MR WILLIAM W GRAVES 2 00,X 0 0 0,TRUSTEE,william,620476666,219833,Christian Brothers University
MRS EMILY SAWYER GREER 2 00,X 0 0 0,TRUSTEE,emily,620476666,219833,Christian Brothers University
MSGR VAL HANDWEREKER 2 00,X 0 0 0,TRUSTEE,val,620476666,219833,Christian Brothers University
MR MATTHEW A JOHNSON 2 00,X 0 0 0,TRUSTEE,matthew,620476666,219833,Christian Brothers University
BR BERNARD LOCOCO FSC 2 00,X 0 0 0,TRUSTEE,bernard,620476666,219833,Christian Brothers University
MR DOUGLAS] MARCHANT 2 00,X 0 0 0,TRUSTEE,marchant,620476666,219833,Christian Brothers University
MS LORI M PATTON 2 00,X 0 0 0,TRUSTEE,lori,620476666,219833,Christian Brothers University
BR MICHAEL F QUIRK FSC 2 00,X 0 0 0,TRUSTEE,michael,620476666,219833,Christian Brothers University
MR JAMES L REBER 2 00,X 0 0 0,TRUSTEE,james,620476666,219833,Christian Brothers University
BR LARRY SCHATZ FSC 2 00,X 0 0 0,TRUSTEE,larry,620476666,219833,Christian Brothers University
MR JOSHUA SHIPLEY 2 00,X 0 0 0,TRUSTEE,joshua,620476666,219833,Christian Brothers University
MR STEPHEN WAECHTER 2 00,X 0 0 0,TRUSTEE,stephen,620476666,219833,Christian Brothers University
DR MARGARET H WEST 2 00,X 0 0 0,TRUSTEE,margaret,620476666,219833,Christian Brothers University
MRS LAUREL C WILLIAMS JD 2 00,X 0 0 0,TRUSTEE,laurel,620476666,219833,Christian Brothers University
MR H MCCALL WILSON 2 00,X 0 0 0,TRUSTEE,mccall,620476666,219833,Christian Brothers University
DR BARBARA PRESCOTT 2 00,X 0 0 0,TRUSTEE,barbara,620476666,219833,Christian Brothers University
DR JOHN SMARRELLI JR 40 00,"X 264,456 0 33,074",PRESIDENT OF THE UNIVERSITY,john,620476666,219833,Christian Brothers University
MR DAN WORTHAM 40 00,"x 132,414 0 9,291",VP/ADMIN & FINANCE,dan,620476666,219833,Christian Brothers University
DR FRANK BUSCHER 40 00,"X 114,220 0 14,785",VP/ACADEMICS,frank,620476666,219833,Christian Brothers University
DR JEFF SCHULTZ 40 00,"x 132,056 0 4,817",PROFESSOR,jeff,620476666,219833,Christian Brothers University
MR STEPHEN R CRISMAN 40 00,"X 137,200 0 24,761",VP OF ADVANCEMENT,stephen,620476666,219833,Christian Brothers University
MRS ELISA MARUS 40 00,"x 115,306 0 4,456",DIRECTOR OF MARETING AND COMMUNICATIONS,elisa,620476666,219833,Christian Brothers University
DR EVELYN MCDONALD 40 00,"x 138,075 0 3,280",VP OF MISSION AND IDENTIFY,evelyn,620476666,219833,Christian Brothers University
