line1,line2,line3,key,fein,unitid,institutionname
(1) REV CINDY H AUTRY 1 0,X 0 0 0,TRUSTEE 0 0,cindy,237434499,140720,Paine College
(2) ROBERT L BELL 1 o,X,TRUSTEE 0 0,robert,237434499,140720,Paine College
(3) BARBARA E BOUKNIGHT 1 0,X,TRUSTEE 0 0,barbara,237434499,140720,Paine College
(4) MARK C CALLAWAY 1 0,X,DISTINGUISHED TRUSTEE 0 0,mark,237434499,140720,Paine College
(5) REV JAMES CASON 1 0,X,TRUSTEE 0 0,james,237434499,140720,Paine College
(6) SHARYN DOANES—BERGIN 1 0,X,TRUSTEE 0 0,sharyn,237434499,140720,Paine College
(7) BISHOP MARSHALL GILMORE 1 0,X,TRUSTEE EMERITUS 0 0,bishop,237434499,140720,Paine College
(9) DR ORA MCCONNER JONES 1 0,X,TRUSTEE EMERITUS 0 0,ora,237434499,140720,Paine College
(10) DR WILLIAM LAWLEss 4o 0,X,FACULTY REPRESENTATIVE 0 0,william,237434499,140720,Paine College
(11) EILEEN LITTLEJOHN 1 0,X,TRUSTEE 0 0,eileen,237434499,140720,Paine College
(12) MS JESSYE NORMAN 1 0,X,DISTINGUISHED TRUSTEE 0 0,norman,237434499,140720,Paine College
(13) LUCIUS H PITTS JR 1 0,X,TRUSTEE 0 0,lucius,237434499,140720,Paine College
(14) DR CLEMENT ALEXANDER PRICE 1 0,X,TRUSTEE 0 0,clement,237434499,140720,Paine College
(15) DR LOUISE RICE 1 0,X,TRUSTEE 0 0,louise,237434499,140720,Paine College
(16) REV DUMAS SHELNU'I'I' JR 1 0,X,TRUSTEE 0 0,dumas,237434499,140720,Paine College
(17) MR FRED THOMPSON 1 0,X,TRUSTEE 0 0,fred,237434499,140720,Paine College
(18) BISHOP BENJAMIN MICHAEL WATSON 1 0,X,TRUSTEE 0 0,bishop,237434499,140720,Paine College
(19) JERRY D WOODFORK SR 1 0,X,TRUSTEE 0 0,jerry,237434499,140720,Paine College
(20) BISHOP KENNETH W CARTER 1 0,X,VICE CHAIR 0 0,bishop,237434499,140720,Paine College
(21) DR CARMICHAEL CRUTCHFIELD 1 0,X,SECRETARY 0 0,carmichael,237434499,140720,Paine College
(22) DR VARNELL GAINES 1 0,X,TREASURER 0 0,varnell,237434499,140720,Paine College
(23) DR SILAS NORMAN JR 1 0,X,CHAIR 0 0,silas,237434499,140720,Paine College
(24) DR DAVID PETERSON 1 0,X,CHAIR—ELECT 0 0,david,237434499,140720,Paine College
(25) DR GEORGE C BRADLEY 40 0,"x 177,885 7,673",PRESIDENT 0 0,george,237434499,140720,Paine College
"Management Profe55ionals, 1411—D Diggs Drive RALEIGH NC 27603 CONSTRUCTION SVCS 418,450","BDO, PO BOX 642743 PITTSBURGH PA 152642743 ACCOUNTING SERVICES 321,167","UniverSIty Lease, PO BOX 2509 SANTA ANA CA 92707 LEASING SERVICES 453,109",diggs,237434499,140720,Paine College
