line1,line2,line3,key,fein,unitid,institutionname
KRAEGEL FREDERICK G 8 0,X 0 0,BOARD CHAIR,frederick,350868125,152600,Valparaiso University
RAQUET BONNIE E 7 0,X 0 0,VICE—CHAIR,bonnie,350868125,152600,Valparaiso University
BOGGS III CORNELL N 2 0,X 0 0,BOARD SECRETARY,boggs,350868125,152600,Valparaiso University
BEUMER RICHARD E 2 0,X 0 0,BOARD MEMBER,beumer,350868125,152600,Valparaiso University
BRUNETI'E LUTHER C 2 0,X 0 0,BOARD MEMBER,luther,350868125,152600,Valparaiso University
DOBBS H JEFFREY 1 0,X 0 0,BOARD MEMBER,dobbs,350868125,152600,Valparaiso University
DRAHEIM JOHN L 4 2,X 0 0,BOARD MEMBER,draheim,350868125,152600,Valparaiso University
DUESENBERG MARK H 4 0,X 0 0,BOARD MEMBER,duesenberg,350868125,152600,Valparaiso University
EVANS DEBORAH S 3 5,X 0 0,BOARD MEMBER,evans,350868125,152600,Valparaiso University
FEMOVICH CAROLYN SCHLIE 1 5,X 0 0,BOARD MEMBER,carolyn,350868125,152600,Valparaiso University
FISCKENSCHER PAMELA R 2 0,X 0 0,BOARD MEMBER,pamela,350868125,152600,Valparaiso University
FITES DONALD V 4 0,X 0 0,BOARD MEMBER,donald,350868125,152600,Valparaiso University
HAGEN FITES JOYCE S 1 0,X 0 0,BOARD MEMBER,hagen,350868125,152600,Valparaiso University
HAGERMAN MARK F 3 0,X 0 0,BOARD MEMBER,hagerman,350868125,152600,Valparaiso University
HANSEN JR ROBERT D 1 0,X 0 0,BOARD MEMBER,hansen,350868125,152600,Valparaiso University
HELGE MARK P 2 0,X 0 0,BOARD MEMBER,helge,350868125,152600,Valparaiso University
HESSLER DAVID J 3 0,X 0 0,BOARD MEMBER,hessler,350868125,152600,Valparaiso University
HOOKER SUSAN P 3 0,X 0 0,BOARD MEMBER,hooker,350868125,152600,Valparaiso University
IRWIN—KNOTI' COLETI'E JOY 5 0,X 0 0,BOARD MEMBER,joy,350868125,152600,Valparaiso University
KRAFFT GRANT A 3 0,X 0 0,BOARD MEMBER,krafft,350868125,152600,Valparaiso University
LANING BRUCE R 2 0,X 0 0,BOARD MEMBER,laning,350868125,152600,Valparaiso University
MOON MARIAN J 4 0,X 0 0,BOARD MEMBER,moon,350868125,152600,Valparaiso University
NIEMIER CHARLES E 2 0,X 0 0,BOARD MEMBER,charles,350868125,152600,Valparaiso University
NUNEMAKER ANDREW N 2 0,X 0 0,BOARD MEMBER,nunemaker,350868125,152600,Valparaiso University
PARKS STEVEN W 3 0,X 0 0,BOARD MEMBER,parks,350868125,152600,Valparaiso University
PEHLKE RICHARD W 2 5,X 0 0,BOARD MEMBER,richard,350868125,152600,Valparaiso University
ROBERTS LINNEA K 5,X 0 0,BOARD MEMBER,roberts,350868125,152600,Valparaiso University
SCHRAGE PAUL D 5 0,X 0 0,BOARD MEMBER,schrage,350868125,152600,Valparaiso University
SCHUMACHER JON R 4 0,X 0 0,BOARD MEMBER,schumacher,350868125,152600,Valparaiso University
SEEFELD SCOTT A 1 5,X 0 0,BOARD MEMBER,seefeld,350868125,152600,Valparaiso University
SHELTON JOHN W 3 0,X 0 0,BOARD MEMBER,shelton,350868125,152600,Valparaiso University
SNYDER HARLEY W 2 5,X 0 0,BOARD MEMBER,snyder,350868125,152600,Valparaiso University
