line1,line2,line3,key,fein,unitid,institutionname
LAWRENCE CZARDA 40 00,"X X 248,488 0 5,325",PRESIDENT,lawrence,560532144,198598,Greensboro College
WALTER L NEWTON 1 00,X 0 0 0,CHAIR,walter,560532144,198598,Greensboro College
CANDACE L KIME 1 00,X 0 0 0,FIRST VICE CHAIR,candace,560532144,198598,Greensboro College
FIRST VICE CHAIR,ROY E CARROLL II 1 00,X 0 0 0,first,560532144,198598,Greensboro College
ROY E CARROLL II 1 00,X 0 0 0,SECOND VICE CHAIR,roy,560532144,198598,Greensboro College
SECOND VICE CHAIR,FREDERICK T JONES 1 00,X 0 0 0,second,560532144,198598,Greensboro College
FREDERICK T JONES 1 00,X 0 0 0,SECRETARY 1 00,frederick,560532144,198598,Greensboro College
T RICHARD BEARD 1 00,X 0 0 0,TRUSTEE,richard,560532144,198598,Greensboro College
THOMAS CLAWSON 1 00,X 0 0 0,TRUSTEE,thomas,560532144,198598,Greensboro College
WILLIAM N BULLOCK 1 00,X 0 0 0,TRUSTEE,william,560532144,198598,Greensboro College
C BRENT DEVORE 1 00,X 0 0 0,TRUSTEE,brent,560532144,198598,Greensboro College
C A DILLON JR 1 00,X 0 0 0,TRUSTEE,dillon,560532144,198598,Greensboro College
CAROL GOEHRING 1 00,X 0 0 0,TRUSTEE,carol,560532144,198598,Greensboro College
LARRY M GOODPASTER 1 00,X 0 0 0,TRUSTEE,larry,560532144,198598,Greensboro College
KEVIN GREEN 1 00,X 0 0 0,TRUSTEE,kevin,560532144,198598,Greensboro College
JERRY BOONE 1 00,X 0 0 0,TRUSTEE,jerry,560532144,198598,Greensboro College
ANNE HURD 1 00,X 0 0 0,TRUSTEE,anne,560532144,198598,Greensboro College
FRANK H ISON 1 00,X 0 0 0,TRUSTEE 1 00,frank,560532144,198598,Greensboro College
MARGARET H KLUTTZ 1 00,X 0 0 0,TRUSTEE,margaret,560532144,198598,Greensboro College
LYNN L LANE 1 00,X 0 0 0,TRUSTEE 1 00,lynn,560532144,198598,Greensboro College
CAROLYN B MALONEY 1 00,X 0 0 0,TRUSTEE,carolyn,560532144,198598,Greensboro College
DAVID S MELTON 1 00,X 0 0 0,TRUSTEE,david,560532144,198598,Greensboro College
NANCY RANKIN 1 00,X 0 0 0,TRUSTEE,nancy,560532144,198598,Greensboro College
ROYCE O REYNOLDS 1 00,X 0 0 0,TRUSTEE,royce,560532144,198598,Greensboro College
MACARTHUR SIMS 1 00,X 0 0 0,TRUSTEE,macarthur,560532144,198598,Greensboro College
HOPE MORGAN WARD 1 00,X 0 0 0,TRUSTEE,hope,560532144,198598,Greensboro College
BARBARA R VALENTINE 1 00,X 0 0 0,TRUSTEE,barbara,560532144,198598,Greensboro College
BETTY JANE WILLIAMS 1 00,X 0 0 0,TRUSTEE,betty,560532144,198598,Greensboro College
MARTHA H YARBOROUGH 1 00,X 0 0 0,TRUSTEE,martha,560532144,198598,Greensboro College
LISA WALL 1 00,X 0 0 0,TRUSTEE,lisa,560532144,198598,Greensboro College
PAUL LESLIE 40 00,"x 96,965 0 5,325",VP OF ACADEMIC AFFAIRS,paul,560532144,198598,Greensboro College
ROBIN DANIEL 40 00,"x 106,978 0 5,325",VP FOR OPERATIONS,robin,560532144,198598,Greensboro College
CHRIS ELMORE 40 00,"x 86,770 0 5,325",VP OF FINANCE 1 00,chris,560532144,198598,Greensboro College
COLLEEN MURPHY 40 00,"x 72,996 0 5,731",VP FOR ENROLLMENT AND MARK,colleen,560532144,198598,Greensboro College
VP FOR ENROLLMENT AND MARK,MICHELLE DAVIS 40 00,"x 56,546 0 5,325",mark,560532144,198598,Greensboro College
MICHELLE DAVIS 40 00,"x 56,546 0 5,325",VP FOR ADVANCEMENT 1 00,michelle,560532144,198598,Greensboro College
