line1,line2,line3,key,fein,unitid,institutionname
LInden K Hustedt 2,X X 0 0,"ChaIr, Board of Trustees 0",linden,231352661,213996,Messiah College
George A Panner 2,X X 0 0,"VIce ChaIr, Board of Trustees 0",george,231352661,213996,Messiah College
Todd F Lehman 2,X X 0 0,"Secretary, Board of Trustees 0",todd,231352661,213996,Messiah College
Gang E SIder 2,X X 0 0,"Treasurer, Board of Trustees 0",gang,231352661,213996,Messiah College
Larry Bashore 2,X 0 0,Trustee 0,larry,231352661,213996,Messiah College
HeIdI G BIngaman 2,X 0 0,Trustee 0,heidi,231352661,213996,Messiah College
Odvard EgIl DyrlI 2,X 0 0,Trustee 0,egil,231352661,213996,Messiah College
LInda D EremIta 2,X 0 0,Trustee 0,linda,231352661,213996,Messiah College
Carole Forker GIbbons 2,X 0 0,Trustee 0,carole,231352661,213996,Messiah College
RIchard L Godshall 2,X 0 0,Trustee 0,richard,231352661,213996,Messiah College
Scott A HeIntzelman 2,X 0 0,Trustee 0,scott,231352661,213996,Messiah College
RIm A HInckley 2,X 0 0,Trustee 0,rim,231352661,213996,Messiah College
Sally Hoober 2,X 0 0,Trustee 0,sally,231352661,213996,Messiah College
JoachIm J Huerter 2,X 0 0,Trustee 0,joachim,231352661,213996,Messiah College
Joseph Jones 2,X 0 0,Trustee 0,joseph,231352661,213996,Messiah College
RIchard E Jordan 11 2,X 0 0,Trustee 0,richard,231352661,213996,Messiah College
Ronald M Katzman 2,X 0 0,Trustee 0,ronald,231352661,213996,Messiah College
J Gary LangmUIr 2,X 0 0,Trustee 0,gary,231352661,213996,Messiah College
Emerson L Lesher 2,X 0 0,Trustee 0,emerson,231352661,213996,Messiah College
James A MartIn 2,X 0 0,Trustee 0,james,231352661,213996,Messiah College
Stephen W McBeth 2,X 0 0,Trustee 0,stephen,231352661,213996,Messiah College
Kenneth V Moreland 2,X 0 0,Trustee 0,kenneth,231352661,213996,Messiah College
Barabara G Moses 2,X 0 0,Trustee 0,barabara,231352661,213996,Messiah College
Rodney L Musser 2,X 0 0,Trustee 0,rodney,231352661,213996,Messiah College
LInda R Pheasant 2,X 0 0,Trustee 0,linda,231352661,213996,Messiah College
MarlIn RIegsecker 2,X 0 0 0,Trustee 0,marlin,231352661,213996,Messiah College
Alan RobInson 2,X 0 0 0,Trustee 0,alan,231352661,213996,Messiah College
Anthony J SchIano 2,X 0 0 0,Trustee 0,anthony,231352661,213996,Messiah College
Km R SmIth 2,X 0 0 0,Trustee 0,smith,231352661,213996,Messiah College
EunIce F SteInbrecher 2,X 0 0 0,Trustee 0,eunice,231352661,213996,Messiah College
Jerry LWenger 2,X 0 0 0,Trustee 0,jerry,231352661,213996,Messiah College
ErIc F Zee 2,X 0 0 0,Trustee 0,eric,231352661,213996,Messiah College
Km 5 PhIpps 40,"X X 292,706 0 89,776",PreSIdent 0,phipps,231352661,213996,Messiah College
DaVId S Walker 40,"X 158,528 0 24,213","VP for FInance and PlannIng, ASSIstant Treasurer 0",david,231352661,213996,Messiah College
Barry G GoodlIng 40,"X 160,798 0 46,329","VP for Advancement, ASSIstant Secretary 0",barry,231352661,213996,Messiah College
Randall G BaSInger 40,"X 168,333 0 30,047",Provost 0,randall,231352661,213996,Messiah College
LOIsJ VOIgt 40,"X 134,592 0 18,789",ChIef Investment Ofﬁcer 0,voigt,231352661,213996,Messiah College
WIllIam G Strausbaugh 40,"X 129,780 0 38,615",Assoaate Provost and ChIef InformatIon Ofﬁcer 0,william,231352661,213996,Messiah College
Kathrynne G Shafer 40,"X 125,568 0 25,766",VIce PreSIdent for OperatIons 0,shafer,231352661,213996,Messiah College
Amanda A Coffey 40,"X 125,048 0 16,230",VIce PreSIdent for HR & ComplIance 0,amanda,231352661,213996,Messiah College
John A Chopka 40,"X 123,323 0 49,606",VIce PreSIdent for Enrollment Management 0,john,231352661,213996,Messiah College
