line1,line2,line3,key,fein,unitid,institutionname
(1) JAMES C FRAUENTHAL PHD 2 00,X 0 0 0,CHAIRPERSON,james,133705284,191597,Helene Fuld College of Nursing
(2) RUTH BROWN 2 00,X 0 0 0,VICE CHAIRPERSON,ruth,133705284,191597,Helene Fuld College of Nursing
(3) STEPHEN FRAUENTHAL 2 00,X 0 0 0,TRUSTEE,stephen,133705284,191597,Helene Fuld College of Nursing
(4) JEANINE FRUMENTI 2 00,X 0 0 0,TRUSTEE,jeanine,133705284,191597,Helene Fuld College of Nursing
(5) HAYWARD S GILL JR 2 00,X 0 0 0,TRUSTEE,hayward,133705284,191597,Helene Fuld College of Nursing
(6) SHARON LADAY 2 00,X 0 0 0,SECRETARY,sharon,133705284,191597,Helene Fuld College of Nursing
(7) AMELIA K MCDONALD 2 00,X 0 0 0,TRUSTEE,amelia,133705284,191597,Helene Fuld College of Nursing
(8) ALAN B MCDOUGALL 2 00,X 0 0 0,TRUSTEE,alan,133705284,191597,Helene Fuld College of Nursing
(9) FRANK NAIRNE 2 00,X 0 0 0,TREASURER,frank,133705284,191597,Helene Fuld College of Nursing
(10) DANIEL SUAREZ 2 00,X 0 0 0,TRUSTEE,daniel,133705284,191597,Helene Fuld College of Nursing
(11) PATRICIA SUMNER 2 00,X 0 0 0,TRUSTEE,patricia,133705284,191597,Helene Fuld College of Nursing
(12) JACOB VICTORY MPA 2 00,X 0 0 0,TRUSTEE,jacob,133705284,191597,Helene Fuld College of Nursing
(13) WENDY ROBINSON 40 00,"x 177,654 0 1,394",PRESIDENT AND CEO,wendy,133705284,191597,Helene Fuld College of Nursing
(14) CELESTE WALLIN 40 00,"x 105,924 0 8,482",DIRECTOR OF ADMINISTRATION,celeste,133705284,191597,Helene Fuld College of Nursing
(15) GALINA VILKINA 40 00,"x 100,000 0 7,939",HEAD OF FINANCE,galina,133705284,191597,Helene Fuld College of Nursing
