line1,line2,line3,key,fein,unitid,institutionname
WALLIS ANNENBERG 1 0,X,TRUSTEE,wallis,951642394,123961,University of Southern California
WANDA M AUSTIN 1 0,X,TRUSTEE,wanda,951642394,123961,University of Southern California
LISA BARKETT 1 0,X,TRUSTEE,lisa,951642394,123961,University of Southern California
THOMAS BARRACK 1 0,X,TRUSTEE,thomas,951642394,123961,University of Southern California
MARC R BENIOFF 1 0,X,TRUSTEE,marc,951642394,123961,University of Southern California
JOSEPH M BOSKOVICH 1 0,X,TRUSTEE,joseph,951642394,123961,University of Southern California
ROBERT A BRADWAY 1 0,X,TRUSTEE (AS OF 3/30/14),robert,951642394,123961,University of Southern California
GREGORY P BRAKOVICH 1 0,X,TRUSTEE,gregory,951642394,123961,University of Southern California
RAMONA L CAPPELLO 1 0,X,TRUSTEE (AS OF 6/4/14),ramona,951642394,123961,University of Southern California
RICK J CARUSO 1 0,X,TRUSTEE,rick,951642394,123961,University of Southern California
ALAN ICASDEN 1 0,X,TRUSTEE,alan,951642394,123961,University of Southern California
RONNIE C CHAN 1 0,X,TRUSTEE,ronnie,951642394,123961,University of Southern California
YANG HO CHO 1 0,X,TRUSTEE,yang,951642394,123961,University of Southern California
CHRISTOPHER COX 1 0,X,TRUSTEE,christopher,951642394,123961,University of Southern California
FRANK H CRUZ 1 0,X,TRUSTEE,frank,951642394,123961,University of Southern California
RICHARD A DEBEIKES JR 1 0,X,TRUSTEE (UNTIL 6/4/14),richard,951642394,123961,University of Southern California
DAVID H DORNSIFE 1 0,X,TRUSTEE,david,951642394,123961,University of Southern California
MICHELE DEDEAUX ENGEMANN 1 0,X,TRUSTEE,michele,951642394,123961,University of Southern California
DANIELJ EPSTEIN 1 0,X,TRUSTEE,epstein,951642394,123961,University of Southern California
FRANK J FERTlTl'A III 1 0,X,TRUSTEE,frank,951642394,123961,University of Southern California
CAROL CAMPBELL FOX 1 0,X,TRUSTEE,carol,951642394,123961,University of Southern California
CHENGYU FU 1 0,X,TRUSTEE,fu,951642394,123961,University of Southern California
STANLEY P GOLD 1 0,X,TRUSTEE,stanley,951642394,123961,University of Southern California
TAMARA HUGHES GUSTAVSON 1 0,X,TRUSTEE,tamara,951642394,123961,University of Southern California
JANE HARMAN 1 0,X,TRUSTEE,jane,951642394,123961,University of Southern California
MING HSIEH 1 0,X,TRUSTEE,ming,951642394,123961,University of Southern California
RAY R IRANI 1 0,X,TRUSTEE,ray,951642394,123961,University of Southern California
SUZANNE NORA JOHNSON 1 0,X,TRUSTEE,suzanne,951642394,123961,University of Southern California
LYDIA H KENNARD 1 0,X,TRUSTEE,lydia,951642394,123961,University of Southern California
KENNETH R KLEIN 1 0,X,TRUSTEE,kenneth,951642394,123961,University of Southern California
JOHN KUSMIERSKY 1 0,X,TRUSTEE 1 0,john,951642394,123961,University of Southern California
DANIEL D LANE 1 0,X,TRUSTEE,daniel,951642394,123961,University of Southern California
MITCHELL LEW 1 0,X,TRUSTEE,mitchell,951642394,123961,University of Southern California
MONICA C LOZANO 1 0,X,TRUSTEE,monica,951642394,123961,University of Southern California
JOHN C MARTIN 1 0,X,TRUSTEE,john,951642394,123961,University of Southern California
KATHLEEN L MCCARTHY 1 0,X,TRUSTEE,kathleen,951642394,123961,University of Southern California
JAMIE MCCOURT 1 0,X,TRUSTEE (UNTIL 6/4/14),jamie,951642394,123961,University of Southern California
JOHN MORK 1 0,X X,TRUSTEE/CHAIRMAN 5,john,951642394,123961,University of Southern California
JERRY W NEELY 1 0,X,TRUSTEE,jerry,951642394,123961,University of Southern California
ROBERT PADGETT 1 0,X,TRUSTEE,robert,951642394,123961,University of Southern California
JANE HOFFMAN POPOVICH 1 0,X,TRUSTEE,jane,951642394,123961,University of Southern California
BLAKE QUINN 1 0,X,TRUSTEE,blake,951642394,123961,University of Southern California
LORNA Y REED 1 0,X,TRUSTEE,lorna,951642394,123961,University of Southern California
EDWARD P ROSKI JR 1 0,X,TRUSTEE,edward,951642394,123961,University of Southern California
LEONARD D SCHAEFFER 1 0,X,TRUSTEE,leonard,951642394,123961,University of Southern California
WILLIAM J SCHOEN 1 0,X,TRUSTEE,william,951642394,123961,University of Southern California
WILLIAM EB SIART 1 0,X,TRUSTEE,william,951642394,123961,University of Southern California
ROBERT H SMITH 1 0,X,TRUSTEE,robert,951642394,123961,University of Southern California
JEFFREY H SMULYAN 1 0,X,TRUSTEE,jeffrey,951642394,123961,University of Southern California
STEVEN SPIELBERG 1 0,X,TRUSTEE,steven,951642394,123961,University of Southern California
MARK A STEVENS 1 0,X,TRUSTEE,mark,951642394,123961,University of Southern California
RONALD D SUGAR 1 0,X,TRUSTEE,ronald,951642394,123961,University of Southern California
RATAN N TATA 1 0,X,TRUSTEE,tata,951642394,123961,University of Southern California
DANIEL M TSAI 1 0,X,TRUSTEE,daniel,951642394,123961,University of Southern California
RONALD N TUTOR 1 0,X,TRUSTEE,ronald,951642394,123961,University of Southern California
WILLIS B WOOD JR 1 0,X,TRUSTEE,willis,951642394,123961,University of Southern California
ELIZABETH GARRETT 50 0,"X 881,617 0 86,461",PROVOST/SR VP ACADEMIC AFFAIRS 1 25,elizabeth,951642394,123961,University of Southern California
ROBERT ABELES 50 0,"X 703,738 0 41,975","SR VP, FINANCE AND CFO 2 75",robert,951642394,123961,University of Southern California
ALBERT R CHECCIO 50 0,"X 753,147 0 32,909","SR VP, UNIVERSITY ADVANCEMENT 25",albert,951642394,123961,University of Southern California
TODD R DICKEY 50 0,"X 665,576 0 34,449","SR VP, ADMINISTRATION 5",todd,951642394,123961,University of Southern California
THOMAS S SAYLES 50 0,"X 488,062 0 28,326","SR VP, UNIV relatIons",thomas,951642394,123961,University of Southern California
CAROL MAUCH AMIR 50 0,"X 598,156 0 47,866",SECRETARY/GENERAL COUNSEL 1 5,carol,951642394,123961,University of Southern California
THOMAS E JACKIEWICZ 50 0,"x 1,630,628 0 46,092",SVP & CEO FOR USC HEALTH 2 0,thomas,951642394,123961,University of Southern California
JAMES G ELLIS 50 0,"X 565,074 0 40,779",DEAN—MARSHALL SCHOOL OF BUS 2 25,james,951642394,123961,University of Southern California
