line1,line2,line3,key,fein,unitid,institutionname
MIchael D HamrIck 1 00,X X 0 0 0,ChaIrman of the Board,michael,570314406,218441,North Greenville University
Ronald K Edwards 1 00,X X 0 0 0,Part Year ChaIrman,ronald,570314406,218441,North Greenville University
Beverly N HawkIns 1 00,X X 0 0 0,VIce ChaIrman,beverly,570314406,218441,North Greenville University
DaVId J CharpIa 1 00,X X 0 0 0,Part Year VIce ChaIrman,david,570314406,218441,North Greenville University
Dr LUClle SullIvan 1 00,X X 0 0 0,Secretary,sullivan,570314406,218441,North Greenville University
DanIel BolIng 1 00,X 0 0 0,Trustee,daniel,570314406,218441,North Greenville University
Lee Capell 1 00,X 0 0 0,Trustee,lee,570314406,218441,North Greenville University
Dr Ralph Carter 1 00,X 0 0 0,Trustee,ralph,570314406,218441,North Greenville University
Edward Case 1 00,X 0 0 0,Trustee,edward,570314406,218441,North Greenville University
JImmy E Cox 1 00,X 0 0 0,Trustee,jimmy,570314406,218441,North Greenville University
Rev Robert A DIckard 1 00,X 0 0 0,Trustee,robert,570314406,218441,North Greenville University
DaVId Edwards 1 00,X 0 0 0,Trustee,david,570314406,218441,North Greenville University
Mark Ells 1 00,X 0 0 0,Trustee,mark,570314406,218441,North Greenville University
Dr Arnold E Emery 1 00,X 0 0 0,Trustee,arnold,570314406,218441,North Greenville University
Rebecca W Frrel 1 00,X 0 0 0,Trustee,rebecca,570314406,218441,North Greenville University
Dr Joe F Hayes 1 00,X 0 0 0,Trustee,joe,570314406,218441,North Greenville University
Dr Ralph S HendrIcks 1 00,X 0 0 0,Trustee,ralph,570314406,218441,North Greenville University
LUClan R Lee Jr 1 00,X 0 0 0,Trustee,lee,570314406,218441,North Greenville University
Greg MathIs 1 00,X 0 0 0,Trustee,greg,570314406,218441,North Greenville University
Dr Lee McCormIck 1 00,X 0 0 0,Trustee,lee,570314406,218441,North Greenville University
Eugene W MerrItt 1 00,X 0 0 0,Trustee,eugene,570314406,218441,North Greenville University
Laura Messer 1 00,X 0 0 0,Trustee,laura,570314406,218441,North Greenville University
Dr Bruce A Russell 1 00,X 0 0 0,Trustee,bruce,570314406,218441,North Greenville University
Dr G Elton Todd 1 00,X 0 0 0,Trustee,elton,570314406,218441,North Greenville University
WIllIam Tyler 1 00,X 0 0 0,Trustee,william,570314406,218441,North Greenville University
Dr Donald E Ward 1 00,X 0 0,Trustee,donald,570314406,218441,North Greenville University
Dr Donald J WIlton 1 00,X 0 0,Trustee,donald,570314406,218441,North Greenville University
Dr James A Black Jr 1 00,X 0 0,Trustee (Part Year),james,570314406,218441,North Greenville University
Rev Todd Johnson 1 00,X 0 0,Trustee (Part Year),todd,570314406,218441,North Greenville University
Dr MeIVIn K Younts 1 00,X 0 0,Trustee (Part Year),younts,570314406,218441,North Greenville University
Dr James EptIng 35 50,"x 351,378 21,848",PreSIdent,james,570314406,218441,North Greenville University
MIcheIIe Sabou 35 50,"x 107,697 11,560",VP Busmess AffaIrs,sabou,570314406,218441,North Greenville University
Rev Mayson EasterlIng 35 50,"x 103,560 22,116",VP DenomInatIonal RelatIon,mayson,570314406,218441,North Greenville University
Dr Joseph Isgett 35 50,"x 105,763 17,104",VP of Graduate StudIes,joseph,570314406,218441,North Greenville University
Wayne LandrIth 35 50,"x 109,135 11,560",VP Corporate & FoundatIon,wayne,570314406,218441,North Greenville University
Dr Tony Beam 35 50,"x 100,087 45,977",VP for Student LIfe,tony,570314406,218441,North Greenville University
Dr Stephen Crouse 35 50,"x 99,677 40,958",VP of Campus MInIstrIes,stephen,570314406,218441,North Greenville University
Alexander MIIIer 35 50,"x 99,823 18,144",VP for Development,alexander,570314406,218441,North Greenville University
Dr Randall Pannell 35 50,"x 100,999 14,224",VP for AcademIcs,randall,570314406,218441,North Greenville University
KelI Sewell 35 50,"x 99,644 23,688",VP of AdmISSIons & FA,keli,570314406,218441,North Greenville University
VP of AdmISSIons & FA,Thomas Allen 35 50,"x 134,268 14,832",fa,570314406,218441,North Greenville University
