line1,line2,line3,key,fein,unitid,institutionname
William H Gallagher 1 0,X 0 0 0,Chairman of the Board 0 0,william,030179403,231059,Saint Michael's College
Dr Sultan Ahamed 1 0,X 0 0 0,Trustee 0 0,sultan,030179403,231059,Saint Michael's College
Sr Peg Albert OP PHD 1 0,X 0 0 0,Trustee 0 0,peg,030179403,231059,Saint Michael's College
Sr Lorraine Aucion PM 1 0,X 0 0 0,Trustee 0 0,lorraine,030179403,231059,Saint Michael's College
John] Bergeron 1 0,X 0 0 0,Trustee 0 0,bergeron,030179403,231059,Saint Michael's College
Lawrence J Blanford 1 0,X 0 0 0,Trustee 0 0,lawrence,030179403,231059,Saint Michael's College
Patricia A Casey 1 0,X 0 0 0,Trustee 0 0,patricia,030179403,231059,Saint Michael's College
Philip C Ciulla Jr 3 0,X 0 0 0,Trustee 0 0,philip,030179403,231059,Saint Michael's College
DaVId G Cray SSE 2 0,X 0 0 0,Trustee 0 0,david,030179403,231059,Saint Michael's College
Very Rev Michael Cronogue SSE 15 0,X 0 0 0,Trustee 0 0,michael,030179403,231059,Saint Michael's College
Donald R Dion Jr 1 0,X 0 0 0,Trustee 0 0,donald,030179403,231059,Saint Michael's College
Rev Raymond J Doherty 25 0,X 0 0 0,Trustee 0 0,raymond,030179403,231059,Saint Michael's College
Bro FrancisJ Hagerty SSE 1 0,X 0 0 0,Trustee 0 0,bro,030179403,231059,Saint Michael's College
Michele S Gatto 1 0,X 0 0 0,Trustee 0 0,michele,030179403,231059,Saint Michael's College
Rev Thomas F X Hoar SSE 1 0,X 0 0 0,Trustee 0 0,thomas,030179403,231059,Saint Michael's College
R Alan Hunter Jr 2 0,X 0 0 0,Trustee 0 0,alan,030179403,231059,Saint Michael's College
Noriko Kameda 1 0,X 0 0 0,Trustee 0 0,noriko,030179403,231059,Saint Michael's College
Michael E McGarth 2 0,X 0 0 0,Trustee 0 0,michael,030179403,231059,Saint Michael's College
Mary—Kate G McKenna 3 0,X 0 0 0,Trustee 0 0,mckenna,030179403,231059,Saint Michael's College
Dr Celine R Paquette 1 0,X 0 0 0,Trustee 0 0,celine,030179403,231059,Saint Michael's College
Ernest A Pomerleau 1 0,X 0 0 0,Trustee 0 0,ernest,030179403,231059,Saint Michael's College
Rev Marcel R RainVille SSE 40 0,X 0 0 0,Trustee 0 0,marcel,030179403,231059,Saint Michael's College
Steven J Renehan 2 0,X 0 0 0,Trustee 0 0,steven,030179403,231059,Saint Michael's College
Barry D Roy 4 0,X 0 0 0,Trustee 0 0,barry,030179403,231059,Saint Michael's College
Michael L Seaver 2 0,X 0 0 0,Trustee 0 0,michael,030179403,231059,Saint Michael's College
Deidre M Tavera 1 0,X 0 0 0,Trustee 0 0,deidre,030179403,231059,Saint Michael's College
Rev DaVId J Theroux SSE 26 0,"X 17,600 0 0",Trustee 0 0,david,030179403,231059,Saint Michael's College
Robert F Tobin 5 0,X 0 0 0,Trustee 0 0,robert,030179403,231059,Saint Michael's College
Peggy R Williams 1 0,X 0 0 0,Trustee 0 0,peggy,030179403,231059,Saint Michael's College
John J Neuhauser 40 0,"X X 354,052 0 77,253",PreSIdent 0 0,john,030179403,231059,Saint Michael's College
Marilyn E Cormier 40 0,"x 86,453 0 15,122",Secratary of the Board 0 0,marilyn,030179403,231059,Saint Michael's College
Neal E Robinson 40 0,"X 181,978 0 29,946",VP for Finance and Treasurer 0 0,neal,030179403,231059,Saint Michael's College
Dawn M Ellinwood 40 0,"X 170,012 0 28,084",VP for Student Affairs 0 0,dawn,030179403,231059,Saint Michael's College
Karen A Talentino 40 0,"X 177,870 0 29,517",VP for Acedemic Affairs 0 0,karen,030179403,231059,Saint Michael's College
Patrick J Gallivan 40 0,"X 138,544 0 18,703",VP Institutional Advancement 0 0,patrick,030179403,231059,Saint Michael's College
Jerry E Flanagan 40 0,"X 133,746 0 21,769",VP Admi55ion/Enrollment 0 0,jerry,030179403,231059,Saint Michael's College
William 0 Anderson 40 0,"X 128,360 0 30,981",Chief Information Officer 0 0,william,030179403,231059,Saint Michael's College
Ronald Miller 40 0,"X 127,365 0 22,838",Graduate Psychology Professor 0 0,ronald,030179403,231059,Saint Michael's College
