line1,line2,line3,key,fein,unitid,institutionname
MICHAEL S ROTH 38 0,"X X 615,245 0 310,938",PRESIDENT AND TRUSTEE 0 0,michael,060646959,130697,Wesleyan University
K TUCKER ANDERSEN 1 0,X 0 0 0,TRUSTEE 0 0,tucker,060646959,130697,Wesleyan University
JOSHUA S BOGER 1 0,X 0 0 0,TRUSTEE 0 0,joshua,060646959,130697,Wesleyan University
JAMES M CITRIN 1 0,X 0 0 0,TRUSTEE 0 0,james,060646959,130697,Wesleyan University
BOBBY J DONALDSON II 1 0,X 0 0 0,TRUSTEE 0 0,bobby,060646959,130697,Wesleyan University
GEOFFREY M DUYK 1 0,X 0 0 0,TRUSTEE 0 0,geoffrey,060646959,130697,Wesleyan University
JOHN B FRANK 1 0,X 0 0 0,TRUSTEE 0 0,john,060646959,130697,Wesleyan University
KAREN J FREEDMAN 1 0,X 0 0 0,TRUSTEE 0 0,karen,060646959,130697,Wesleyan University
DARRYL B HAZEL 1 0,X 0 0 0,TRUSTEE 0 0,darryl,060646959,130697,Wesleyan University
ELLEN JEWETT 1 0,X 0 0 0,TRUSTEE 0 0,ellen,060646959,130697,Wesleyan University
FREDERICK C MAYNARD III 1 0,X 0 0 0,TRUSTEE 0 0,frederick,060646959,130697,Wesleyan University
DONNA S MOREA 1 0,X 0 0 0,TRUSTEE 0 0,donna,060646959,130697,Wesleyan University
LINDA E RAPPAPORT 1 0,X 0 0 0,TRUSTEE 0 0,linda,060646959,130697,Wesleyan University
AMY SCHULMAN 1 0,X 0 0 0,TRUSTEE 0 0,amy,060646959,130697,Wesleyan University
SHONNIJ SILVERBERG 1 0,X 0 0 0,TRUSTEE 0 0,silverberg,060646959,130697,Wesleyan University
WARREN RENNY C SMITH JR 1 0,X 0 0 0,TRUSTEE 0 0,warren,060646959,130697,Wesleyan University
Carlton B Barnswell 1 0,X 0 0 0,Trustee 0 0,carlton,060646959,130697,Wesleyan University
Elizabeth Beezer Clarkson 1 0,X 0 0 0,Trustee 0 0,elizabeth,060646959,130697,Wesleyan University
Diana Farrell 1 0,X 0 0 0,Trustee 0 0,diana,060646959,130697,Wesleyan University
Tracey K Gardner 1 0,X 0 0 0,Trustee 0 0,tracey,060646959,130697,Wesleyan University
Anne 5 Goldrach 1 0,X 0 0 0,Trustee 0 0,anne,060646959,130697,Wesleyan University
Irma V Gonzalez 1 0,X 0 0 0,Trustee 0 0,irma,060646959,130697,Wesleyan University
Miguel Guadalupe 1 0,X 0 0 0,Trustee 0 0,miguel,060646959,130697,Wesleyan University
Joyce Y Hall 1 0,X 0 0 0,Trustee 0 0,joyce,060646959,130697,Wesleyan University
Douglas T Linde 1 0,X 0 0 0,Trustee 0 0,douglas,060646959,130697,Wesleyan University
Daniel B Prieto III 1 0,X 0 0 0,Trustee 0 0,daniel,060646959,130697,Wesleyan University
DaVId L Resnick 1 0,X 0 0 0,Trustee 0 0,david,060646959,130697,Wesleyan University
DaVId L Rosenblum 1 0,X 0 0 0,Trustee 0 0,david,060646959,130697,Wesleyan University
Jeffrey L Shames 1 0,X 0 0 0,Trustee 0 0,jeffrey,060646959,130697,Wesleyan University
Bradley Whitford 1 0,X 0 0 0,Trustee 0 0,bradley,060646959,130697,Wesleyan University
Charles I Wrubel 1 0,X 0 0 0,Trustee 0 0,charles,060646959,130697,Wesleyan University
JOHN C MEERTS 38 0,"X 300,519 0 63,142",VP FINANCE & ADMINISTRATION 0 0,john,060646959,130697,Wesleyan University
DaVId Stuart Winakor 38 0,"X 164,732 0 52,669",General Counsel/Secretary 0 0,david,060646959,130697,Wesleyan University
BARBARA—JAN WILSON 38 0,"X 253,026 0 71,192",VP FOR UNIVERSITY RELATIONS 0 0,wilson,060646959,130697,Wesleyan University
Ruth Striegel Weissman 38 0,"X 219,094 0 77,118",PROVOST & VP ACADEMIC AFFAIRS 0 0,ruth,060646959,130697,Wesleyan University
NANCY HARGRAVE MEISLAHN 38 0,"X 175,790 0 43,377",DEAN ADMISSION/FINANCIAL AID 0 0,nancy,060646959,130697,Wesleyan University
DaVId Baird 38 0,"X 190,134 0 38,118",Vice PreSIdent of IT/CIO 0 0,david,060646959,130697,Wesleyan University
Anne Martin 38 0,"X 648,708 0 93,695",Chief Investment Officer 0 0,anne,060646959,130697,Wesleyan University
Michael] Whaley 38 0,"X 159,619 0 48,413",VP for Student Affairs 0 0,whaley,060646959,130697,Wesleyan University
Andrew Szegedy—Maszak 38 0,"X 153,435 0 87,984",Prof/Chair Faculty 0 0,andrew,060646959,130697,Wesleyan University
Jeanine D Basmger 38 0,"X 249,835 0 61,042",Professor 0 0,jeanine,060646959,130697,Wesleyan University
DaVId L Beveridge 38 0,"X 205,019 0 35,190",Professor 0 0,david,060646959,130697,Wesleyan University
Nathanael Greene 38 0,"X 204,623 0 43,469",Professor 0 0,nathanael,060646959,130697,Wesleyan University
Laura B Grabel 38 0,"X 187,536 0 58,772",Professor 0 0,laura,060646959,130697,Wesleyan University
Peter C Patton 38 0,"X 186,179 0 33,187",Professor 0 0,peter,060646959,130697,Wesleyan University
Rob Rosenthal 38 0,"X 185,299 0 34,357",Former Provost/VP Acad Aff 0 0,rob,060646959,130697,Wesleyan University
