line1,line2,line3,key,fein,unitid,institutionname
(1) PATRICIA O'BRIEN SND 2 00,X 0 0 0,CHAIR,patricia,530196640,131876,Trinity Washington University
(2) NICOLE LANG MD 1 00,X 0 0 0,VICE CHAIR,nicole,530196640,131876,Trinity Washington University
(3) ANGELA AVANT 1 00,X 0 0 0,TRUSTEE,angela,530196640,131876,Trinity Washington University
(4) BARBARA GLYNN 1 00,X 0 0 0,TRUSTEE,barbara,530196640,131876,Trinity Washington University
(5) IRENE HORSTMANN HANNAN 1 00,X 0 0 0,TRUSTEE,irene,530196640,131876,Trinity Washington University
(6) EDWARD M HEALTON MD 1 00,X 0 0 0,TRUSTEE,edward,530196640,131876,Trinity Washington University
(7) KAREN HOKANSON SND 1 00,X 0 0 0,TRUSTEE,karen,530196640,131876,Trinity Washington University
(8) HOLLY KIMMITT 1 00,X 0 0 0,TRUSTEE,holly,530196640,131876,Trinity Washington University
(9) BARBARA LANG 1 00,X 0 0 0,TRUSTEE,barbara,530196640,131876,Trinity Washington University
(10) JOHN LEARY 1 00,X 0 0 0,TRUSTEE,john,530196640,131876,Trinity Washington University
(11) MAISHA LEEK 1 00,X 0 0 0,TRUSTEE,maisha,530196640,131876,Trinity Washington University
(12) LAUREN MCLAUGHLIN 1 00,X 0 0 0,TRUSTEE,lauren,530196640,131876,Trinity Washington University
(13) MARY MURPHY SND 1 00,X 0 0 0,TRUSTEE,mary,530196640,131876,Trinity Washington University
(14) W THOMAS PHIZACKLEA 1 00,X 0 0 0,TRUSTEE,thomas,530196640,131876,Trinity Washington University
(15) KATHY RAFFA 1 00,X 0 0 0,TRUSTEE,kathy,530196640,131876,Trinity Washington University
(16) JOANNE RECKER PHD SND 1 00,X 0 0 0,TRUSTEE,joanne,530196640,131876,Trinity Washington University
(17) EARL SEGAL 1 00,X 0 0 0,TRUSTEE,earl,530196640,131876,Trinity Washington University
(18) PATRICIA MCGUIRE 40 00,"X X 220,025 19,353",PRESIDENT,patricia,530196640,131876,Trinity Washington University
(19) BARBARA LE'I'TIERE 40 00,"X 160,000 0",CHIEF FINANCIAL OFFICER,barbara,530196640,131876,Trinity Washington University
(20) CAROLE KING 40 00,"x 115,629 12,912","DIRECTOR HR, CORP SECRETA",carole,530196640,131876,Trinity Washington University
(21) VIRGINIA BROADDUS 40 00,"x 149,096 27,866",PROVOST,virginia,530196640,131876,Trinity Washington University
(22) MICHAEL BURBACK 40 00,"x 129,889 16,865",CHIEF TECHNOLOGY OFFICER,michael,530196640,131876,Trinity Washington University
(23) MICHAEL MALEWICKI 40 00,"x 151,324 30,989",VP ADMINISTRATION,michael,530196640,131876,Trinity Washington University
(24) SARAH PHELPS 40 00,"x 133,026 8,821",GENERAL COUNCIL,sarah,530196640,131876,Trinity Washington University
GENERAL COUNCIL,(25) JANET STOCKS 40 00,"x 130,357 8,589",council,530196640,131876,Trinity Washington University
(25) JANET STOCKS 40 00,"x 130,357 8,589","DEAN, SCHOOL OF EDUCATION",janet,530196640,131876,Trinity Washington University
"ALLIED BARTON SECURITY SERVICES PO BOX 828854 PHILADELPHIA PA 191828854 SECURITY SERVICES 798,604","CLARK CONSTRUCTION GROUP LLC 7500 OLD GEORGETOWN ROAD BETHESDA MD 20814 CONSTRUCTION SERVICES 348,348","SHUTTLE SERVICES 308,526",barton,530196640,131876,Trinity Washington University
