line1,line2,line3,key,fein,unitid,institutionname
THOMAS H GRAPE 1 00,X X 0 0 0,CHAIR,thomas,150532204,191968,Ithaca College
THOMAS ROCHON 40 00,"X X 396,796 0 179,365",PRESIDENT,thomas,150532204,191968,Ithaca College
ADELAIDE GOMER 1 00,X 0 0 0,TRUSTEE,adelaide,150532204,191968,Ithaca College
ARRIEN SCHILTKAMP 1 00,X 0 0 0,TRUSTEE,arrien,150532204,191968,Ithaca College
CAROLEEN A FEENEY 1 00,X 0 0 0,TRUSTEE,feeney,150532204,191968,Ithaca College
CHRISTOPHER LACROIX 1 00,X 0 0 0,TRUSTEE,christopher,150532204,191968,Ithaca College
DAVID FLEISHER II 1 00,X 0 0 0,TRUSTEE,david,150532204,191968,Ithaca College
DAVID GIANNOTI'I 1 00,X 0 0 0,TRUSTEE,david,150532204,191968,Ithaca College
DAVID LISSY 1 00,X 0 0 0,TRUSTEE,david,150532204,191968,Ithaca College
DOREEN HETI'ICH—ATKINS 40 00,"x 63,968 0 13,048",TRUSTEE,doreen,150532204,191968,Ithaca College
MICHAEL E BUCK 40 00,"x 97,443 0 14,822",TRUSTEE,michael,150532204,191968,Ithaca College
JOHN MCCLUNG 1 00,X 0 0 0,TRUSTEE,john,150532204,191968,Ithaca College
CHRISTINA MATTIN 1 00,X 0 0 0,TRUSTEE,christina,150532204,191968,Ithaca College
KENNETH POLLINGER 1 00,X 0 0 0,TRUSTEE,kenneth,150532204,191968,Ithaca College
KURT WOLFGRUBER 1 00,X 0 0 0,TRUSTEE,kurt,150532204,191968,Ithaca College
DOUGLAS W WEISMAN 1 00,X 0 0 0,TRUSTEE,douglas,150532204,191968,Ithaca College
LISA PUNTILLO 1 00,X 0 0 0,TRUSTEE,lisa,150532204,191968,Ithaca College
MARK DICKER 1 00,X 0 0 0,TRUSTEE,mark,150532204,191968,Ithaca College
MICHAEL KAPLAN 1 00,X 0 0 0,TRUSTEE,michael,150532204,191968,Ithaca College
MICHAEL BATTLE 1 00,X 0 0 0,TRUSTEE,michael,150532204,191968,Ithaca College
STEPHEN MCCLUSKI 1 00,X 0 0 0,TRUSTEE,stephen,150532204,191968,Ithaca College
SUSAN PERVI 1 00,X 0 0 0,TRUSTEE,susan,150532204,191968,Ithaca College
W KENNETH FUCHS 1 00,X 0 0 0,TRUSTEE,kenneth,150532204,191968,Ithaca College
WALTER SMITH SJ 1 00,X 0 0 0,TRUSTEE,walter,150532204,191968,Ithaca College
LAWRENCE ALLEVA 1 00,X 0 0 0,TRUSTEE,lawrence,150532204,191968,Ithaca College
DAVID BACHRACH 1 00,X 0 0 0,TRUSTEE,david,150532204,191968,Ithaca College
JAMES NOLAN JR 1 00,X 0 0 0,TRUSTEE,james,150532204,191968,Ithaca College
TARIQ MEYERS 1 00,X 0 0 0,TRUSTEE,tariq,150532204,191968,Ithaca College
DAVID LEBOW 1 00,X X 0 0 0,VICE CHAIR,david,150532204,191968,Ithaca College
NANCY PRINGLE 40 00,"X 205,072 0 65,197",VP COLLEGE COUNSEL,nancy,150532204,191968,Ithaca College
ERIC MAGUIRE 40 00,"X 173,876 0 28,301",VP ENROLLMENT MGT,eric,150532204,191968,Ithaca College
CARL SGRECCI 40 00,"X 209,780 0 23,198",FORMER VP FINANCE & ADMINISTRATION,carl,150532204,191968,Ithaca College
GERALD HECTOR 40 00,"x 108,116 0 7,411",VP FINANCE & ADMINISTRATION,gerald,150532204,191968,Ithaca College
BRIAN MCAREE 40 00,"x 97,644 0 27,163",VP STUDENT AFFAIRS & CAMPUS,brian,150532204,191968,Ithaca College
MARISA KELLY 40 00,"X 202,625 0 30,054",VP & PROVOST,marisa,150532204,191968,Ithaca College
CHRISTOPHER BIEHN 40 00,"X 237,440 0 35,244",VP INSTITUTIONAL ADVANCEMENT,christopher,150532204,191968,Ithaca College
LESLIE LEWIS 40 00,"X 174,457 0 23,918",DEAN,leslie,150532204,191968,Ithaca College
GWEN SEAQUIST 40 00,"X 166,259 0 22,086",PROFESSOR,gwen,150532204,191968,Ithaca College
DIANE GAYESKI 40 00,"X 178,850 0 24,108",DEAN,diane,150532204,191968,Ithaca College
MARY ELLEN ZUCKERMAN 40 00,"X 208,378 0 33,457",DEAN,mary,150532204,191968,Ithaca College
LINDA PETROSINO 40 00,"X 178,207 0 25,958",INTERM PROVOST & VP,linda,150532204,191968,Ithaca College
