line1,line2,line3,key,fein,unitid,institutionname
DANIEL W ECK 50 00,"X X 161,581 35,486",PRESIDENT/SECRETARY,daniel,390821861,238980,Lakeland College
ROBERT T MELZER 0 00,X X 0,CHAIRPERSON,robert,390821861,238980,Lakeland College
PETER N REDDIN 0 00,X X 0,SR VICE CHAIRPERSON,peter,390821861,238980,Lakeland College
MICHAEL BOGENSCHUETZ 0 00,X X 0,VICE CHAIRPERSON,michael,390821861,238980,Lakeland College
BARBARA S GANNON 0 00,X X 0,VICE CHAIRPERSON,barbara,390821861,238980,Lakeland College
JOHN T MCFADDEN 0 00,X X 0,VICE CHAIRPERSON,john,390821861,238980,Lakeland College
DAVID J MICHAEL 0 00,X X 0,VICE CHAIRPERSON,david,390821861,238980,Lakeland College
JEFFREY M OTI'UM 0 00,X X 0,EXECUTIVE COMMITTEE MEMBER,jeffrey,390821861,238980,Lakeland College
WILLIAM C SHELDON 0 00,X X 0,RECORDING SECRETARY,william,390821861,238980,Lakeland College
PETER F BEMIS 0 00,X X 0,FORMER CHAIRPERSON,peter,390821861,238980,Lakeland College
DEBRA A ANSAY 0 00,X 0,TRUSTEE,debra,390821861,238980,Lakeland College
RICHARD L ENSWEILER 0 00,X 0,TRUSTEE,richard,390821861,238980,Lakeland College
HAROLD E GRIES 0 00,X 0,TRUSTEE,harold,390821861,238980,Lakeland College
IRVIN KAAGE 0 00,X 0,TRUSTEE,irvin,390821861,238980,Lakeland College
JEFFREY LAMMERS 0 00,X 0,TRUSTEE,jeffrey,390821861,238980,Lakeland College
DAVID R PIERCE 0 00,X 0,TRUSTEE,david,390821861,238980,Lakeland College
KATHIE POWERS 0 00,X 0,TRUSTEE,kathie,390821861,238980,Lakeland College
CARLA E SALMON 0 00,X 0,TRUSTEE,carla,390821861,238980,Lakeland College
FREDRIC A SEEFELDT 0 00,X 0,TRUSTEE,fredric,390821861,238980,Lakeland College
JEFFREY D SPENCE 0 00,X 0,TRUSTEE,jeffrey,390821861,238980,Lakeland College
WAYMON V STEWART 0 00,X 0,TRUSTEE,waymon,390821861,238980,Lakeland College
DEBORAH G WENTE 0 00,X 0,TRUSTEE,deborah,390821861,238980,Lakeland College
MARGARET ALBRINCK 50 00,"X X 130,042 30,677",VP ACADEMIC AFFAIRS,margaret,390821861,238980,Lakeland College
NATHAN DEHNE 50 00,"X X 114,225 29,696",VP ATHLETICS & WELLNESS,nathan,390821861,238980,Lakeland College
ZACHARY VOELZ 50 00,"X X 114,950 0 17,214",VP ENROLLMENT MANAGEMENT,zachary,390821861,238980,Lakeland College
KENNETH STRMISKA 50 00,"X X 134,509 0 22,516","VP ADVANCEMENT, INNOVATION & STRATEGY",kenneth,390821861,238980,Lakeland College
CAROLE ROBERTSON 50 00,"x x 29,108 0 5,645",VP FINANCE & CHIEF FINANCIAL OFFICER,carole,390821861,238980,Lakeland College
MATTHEW S NIEDERJOHN 40 00,"X 111,863 0 28,725",PROFESSOR,matthew,390821861,238980,Lakeland College
CHARLES R STOCKMAN 40 00,"X 112,973 0 15,474",PROFESSOR,charles,390821861,238980,Lakeland College
JEFF ELZINGA 40 00,"X 100,075 0 14,713",PROFESSOR,jeff,390821861,238980,Lakeland College
MICHAEL GRANDILLO 0 00,"X 201,493 0 17,944",FORMER PRESIDENT,michael,390821861,238980,Lakeland College
JOSEPH BOTANA 0 00,"X 117,673 0 27,887",FORMER VP FINANCE & CFO,joseph,390821861,238980,Lakeland College
