line1,line2,line3,key,fein,unitid,institutionname
ROBERT CARVER BONE MD 1 00,X 0 0 0,CHAIRMAN EMERITUS,robert,620599339,219949,Cumberland University
W P BONE III 2 00,X X 0 0 0,SECRETARY—TREASURER,bone,620599339,219949,Cumberland University
MARTHA BRADSHAW 1 00,X 0 0 0,TRUSTEE,martha,620599339,219949,Cumberland University
J RANDALL CLEMONS 1 00,X 0 0 0,TRUSTEE,randall,620599339,219949,Cumberland University
SANDRA MOSS DUNCAN 1 00,X 0 0 0,TRUSTEE,sandra,620599339,219949,Cumberland University
J SAMUEL HATCHER 2 00,X 0 0 0,TRUSTEE,samuel,620599339,219949,Cumberland University
WILLIAM D HEYDEL DLL HONORIS CAUSA 1 00,X 0 0 0,TRUSTEE,william,620599339,219949,Cumberland University
JIM K LANCASTER DLL HONORIS CAUSA 1 00,X 0 0 0,TRUSTEE,jim,620599339,219949,Cumberland University
BOB MCDONALD 4 00,X 0 0 0,CHAIRMAN,bob,620599339,219949,Cumberland University
MARK RIGGINS 1 00,X 0 0 0,TRUSTEE,mark,620599339,219949,Cumberland University
ANNE B ROBERTS 1 00,X 0 0 0,TRUSTEE,anne,620599339,219949,Cumberland University
DR EDWARD LTHACKSTON PHD 2 00,X 0 0 0,TRUSTEE,edward,620599339,219949,Cumberland University
JOSEPH ADAMS 2 00,X 0 0 0,TRUSTEE,joseph,620599339,219949,Cumberland University
JACQUELINE COWDEN 1 00,X 0 0 0,TRUSTEE,jacqueline,620599339,219949,Cumberland University
TRENT MCCRACKEN 1 00,X 0 0 0,TRUSTEE,trent,620599339,219949,Cumberland University
FORREST SHOAF 1 00,X 0 0 0,TRUSTEE,forrest,620599339,219949,Cumberland University
BILL VALLETI' 1 00,X 0 0 0,TRUSTEE,bill,620599339,219949,Cumberland University
BOB N VERO EDD 2 00,X 0 0 0,VICE CHAIRMAN,bob,620599339,219949,Cumberland University
DAVID PAUL 1 00,X 0 0 0,TRUSTEE,david,620599339,219949,Cumberland University
JOHN VAN MOL 1 00,X 0 0 0,TRUSTEE,john,620599339,219949,Cumberland University
EDWARD CALLIS 1 00,X 0 0 0,TRUSTEE,edward,620599339,219949,Cumberland University
GREG DUGDALE 1 00,X 0 0 0,TRUSTEE,greg,620599339,219949,Cumberland University
SAAD EHTISHAM 1 00,X 0 0 0,TRUSTEE,saad,620599339,219949,Cumberland University
CATHY GRACEY 1 00,X 0 0 0,TRUSTEE,cathy,620599339,219949,Cumberland University
CHARLES GROAT PHD 1 00,X 0 0 0,TRUSTEE,charles,620599339,219949,Cumberland University
5' 2 2 U— na 0,E — n1: —',a a 9 a,na,620599339,219949,Cumberland University
CAMELLIA PETI'Y 1 00,X 0 0 0,TRUSTEE,camellia,620599339,219949,Cumberland University
JOHN D WOOITEN JR THE HONORABLE 1 00,X 0 0 0,TRUSTEE,john,620599339,219949,Cumberland University
DR HARVILL EATON PHD 40 00,"X 229,573 0 0",UNIVERSITY PRESIDENT,harvill,620599339,219949,Cumberland University
EDDIE PAWLAWSKI 40 00,"X 116,633 0 0",EXCECUTIVE VP,eddie,620599339,219949,Cumberland University
JUDY JORDAN 40 00,"X 102,500 0 0",VP FINANCE,judy,620599339,219949,Cumberland University
RUSTY RICHARDSON 40 00,"X 122,101 0 0",VP ADVANCEMENT,rusty,620599339,219949,Cumberland University
STACEY GARRETT 40 00,"X 147,500 0 0",VP VIRTUAL CAMPUS,stacey,620599339,219949,Cumberland University
WILBUR PETERSON 40 00,"X 97,240 0 0",VP ACADEMICS,wilbur,620599339,219949,Cumberland University
JOE GRAY 40 00,"X 43,280 0 0",VP ADMINISTRATION,joe,620599339,219949,Cumberland University
