line1,line2,line3,key,fein,unitid,institutionname
PETER SALOVEY 50 00,"X X 760,974 0 40,046",TRUSTEE AND PRESIDENT 2 20,peter,060646973,130794,Yale University
BYRON G AUGUSTE 5 00,X 0 0 0,TRUSTEE 0 00,byron,060646973,130794,Yale University
JOSHUA BEKENSTEIN 5 00,X 0 0 0,TRUSTEE 0 00,joshua,060646973,130794,Yale University
JEFFREY L BEWKES 5 00,X 0 0 0,TRUSTEE 0 00,jeffrey,060646973,130794,Yale University
MAUREEN C CHIQUET 5 00,X 0 0 0,TRUSTEE 0 00,maureen,060646973,130794,Yale University
FRANCISCO G CIGARROA 5 00,X 0 0 0,TRUSTEE 0 00,francisco,060646973,130794,Yale University
PETER B DERVAN 5 00,X 0 0 0,TRUSTEE 0 00,peter,060646973,130794,Yale University
DONNA L DUBINSKY 5 00,X 0 0 0,TRUSTEE 0 00,donna,060646973,130794,Yale University
CHARLES W GOODYEAR IV 5 00,X 0 0 0,TRUSTEE 0 00,charles,060646973,130794,Yale University
CATHARINE B HILL 5 00,X 0 0 0,TRUSTEE 0 00,catharine,060646973,130794,Yale University
PAUL L JOSKOW 5 00,X 0 0 0,TRUSTEE 0 00,paul,060646973,130794,Yale University
NEAL L KENY—GUYER 5 00,X 0 0 0,TRUSTEE 0 00,neal,060646973,130794,Yale University
DANNEL P MALLOY 0 00,X 0 0 0,TRUSTEE (EX—OFFICIO) 0 00,malloy,060646973,130794,Yale University
MARGARET H MARSHALL 5 00,X 0 0 0,TRUSTEE 0 00,margaret,060646973,130794,Yale University
INDRA NOOYI 5 00,X 0 0 0,TRUSTEE 0 00,indra,060646973,130794,Yale University
KEVIN P RYAN 5 00,X 0 0 0,TRUSTEE 0 00,kevin,060646973,130794,Yale University
DOUGLAS A WARNER III 5 00,X 0 0 0,TRUSTEE 0 00,douglas,060646973,130794,Yale University
NANCY WYMAN 0 00,X 0 0 0,TRUSTEE (EX—OFFICIO) 0 00,nancy,060646973,130794,Yale University
BRUCE D ALEXANDER 50 00,"X 533,018 0 40,685",VP FOR NEW HAVEN & STATE AFFAIRS 0 00,bruce,060646973,130794,Yale University
VP FOR NEW HAVEN & STATE AFFAIRS 0 00,KIMBERLY M GOFF—CREWS 50 00,"X 369,411 0 42,782",haven,060646973,130794,Yale University
KIMBERLY M GOFF—CREWS 50 00,"X 369,411 0 42,782",SECRETARY AND VP FOR STUDENT LIFE 1 00,kimberly,060646973,130794,Yale University
SHAUNA R KING 50 00,"X 559,569 0 44,527",VP FOR FINANCE & BUSINESS OPERATIONS 1 20,shauna,060646973,130794,Yale University
LINDA K LORIMER 50 00,"X 577,100 0 46,357",VP FOR GLOBAL & STRAT INITIATIVES 1 80,linda,060646973,130794,Yale University
JOAN E O'NEILL 50 00,"X 440,369 0 79,787",VP FOR DEVELOPMENT 40,joan,060646973,130794,Yale University
MICHAELA PEEL 50 00,"X 549,823 0 48,803",VP FOR HR & ADMINISTRATION 0 00,michaela,060646973,130794,Yale University
BENJAMIN POLAK 50 00,"X 531,112 0 41,191",PROVOST 20,benjamin,060646973,130794,Yale University
DOROTHY K ROBINSON 50 00,"X 545,625 0 38,784",VP & GENERAL COUNSEL 20,dorothy,060646973,130794,Yale University
ROBERT] ALPERN 50 00,"X 820,205 0 32,096",DEAN SCHOOL OF MEDICINE 0 00,alpern,060646973,130794,Yale University
JOHN H BOLLIER 50 00,"X 355,920 0 65,720",AVP FOR FACILITIES 0 00,john,060646973,130794,Yale University
RICHARD C LEVIN 50 00,"x 1,103,147 0 45,860",PRESIDENT EMERITUS 0 00,richard,060646973,130794,Yale University
RICHARD C LEVIN 50 00,"x 8,503,714 0 0",PRESIDENT EMERITUS 0 00,richard,060646973,130794,Yale University
SCOTT A STROBEL 50 00,"X 379,284 0 53,032",VP WEST CAMPUS PLANNING 0 00,scott,060646973,130794,Yale University
DAVID F SWENSEN 50 00,"x 3,075,883 0 492,734",CHIEF INVESTMENT OFFICER 3 40,david,060646973,130794,Yale University
DEAN J TAKAHASHI 50 00,"x 2,303,566 0 234,656",SR DIRECTOR INVESTMENTS 2 00,takahashi,060646973,130794,Yale University
KHALID M ABBED 50 00,"x 1,144,268 0 58,176","CHIEF, YALE SPINE INSTITUTE 0 00",khalid,060646973,130794,Yale University
"CHIEF, YALE SPINE INSTITUTE 0 00",ANAMIKA KATOCH 50 00,"x 1,145,863 0 33,457",yale,060646973,130794,Yale University
DAVID J LEFFELL 50 00,"x 1,422,872 0 74,268",PROFESSOR OF DERMATOLOGY 0 00,david,060646973,130794,Yale University
THOMASJ RUTHERFORD 50 00,"x 1,495,557 0 39,837","PROFESSOR, OB/GYN 0 00",rutherford,060646973,130794,Yale University
TIMOTHY SULLIVAN 50 00,"x 1,064,447 0 452,820",DIRECTOR INVESTMENTS 0 00,timothy,060646973,130794,Yale University
MICHAEL] DONOGHUE 50 00,"X 253,910 0 51,513",FORMER VP WEST CAMPUS PLANNING 0 00,donoghue,060646973,130794,Yale University
