line1,line2,line3,key,fein,unitid,institutionname
(1) HYUN WAN KIM,"X X 38,700 0 0",DEAN OF ACAD,hyun,954559065,481058,Grace Mission University
(2) KYUNAM CHOI 20 00,"X X 31,800 0 0",VICE PRESIDE,choi,954559065,481058,Grace Mission University
(3) BONG JAE YOO,X 0 0 0,TRUSTEE,bong,954559065,481058,Grace Mission University
(4) DAL EUN LEE,X 0 0 0,TRUSTEE,eun,954559065,481058,Grace Mission University
(5) DONGJOO AHN,X 0 0 0,TREASURER,ahn,954559065,481058,Grace Mission University
(6) JAE MOON KIM,X 0 0 0,TRUSTEE,jae,954559065,481058,Grace Mission University
(7) JOHN JONGOK KIM,X 0 0 0,TRUSTEE,john,954559065,481058,Grace Mission University
(8) DAVID KWANG SHIN KIM,X 0 0 0,PRESIDENT,david,954559065,481058,Grace Mission University
(9) PAUL GIHONG HAN,X 0 0 0,CHAIRMAN OF,paul,954559065,481058,Grace Mission University
(10) RICHARD SEUNGHOON SHIN,X 0 0 0,TRUSTEE,richard,954559065,481058,Grace Mission University
(11) SUH LEE,X 0 0 0,GENERAL SECR,suh,954559065,481058,Grace Mission University
(12) HONGJOO CHOI,X 0 0 0,TRUSTEE,choi,954559065,481058,Grace Mission University
(13) BON CHUL KOO,X 0 0 0,TRUSTEE,bon,954559065,481058,Grace Mission University
(14) CHONG WON CHOI 20 00,"X 16,200 0 0",C F O,chong,954559065,481058,Grace Mission University
