line1,line2,line3,key,fein,unitid,institutionname
RICHARD ANDERSON 2 00,X 0 0 0,TRUSTEE,richard,810231774,180106,Carroll College
REV STANLEY MALNAR 2 00,X 0 0 0,TRUSTEE,stanley,810231774,180106,Carroll College
REV THOMAS FLYNN 2 00,X 0 0 0,TRUSTEE,thomas,810231774,180106,Carroll College
DANNETI'E SULLIVAN 2 00,X X 0 0 0,VICE CHAIR,sullivan,810231774,180106,Carroll College
DR DON OLSON 2 00,X 0 0 0,TRUSTEE,don,810231774,180106,Carroll College
SARAH POWER 2 00,X 0 0 0,TRUSTEE,sarah,810231774,180106,Carroll College
BISHOP GEORGE LTHOMAS 2 00,X 0 0 0,EX OFFICIO,bishop,810231774,180106,Carroll College
CAROLINE BOITANO 2 00,X 0 0 0,TRUSTEE,caroline,810231774,180106,Carroll College
JE SHAUN COREITE III 2 00,X 0 0 0,TRUSTEE,shaun,810231774,180106,Carroll College
MARY ANN MILHOUS 2 00,X 0 0 0,TRUSTEE,mary,810231774,180106,Carroll College
MARK SEMMENS 2 00,X X 0 0 0,CHAIR,mark,810231774,180106,Carroll College
REV THOMAS P HAFFEY 2 00,X 0 0 0,TRUSTEE,thomas,810231774,180106,Carroll College
RAYMOND KUNTZ 2 00,X 0 0 0,TRUSTEE,raymond,810231774,180106,Carroll College
BEN NIEDERMEYER 2 00,X 0 0 0,TRUSTEE,ben,810231774,180106,Carroll College
JOHN WALDA 2 00,X 0 0 0,TRUSTEE,john,810231774,180106,Carroll College
ANNIE GOODWIN 2 00,X 0 0 0,TRUSTEE,annie,810231774,180106,Carroll College
EUGENE MALLETTE 2 00,X 0 0 0,TRUSTEE,eugene,810231774,180106,Carroll College
DR ALBERT OLSZEWSKI 2 00,X X 0 0 0,SECRETARY,albert,810231774,180106,Carroll College
THOMAS WALSH 2 00,X 0 0 0,TRUSTEE,thomas,810231774,180106,Carroll College
WILLIAM WAR 2 00,X 0 0 0,TRUSTEE,william,810231774,180106,Carroll College
THOMAS EVANS 40 00,"X X 231,230 0 32,183",PRESIDENT,thomas,810231774,180106,Carroll College
ALEX PAPU RINCON 2 00,X 0 0 0,TRUSTEE,alex,810231774,180106,Carroll College
DIANE STEELE 2 00,X 0 0 0,TRUSTEE,diane,810231774,180106,Carroll College
JOHN R MCINNIS 2 00,X 0 0 0,TRUSTEE,john,810231774,180106,Carroll College
JOHN MCCARVEL 2 00,X 0 0 0,TRUSTEE,john,810231774,180106,Carroll College
PAUL MILHOUSE 2 00,X 0 0 0,TRUSTEE,paul,810231774,180106,Carroll College
THOMAS MCARVEL 40 00,"X 123,441 0 18,511",V P ADVANCEMENT,thomas,810231774,180106,Carroll College
JAMES HARDWICK 40 00,"x 103,193 0 5,456",V P COMMUNITY LIVING,james,810231774,180106,Carroll College
V P COMMUNITY LIVING,ANTONINA LOCOCO 40 00,"X 105,694 0 12,016",living,810231774,180106,Carroll College
ANTONINA LOCOCO 40 00,"X 105,694 0 12,016",V P ENROLLMENT SERVICES,antonina,810231774,180106,Carroll College
LORI PETERSON 40 00,"X 118,915 0 18,216",V P FINANCE & ADMINISTRAT,lori,810231774,180106,Carroll College
PAULA MCNUTT 40 00,"X 139,692 0 13,739",V P ACADEMIC AFFAIRS/DEAN,paula,810231774,180106,Carroll College
