line1,line2,line3,key,fein,unitid,institutionname
(1) NIKKI KRAWITZ 1 00,X X 0 0 0,CHAIR OF THE BOARD/TRUSTEE,nikki,430670936,179548,Stephens College
(2) GEORGE ANN HARDING 1 00,X X 0 0 0,VICE CHAIR/TRUSTEE,george,430670936,179548,Stephens College
(3) ANITA PARRAN 1 00,X X 0 0 0,SECRETARY TO THE BOARD/TRU,anita,430670936,179548,Stephens College
(4) BEVERLY FOGLE 1 00,X X 0 0 0,TREASURER TO THE BOARD/TRU,beverly,430670936,179548,Stephens College
(5) GAYLE BENTSEN 1 00,X 0 0 0,TRUSTEE,gayle,430670936,179548,Stephens College
(6) SHARON BESHORE 1 00,X 0 0 0,TRUSTEE,sharon,430670936,179548,Stephens College
(7) TERRA CARLSON 1 00,X 0 0 0,TRUSTEE,terra,430670936,179548,Stephens College
(8) SARA CROSBY 1 00,X 0 0 0,TRUSTEE,sara,430670936,179548,Stephens College
(9) DARYLL GRIFFIN 1 00,X 0 0 0,TRUSTEE,griffin,430670936,179548,Stephens College
(10) TERESA MALEDY 1 00,X 0 0 0,TRUSTEE,teresa,430670936,179548,Stephens College
(11) JANE MARCUS 1 00,X 0 0 0,TRUSTEE,jane,430670936,179548,Stephens College
(12) JULIA MULLER 1 00,X 0 0 0,TRUSTEE,julia,430670936,179548,Stephens College
(13) CHRISTY POWELL 1 00,X 0 0 0,TRUSTEE,christy,430670936,179548,Stephens College
(14) VICKI RUSSELL 1 00,X 0 0 0,TRUSTEE,vicki,430670936,179548,Stephens College
(15) DYLAN SUSANNE SHELOFSKY 1 00,X 0 0 0,TRUSTEE,dylan,430670936,179548,Stephens College
(16) MARK TAYLOR 1 00,X 0 0 0,TRUSTEE,mark,430670936,179548,Stephens College
(17) ELLEN VOLLRATH 1 00,X 0 0 0,TRUSTEE,ellen,430670936,179548,Stephens College
(18) JANE BENSUSSEN 1 00,X 0 0 0,TRUSTEE,jane,430670936,179548,Stephens College
(19) RAYMOND SCOTT HEMBREE 1 00,X 0 0 0,TRUSTEE,raymond,430670936,179548,Stephens College
(20) SARA JANE JOHNSON 1 00,X 0 0 0,TRUSTEE,sara,430670936,179548,Stephens College
(21) DONNA MARSHALL 1 00,X 0 0 0,TRUSTEE,donna,430670936,179548,Stephens College
(22) BRITTANY MORGAN 1 00,X 0 0 0,TRUSTEE,brittany,430670936,179548,Stephens College
(23) ELIZABETH LIBBY REID 1 00,X 0 0 0,TRUSTEE,elizabeth,430670936,179548,Stephens College
(24) RON SHERGA 1 00,X 0 0 0,TRUSTEE,ron,430670936,179548,Stephens College
(25) HENRY J HANK WATERS III 1 00,X 0 0 0,TRUSTEE,henry,430670936,179548,Stephens College
(26) DIANNE LYNCH 38 00,"x 252,724 0 8,316",PRESIDENT 2 00,dianne,430670936,179548,Stephens College
(27) LINDI OVERTON 38 00,"x 134,897 0 9,173",VP OF FINANCE AND ADMINIST 2 00,overton,430670936,179548,Stephens College
(28) OPAL ANNETTE DIGBY 40 00,"x 111,947 0 5,976",VP ACADEMIC AFFAIRS,opal,430670936,179548,Stephens College
(29) P SUZANNE SHARP—WEIMER 40 00,"x 108,353 0 2,215",VP STRATEGIC ENROLLMENT MANAGEMENT,suzanne,430670936,179548,Stephens College
"FRESH IDEAS FOOD SERVICE MANAGEMENT 1000 WEST NIFONG BLVD BDG 3 SUITE COLUMBIA MO 65203 FOOD SERVICE/CATERING 1,758,843","GROVE CONSTRUCTION LLC 10 SOUTH 8TH STREET COLUMBIA MO 65201 CONSTRUCTION 454,077","MO BUILDERS SERVICE PO BOX 104205JEFFERSON CITY MO 65110 CONSTRUCTION 334,977",service,430670936,179548,Stephens College
"GROVE CONSTRUCTION LLC 10 SOUTH 8TH STREET COLUMBIA MO 65201 CONSTRUCTION 454,077","MO BUILDERS SERVICE PO BOX 104205JEFFERSON CITY MO 65110 CONSTRUCTION 334,977","COLUMBIA LANDCARE LLC PO BOX 10073 COLUMBIA MO 65205 LANDSCAPING/MOWING 117,908",south,430670936,179548,Stephens College
"MO BUILDERS SERVICE PO BOX 104205JEFFERSON CITY MO 65110 CONSTRUCTION 334,977","COLUMBIA LANDCARE LLC PO BOX 10073 COLUMBIA MO 65205 LANDSCAPING/MOWING 117,908","MACKEY MITCHELL ARCHITECTS 900 SPRUCE ST SUITE 500 ST LOUIS MO 63102 CONSULTING 103,368",service,430670936,179548,Stephens College
