line1,line2,line3,key,fein,unitid,institutionname
(1) Julie Johnson 2 00,X X 0 0 0,Chair,julie,460280847,219295,Presentation College
(2) Deacon Peter Mehlhaff 2 00,X X 0 0 0,Vice Chair,deacon,460280847,219295,Presentation College
(3) Sr Patricia Prunty PBVM 2 00,X X 0 0 0,Secretary,patricia,460280847,219295,Presentation College
(4) Larry Wirebaugh 2 00,X 0 0 0,Member,larry,460280847,219295,Presentation College
(5) Sr Joan Marie Brandner PBVM 2 00,X 0 0 0,Member,joan,460280847,219295,Presentation College
(6) Sr Francene Evans PBVM 2 00,X 0 0 0,Member,francene,460280847,219295,Presentation College
(7) Sr Ruth Geraets PBVM 2 00,X 0 0 0,Member,ruth,460280847,219295,Presentation College
(8) Sr Annrita Johnson PBVM 2 00,X 0 0 0,Member,johnson,460280847,219295,Presentation College
(9) John Lemke 2 00,X 0 0 0,Member,john,460280847,219295,Presentation College
(10) James Kuch 2 00,X 0 0 0,Member,james,460280847,219295,Presentation College
(11) Esther Preszler 2 00,X 0 0 0,Member,esther,460280847,219295,Presentation College
(12) Michael Duch 2 00,X 0 0 0,Member,michael,460280847,219295,Presentation College
(13) Sr Pam Donelan 2 00,X 0 0 0,Member,pam,460280847,219295,Presentation College
(14) Dave Giovannini 2 00,X 0 0 0,Member,dave,460280847,219295,Presentation College
(15) Dr Marie Morris 2 00,X 0 0 0,Member,marie,460280847,219295,Presentation College
(16) Todd Forkel 2 00,X 0 0 0,Member,todd,460280847,219295,Presentation College
(17) Dr Margaret Huber 40 00,"X 170,477 0 23,338",PreSIdent,margaret,460280847,219295,Presentation College
(18) Cathy Hall 40 00,"x 98,082 0 25,854",VP for Finance,cathy,460280847,219295,Presentation College
(19) JoEllen Friederichsen 40 00,"x 15,500 0 3,900",VP for Enrollment,joellen,460280847,219295,Presentation College
(20) Bob Schuchardt 40 00,"x 78,268 0 14,918",VP for Student Sewices,bob,460280847,219295,Presentation College
(21) Lori Harmel partial year 40 00,"x 66,565 0 17,758",VP for Advancement,lori,460280847,219295,Presentation College
(22) Dr Michelle Metzmger 40 00,"X 111,341 0 25,496",VP for Academics,michelle,460280847,219295,Presentation College
(23) Stacy Levsen partial year 40 00,"X 1,200 0 0",VP for Mi55ion,stacy,460280847,219295,Presentation College
(24) Cynthia Whitney partial year 40 00,"x 62,332 0 6,836",VP for Advancement,whitney,460280847,219295,Presentation College
