line1,line2,line3,key,fein,unitid,institutionname
THE HONOR CRAIG BENSON 1 20,X X 0 0 0,"VICE CHAIR,BOARD OF TRUSTE",honor,042103544,164580,Babson College
ETTORE V BIAGIONI 1 20,X 0 0 0,TRUSTEE (STARTING 10/13),ettore,042103544,164580,Babson College
MARLA M CAPOZZI 1 20,"X 4,000 0 0",TRUSTEE 1 20,marla,042103544,164580,Babson College
PAULW CHISHOLM 1 20,X 0 0 0,TRUSTEE,chisholm,042103544,164580,Babson College
THEODORE A CLARK 1 20,X X 0 0 0,TREASURER,theodore,042103544,164580,Babson College
ANN—MARIE SWEENEY COPLAND 1 20,X 0 0 0,TRUSTEE,sweeney,042103544,164580,Babson College
TIMOTHY A DEMELLO 1 20,X 0 0 0,TRUSTEE,timothy,042103544,164580,Babson College
DEBORAH DESANTIS 1 20,X 0 0 0,TRUSTEE,deborah,042103544,164580,Babson College
GARY T DICAMILLO 1 20,"X 6,779 0 0",TRUSTEE,gary,042103544,164580,Babson College
CRAIG M DONALDSON 1 20,X 0 0 0,TRUSTEE (STARTING 10/13),craig,042103544,164580,Babson College
FRANK M FISCHER 1 20,X 0 0 0,TRUSTEE,frank,042103544,164580,Babson College
MARCO A GARGUREVICH 1 20,X 0 0 0,TRUSTEE (UNTIL 10/13),marco,042103544,164580,Babson College
THOMAS F GILBANE JR 1 20,X 0 0 0,TRUSTEE,thomas,042103544,164580,Babson College
LEONARD GREEN 1 20,X 0 0 0,TRUSTEE (STARTING 10/13),leonard,042103544,164580,Babson College
MUHAMMAD H HABIB 1 20,X 0 0 0,TRUSTEE,muhammad,042103544,164580,Babson College
DR KERRY HEALEY 40 00,"X X 413,109 0 52,889",TRUSTEE/PRESIDENT (STARTING 7/1/13) 20 00,kerry,042103544,164580,Babson College
BRUCE T HERRING 1 20,X X 0 0 0,"VICE CHAIR,BOARD OF TRUSTE",bruce,042103544,164580,Babson College
ERIC G JOHNSON 1 20,X 0 0 0,TRUSTEE,eric,042103544,164580,Babson College
FRED SC KIANG 1 20,X 0 0 0,TRUSTEE,fred,042103544,164580,Babson College
CARLETON F KILMER 1 20,X 0 0 0,TRUSTEE,carleton,042103544,164580,Babson College
CARMELLA KLETJIAN 1 20,X 0 0 0,TRUSTEE,carmella,042103544,164580,Babson College
DAVID F LAMERE 1 20,X 0 0 0,TRUSTEE,david,042103544,164580,Babson College
LOUIS J LAVIGNE JR 1 20,X 0 0 0,TRUSTEE 1 20,louis,042103544,164580,Babson College
MICHAEL S LORBER 1 20,X 0 0 0,TRUSTEE (STARTING 10/13),michael,042103544,164580,Babson College
DAVID LUCCHINO 1 20,X 0 0 0,TRUSTEE (STARTING 10/13),david,042103544,164580,Babson College
WARREN KKLUKE 1 20,X 0 0 0,TRUSTEE,warren,042103544,164580,Babson College
CARLOS MATTOS 1 20,X 0 0 0,TRUSTEE,carlos,042103544,164580,Babson College
DR RICHARD K MILLER 1 20,X 0 0 0,TRUSTEE,richard,042103544,164580,Babson College
GORDON PRICHETI' 1 20,"X 16,250 0 0",TRUSTEE,gordon,042103544,164580,Babson College
RICHARD A RENWICK 1 20,X 0 0 0,TRUSTEE,richard,042103544,164580,Babson College
KENNETH G ROMANZI 1 20,X 0 0 0,TRUSTEE,kenneth,042103544,164580,Babson College
THOMAS T STALLKAMP 1 20,X 0 0 0,TRUSTEE 1 20,thomas,042103544,164580,Babson College
AMANDA STRONG 1 20,X 0 0 0,TRUSTEE (STARTING 10/13),amanda,042103544,164580,Babson College
MARTHA D VORLICEK 1 20,X 0 0 0,TRUSTEE,martha,042103544,164580,Babson College
ROBERT E WEISSMAN 1 20,X 0 0 0,TRUSTEE,robert,042103544,164580,Babson College
JOSEPH WINN 1 20,X X 0 0 0,"TRUSTEE/CHAIR,BOARD OF TRUSTEES 1 20",joseph,042103544,164580,Babson College
GARY ZWERLING 1 20,X 0 0 0,TRUSTEE,gary,042103544,164580,Babson College
DENNIS HANNO 40 00,"X 374,560 0 56,896",PROVOST,dennis,042103544,164580,Babson College
RANCH KIMBALL 40 00,"x 184,301 0 3,869",COO(STARTING 7/22/13),ranch,042103544,164580,Babson College
KATHERINE CRAVEN 40 00,X 0 0 0,CAO(STARTING 2/ 14),katherine,042103544,164580,Babson College
MARY ROSE 40 00,"X 212,710 0 46,265",V P FOR CAMPUS & COMMUNITY AFFAIRS,mary,042103544,164580,Babson College
DIANA ZAIS 40 00,"X 199,441 0 50,407",V P FOR DEVELOPMENT,diana,042103544,164580,Babson College
