line1,line2,line3,key,fein,unitid,institutionname
(1) GERALD CONDON JR 1 00,X 0 0 0,BOARD MEMBER,gerald,391620530,238324,Bellin College
(2) DR CHARLES IRKE 1 00,X 0 0 0,BOARD MEMBER,charles,391620530,238324,Bellin College
(3) GEORGE KERWIN 1 00,"X 0 459,411 29,540",BOARD MEMBER 40 00,george,391620530,238324,Bellin College
(4) DR WILLIAM J WITI'MAN 1 00,"X 0 296,028 22,524",BOARD MEMBER 40 00,william,391620530,238324,Bellin College
(5) KAREN BRUKARDT 1 00,X 0 0 0,BOARD MEMBER,karen,391620530,238324,Bellin College
(6) CINDY DEHN 1 00,X 0 0 0,BOARD MEMBER,cindy,391620530,238324,Bellin College
(7) BRANNON GUYETTE 1 00,X 0 0 0,BOARD MEMBER,brannon,391620530,238324,Bellin College
(8) JON P MOREAU 1 00,X 0 0 0,BOARD MEMBER,jon,391620530,238324,Bellin College
(9) DONALD SALMON 1 00,X 0 0 0,BOARD MEMBER,donald,391620530,238324,Bellin College
(10) TERRY FULWILER 1 00,X 0 0 0,MEMBER AT—LARGE,terry,391620530,238324,Bellin College
(11) DR HERB COUSSONS 1 00,X 0 0 0,BOARD MEMBER,herb,391620530,238324,Bellin College
(12) CONNIE BOERST 40 00,"X X 156,695 0 28,617",PRESIDENT,connie,391620530,238324,Bellin College
(13) THOMAS PRUST 1 00,X X 0 0 0,VICE CHAIRPERSON,thomas,391620530,238324,Bellin College
(14) KATHLEEN RILEY 1 00,X 0 0 0,BOARD MEMBER,kathleen,391620530,238324,Bellin College
(15) ROBERT CLAUSEN 1 00,X X 0 0 0,CHAIRPERSON,robert,391620530,238324,Bellin College
(16) DR FERGUS HUGHES 1 00,X X 0 0 0,TREASURER,fergus,391620530,238324,Bellin College
(17) MIKE VAN ASTEN 1 00,X X 0 0 0,SECRETARY,mike,391620530,238324,Bellin College
(18) JOSEPH KEEBAUGH 40 00,"x 81,528 0 20,293",FORMER VP OF BUSINESS AND FINANCE,joseph,391620530,238324,Bellin College
(19) GINGER KRUMMEN SCHRAVEN 40 00,"x 64,339 0 3,703",VP OF BUSINESS AND FINANCE,ginger,391620530,238324,Bellin College
