line1,line2,line3,key,fein,unitid,institutionname
ANDY CREIGHTON 1 00,X 0 0 0,TRUSTEE,andy,620548913,219718,Bethel University
ARTHUR LAFFER JR 1 00,X 0 0 0,TRUSTEE,arthur,620548913,219718,Bethel University
BEN T SURBER 1 00,X 0 0 0,TRUSTEE,ben,620548913,219718,Bethel University
BOBBY OWEN 1 00,X 0 0 0,TRUSTEE,bobby,620548913,219718,Bethel University
CHARLENE PENICK JONES 1 00,X 0 0 0,TRUSTEE,charlene,620548913,219718,Bethel University
CHARLES GARRETT 1 00,X 0 0 0,TRUSTEE,charles,620548913,219718,Bethel University
CHESTER DICKSON 1 00,X 0 0 0,TRUSTEE,chester,620548913,219718,Bethel University
DEWANA LATIMER 1 00,X 0 0 0,TRUSTEE,latimer,620548913,219718,Bethel University
DR ARMY DANIEL 1 00,X 0 0 0,TRUSTEE,army,620548913,219718,Bethel University
DR ED PERKINS 1 00,X 0 0 0,TRUSTEE,ed,620548913,219718,Bethel University
DR JAMES M LATIMER 1 00,X 0 0 0,TRUSTEE,james,620548913,219718,Bethel University
DR JANET AYERS 1 00,X 0 0 0,TRUSTEE,janet,620548913,219718,Bethel University
DR LARRY A BLAKEBURN 1 00,X X 0 0 0,SECRETARY/EXECUTIVE COMMIT,larry,620548913,219718,Bethel University
DR PAUL COWELL 1 00,X 0 0 0,EXECUTIVE COMMITTEE,paul,620548913,219718,Bethel University
DR RAY MORRIS 1 00,X 0 0 0,TRUSTEE,ray,620548913,219718,Bethel University
DR ROBERT LOW 1 00,X 0 0 0,TRUSTEE,robert,620548913,219718,Bethel University
DWIGHT REASONS 1 00,X 0 0 0,TRUSTEE,dwight,620548913,219718,Bethel University
JUDGE BEN H CANTRELL 1 00,X X 0 0 0,CHAIR/EXECUTIVE COMMITTEE,judge,620548913,219718,Bethel University
LAWRENCE DANIEL 1 00,X 0 0 0,EXECUTIVE COMMITTEE,lawrence,620548913,219718,Bethel University
LISA COLE 1 00,X 0 0 0,TRUSTEE,lisa,620548913,219718,Bethel University
MICHAEL CARY 1 00,X 0 0 0,EXECUTIVE COMMITTEE,michael,620548913,219718,Bethel University
REV ELTON C HALL SR 1 00,X 0 0 0,EXECUTIVE COMMITTEE,elton,620548913,219718,Bethel University
REV EUGENE LESLIE 1 00,X 0 0 0,EXECUTIVE COMMITTEE,eugene,620548913,219718,Bethel University
REV LINDA GLENN 1 00,X 0 0 0,TRUSTEE,linda,620548913,219718,Bethel University
REV MARK S HESTER 1 00,X 0 0 0,TRUSTEE,mark,620548913,219718,Bethel University
REV ROBERT TRUITT 1 00,X 0 0 0,EXECUTIVE COMMITTEE,robert,620548913,219718,Bethel University
VIOLA MILLER 1 00,X 0 0 0,TRUSTEE,viola,620548913,219718,Bethel University
KELLY SANDERS—KELLEY 40 00,"x 261,360 0 4,961",VP—CPS,kelly,620548913,219718,Bethel University
RONALD L DEMING 40 00,"X 240,708 0 0",VP OF A&S,ronald,620548913,219718,Bethel University
WALTER G BUTLER 40 00,"x 96,873 0 7,131",PRESIDENT,walter,620548913,219718,Bethel University
NANCY BEAN 40 00,"X 174,483 0 0",VICE PRESIDENT,nancy,620548913,219718,Bethel University
JOSEPH HAMES 40 00,"x 106,096 0 4,517",VP—CHS,joseph,620548913,219718,Bethel University
MAYFORD DALE HENRY 40 00,"x 72,610 0 7,131",VP OF DEVELOPMENT,dale,620548913,219718,Bethel University
ROLAND COLSON 40 00,X 0 0 0,VP—COPS,roland,620548913,219718,Bethel University
DOROTHY A BLACK 40 00,"x 217,841 0 4,961",DEAN OF GRADUATE STUDIES,dorothy,620548913,219718,Bethel University
PHYLLIS K CAMPBELL 40 00,"x 227,363 0 4,961",ASSISTANT TO THE VP,phyllis,620548913,219718,Bethel University
JIMMY R FARRIS JR 40 00,"x 109,923 0 8,312",FORMER VP—CRIMINALJUSTICE,jimmy,620548913,219718,Bethel University
LARRY MIKE PARKER 40 00,"x 165,338 0 4,601",FORMER CHIEF OPERATING OFFICER,larry,620548913,219718,Bethel University
ROBERT D PROSSER 40 00,"x 141,261 0 2,972",FORMER PRESIDENT,robert,620548913,219718,Bethel University
STEVEN M PROSSER 40 00,"X 152,008 0 0",FORMER ASSISTANT TO PRESIDENT,steven,620548913,219718,Bethel University
