line1,line2,line3,key,fein,unitid,institutionname
(1) SR PATRICIA CLUNE 1 0,X 0 0 0,TRUSTEE,patricia,440617326,176628,Avila University
(2) MR STEPHEN D DUNN 1 0,X 0 0 0,TRUSTEE,stephen,440617326,176628,Avila University
(3) MR JOSEPH T FAHEY 1 0,X X 0 0 0,TRUSTEE/VICE CHAIR,joseph,440617326,176628,Avila University
(4) MR BRAD HUNT 1 0,X 0 0 0,TRUSTEE,brad,440617326,176628,Avila University
(5) MR DAVID W FRANTZE 1 0,X 0 0 0,TRUSTEE,david,440617326,176628,Avila University
(6) MR TOM FREEMAN 1 0,X 0 0 0,TRUSTEE,tom,440617326,176628,Avila University
(7) MS NANCY H BLATTNER 1 0,X 0 0 0,TRUSTEE,nancy,440617326,176628,Avila University
(8) SR PAULETTE GLADIS CS] 1 0,X 0 0 0,TRUSTEE,paulette,440617326,176628,Avila University
(9) MR KEN HAGER 1 0,X 0 0 0,TRUSTEE,ken,440617326,176628,Avila University
(10) MR ROBERT T HUNTER 1 0,X X 0 0 0,TRUSTEE/CHAIR,robert,440617326,176628,Avila University
(11) SR PATRICIA A LORENZ CS] 1 0,X 0 0 0,TRUSTEE,patricia,440617326,176628,Avila University
(12) SR SHAWN MADIGAN CS] 1 0,X 0 0 0,TRUSTEE,shawn,440617326,176628,Avila University
(13) MR DAVID D KERR 1 0,X 0 0 0,TRUSTEE,david,440617326,176628,Avila University
(14) MS JEANNE HAMILTON OLOFSON 1 0,X 0 0 0,TRUSTEE,jeanne,440617326,176628,Avila University
(15) MS LEE ROBBEN 1 0,X 0 0 0,TRUSTEE,lee,440617326,176628,Avila University
(16) SR RITA MARIE SCHMITZ CS] 1 0,X 0 0 0,TRUSTEE,rita,440617326,176628,Avila University
(17) MR MARK C THOMPSON 1 0,X 0 0 0,TRUSTEE,mark,440617326,176628,Avila University
(18) MR RICK WELLER 1 0,X X 0 0,TRUSTEE/TREASURER,rick,440617326,176628,Avila University
(19) SR MARY FRANCES JOHNSON CSJ 1 0,X 0 0,TRUSTEE,mary,440617326,176628,Avila University
(20) MS CHRISTINE OJILE 1 0,X X 0 0,TRUSTEE/SECRETARY,christine,440617326,176628,Avila University
(21) MS ANA VALDEZ 1 0,X 0 0,TRUSTEE,ana,440617326,176628,Avila University
(22) MR RONALD SLEPITZA 40 0,"x 319,304 51,913",PRESIDENT,ronald,440617326,176628,Avila University
(23) MR PAUL BOOKMEYER 40 0,"x 122,549 25,808",VP FINANCE AND ADMIN SERVICES,paul,440617326,176628,Avila University
(24) SR MARIE JOAN HARRIS CSJ 40 0,"x 132,550 19,479",VP ACADEMIC AFFAIRS & PROVOST,marie,440617326,176628,Avila University
(25) MR RICHARD WOODALL 40 0,"x 113,311 14,146",FACULTY,richard,440617326,176628,Avila University
(26) MS SUE KING 40 0,"x 112,608 14,571",VICE PROVOST & VP INFO SYSTEMS,sue,440617326,176628,Avila University
(27) MS ANGIE HEER 40 0,"x 152,669 19,297",VP ADVANCEMENT,angie,440617326,176628,Avila University
(28) MR BRANDON JOHNSON 40 0,"x 113,642 22,087",VP FOR ENROLLMENT MANAGEMENT,brandon,440617326,176628,Avila University
"GREAT WESTERN DINING SERVICE INC, FOOD SERVICE 934,566","SERVICE PLUS, CLEANING SERVICE 284,912","ALEXANDER OPEN SYSTEMS, TECHNOLOGY SERVICE 205,424",western,440617326,176628,Avila University
"SERVICE PLUS, CLEANING SERVICE 284,912","ALEXANDER OPEN SYSTEMS, TECHNOLOGY SERVICE 205,424","PUENTE MARKETING COMMUNICATIONS, ADVERTISING SERVICE 507,002",service,440617326,176628,Avila University
"ALEXANDER OPEN SYSTEMS, TECHNOLOGY SERVICE 205,424","PUENTE MARKETING COMMUNICATIONS, ADVERTISING SERVICE 507,002","CONTRACTOR SERVICE 174,955",alexander,440617326,176628,Avila University
