line1,line2,line3,key,fein,unitid,institutionname
SR PEG ALBERT OP PHD 40 00,"X X 205,611 0 57,012",PRESIDENT,peg,381366958,172264,Siena Heights University
BETTY CUMMINGS — PARTIAL YEAR 1 00,X 0 0 0,TRUSTEE,betty,381366958,172264,Siena Heights University
MICHAEL DAWSON MD 1 00,X 0 0 0,TRUSTEE,michael,381366958,172264,Siena Heights University
JAMES EBBITT 1 00,X 0 0 0,TRUSTEE,james,381366958,172264,Siena Heights University
MICHAEL FARVER 1 00,X 0 0 0,TRUSTEE,michael,381366958,172264,Siena Heights University
MAURICIO FIGUEIREDO 1 00,X 0 0 0,TRUSTEE,mauricio,381366958,172264,Siena Heights University
JUDITH FRANCOEUR 1 00,X 0 0 0,TRUSTEE,judith,381366958,172264,Siena Heights University
STEVEN FUTRELL 1 00,X 0 0 0,TRUSTEE,steven,381366958,172264,Siena Heights University
MICHELE GARDNER MD 1 00,X 0 0 0,TRUSTEE,michele,381366958,172264,Siena Heights University
RICHARD HALLER 1 00,X 0 0 0,TRUSTEE,richard,381366958,172264,Siena Heights University
JOHN HERN JR 1 00,X 0 0 0,TRUSTEE,john,381366958,172264,Siena Heights University
SCOTT HILL 1 00,X X 0 0 0,SECRETARY,scott,381366958,172264,Siena Heights University
JAMES HUGHES — PART YEAR 1 00,X 0 0 0,TRUSTEE,james,381366958,172264,Siena Heights University
SR CANDACE INTROCASO CDP PHD 1 00,X 0 0 0,TRUSTEE,candace,381366958,172264,Siena Heights University
FRANK JOHNSON 1 00,X X 0 0 0,VICE CHAIRPERSON,frank,381366958,172264,Siena Heights University
MICHAEL L KAPNICK 1 00,X 0 0 0,TRUSTEE,michael,381366958,172264,Siena Heights University
JOHN LABRIOLA 1 00,"X 23,364 0 0",TRUSTEE,john,381366958,172264,Siena Heights University
MAJOR RUTH LAFONTAINE 1 00,X 0 0 0,TRUSTEE,major,381366958,172264,Siena Heights University
DAVID G MENGEBIER 1 00,X 0 0 0,TRUSTEE,david,381366958,172264,Siena Heights University
SR FRANCES NADOLNY OP PHD 1 00,X 0 0 0,TRUSTEE 40 00,frances,381366958,172264,Siena Heights University
HONORABLE MARGARET MS NOE 1 00,"X X 4,080 0 0",CHAIRPERSON,margaret,381366958,172264,Siena Heights University
LISA OBERLIN 1 00,X 0 0 0,TRUSTEE,lisa,381366958,172264,Siena Heights University
MARY JO POTTER 1 00,X 0 0 0,TRUSTEE,mary,381366958,172264,Siena Heights University
JAMIE T RICHARDSON 1 00,X 0 0 0,TRUSTEE,jamie,381366958,172264,Siena Heights University
DAVID RICHMOND 1 00,X 0 0 0,TRUSTEE,david,381366958,172264,Siena Heights University
IQBAL ROSHD 1 00,X 0 0 0,TRUSTEE,iqbal,381366958,172264,Siena Heights University
IGNACIO SALAZAR — PART YEAR 1 00,X 0 0 0,TRUSTEE,ignacio,381366958,172264,Siena Heights University
SR CORINNE SANDERS OP EDD 1 00,X 0 0 0,TRUSTEE 40 00,corinne,381366958,172264,Siena Heights University
KRIS SCHMIDT 1 00,X 0 0 0,TRUSTEE,kris,381366958,172264,Siena Heights University
SR ANNELIESE SINNOTT OP PHD — PART 1 00,X 0 0 0,TRUSTEE,anneliese,381366958,172264,Siena Heights University
SR MARY SOHER OP 1 00,X 0 0 0,TRUSTEE,mary,381366958,172264,Siena Heights University
SR JOAN MARIE WEITHMAN OP 1 00,X 0 0 0,TRUSTEE,joan,381366958,172264,Siena Heights University
SUSAN EDWARDS 1 00,X 0 0 0,TRUSTEE,susan,381366958,172264,Siena Heights University
MARGARET HARTMAN 1 00,X 0 0 0,TRUSTEE,margaret,381366958,172264,Siena Heights University
REGINALD MOORE 1 00,X 0 0 0,TRUSTEE,reginald,381366958,172264,Siena Heights University
J LEE JOHNSON PHD CPA 40 00,"X 134,527 0 38,489",SR VP FOR BUSINESS AND FIN,lee,381366958,172264,Siena Heights University
MITCHELL BLONDE 40 00,"X 110,260 0 38,294",VP FOR ADVANCEMENT,mitchell,381366958,172264,Siena Heights University
SHARON WEBER OP 40 00,"X 116,543 0 21,569",VP FOR ACADEMIC AFFAIRS,sharon,381366958,172264,Siena Heights University
GEORGE WOLF 40 00,"x 57,282 0 16,622",VP FOR ENROLLMENT,george,381366958,172264,Siena Heights University
