line1,line2,line3,key,fein,unitid,institutionname
(1) LG RET JOHN NOWAK 60,X X 0 0 0,CHAIR 0 00,john,381367080,168786,Aquinas College
(2) DR DONALD BURNS 60,X X 0 0 0,VICE CHAIR 0 00,donald,381367080,168786,Aquinas College
(3) MICHAELA LOWN 60,X X 0 0 0,TREASURER 0 00,michaela,381367080,168786,Aquinas College
(4) SR NATHALIE MEYER OP 60,X X 0 0 0,SECRETARY 0 00,nathalie,381367080,168786,Aquinas College
(5) BG RET JAMES BRUNSON 60,X 0 0 0,TRUSTEE 0 00,james,381367080,168786,Aquinas College
(6) DEBRA BAILEY 60,X 0 0 0,TRUSTEE 0 00,debra,381367080,168786,Aquinas College
(7) DENNIS ECHELBARGER 60,X 0 0 0,TRUSTEE 0 00,dennis,381367080,168786,Aquinas College
(8) MA‘I'I' WEY 60,X 0 0 0,TRUSTEE 0 00,wey,381367080,168786,Aquinas College
(9) RICHARD DURELL 60,X 0 0 0,TRUSTEE 0 00,richard,381367080,168786,Aquinas College
(10) ROBERT C WOODHOUSE JR 60,X 0 0 0,TRUSTEE 0 00,robert,381367080,168786,Aquinas College
(11) SR MARY KAY OOSDYKE OP 60,X 0 0 0,TRUSTEE 0 00,mary,381367080,168786,Aquinas College
(12) SR MAUREEN GEARY OP 60,X 0 0 0,TRUSTEE 0 00,maureen,381367080,168786,Aquinas College
(13) THOMAS W CZERNEY 60,X 0 0 0,TRUSTEE 0 00,thomas,381367080,168786,Aquinas College
(14) CHARLES D GUNNOE JR 40 00,"X 110,569 0 21,047",PROVOST (PART YEAR) 0 00,charles,381367080,168786,Aquinas College
(15) LEONARD V KOGUT 40 00,"x 38,809 0 6,386",VP FOR FINANCE 0 00,leonard,381367080,168786,Aquinas College
(16) GREGORY W MEYER 40 00,"X 108,544 0 12,955",VP FOR ADVANCEMENT 0 00,gregory,381367080,168786,Aquinas College
(17) JUAN R OLIVAREZ 40 00,"X 219,241 0 25,776",PRESIDENT 0 00,juan,381367080,168786,Aquinas College
(18) PAULA T MEEHAN 40 00,"X 106,034 0 19,113",VP FOR ENROLLMENT 5 00,paula,381367080,168786,Aquinas College
(19) STEPHEN J WONCH 40 00,"x 75,929 0 14,159",VP FOR FINANCE (PART YEAR) 0 00,stephen,381367080,168786,Aquinas College
(20) GILDA GELY 40 00,X 0 0 0,PROVOST 0 00,gilda,381367080,168786,Aquinas College
