line1,line2,line3,key,fein,unitid,institutionname
(1) EDWARD R. COLLINS 1 . 00,TRUSTEE X 0 . 0 . 0 .,(2) ELIZABETH CHALAS BERMAN 1 . 00,edward,221500483,183910,Caldwell University
(2) ELIZABETH CHALAS BERMAN 1 . 00,TRUSTEE X 0 . 0 - 0 o,(3) GERALD J. SMITH JR. 1.00,elizabeth,221500483,183910,Caldwell University
(3) GERALD J. SMITH JR. 1.00,TRUSTEE X 0 . 0 . 0 .,(4) JAMES R. GONZALEZ 1. 00,gerald,221500483,183910,Caldwell University
(4) JAMES R. GONZALEZ 1. 00,TRUSTEE X 0 . 0 . 0 .,(5) JOHN c. PETERSON 1 . 00,james,221500483,183910,Caldwell University
(5) JOHN c. PETERSON 1 . 00,SECRETARY X X 0 . 0 . 0 .,"(6) JOSEPH BECKER, CPA l . 00",john,221500483,183910,Caldwell University
"(6) JOSEPH BECKER, CPA l . 00",TRUSTEE X 0 . O . 0 .,(7) KATHLEEN M. BARAEAS 1 . 00,joseph,221500483,183910,Caldwell University
(7) KATHLEEN M. BARAEAS 1 . 00,TRUSTEE X 0 . 0 . 0 .,(8) KENNETH J. GILMORE 1 . 00,kathleen,221500483,183910,Caldwell University
(8) KENNETH J. GILMORE 1 . 00,TRUSTEE X 0 . 0 . 0 .,(9) LAURITA WARNER 1.00,kenneth,221500483,183910,Caldwell University
(9) LAURITA WARNER 1.00,TRUSTEE X 0 . 0 . 0 .,"(10) LINDA LUCIANO, ED.D l . 00",laurita,221500483,183910,Caldwell University
"(10) LINDA LUCIANO, ED.D l . 00",TRUSTEE X 0 . 0 o 0 o,"(11) LISA M. EROMEERG, ESQ. 1. 00",linda,221500483,183910,Caldwell University
"(11) LISA M. EROMEERG, ESQ. 1. 00",TRUSTEE X 0 . 0 . 0 .,(12) MARILYN EASTARDI 1 . 00,lisa,221500483,183910,Caldwell University
(12) MARILYN EASTARDI 1 . 00,CEAIR X X 0 . 0 . 0 .,(13) MARKA. REDA 1.00,marilyn,221500483,183910,Caldwell University
(13) MARKA. REDA 1.00,TRUSTEE X 0 . 0 . 0 .,(14) MAUREEN T. BEZER 1 . 00,reda,221500483,183910,Caldwell University
(14) MAUREEN T. BEZER 1 . 00,TRUSTEE X 0 . 0 . 0 .,(u)MmmmLcmmmo 1.00,maureen,221500483,183910,Caldwell University
"(16) NANCY COSTELLO MILLER, ESQ 1 . 00",VICE CHAIR X X 0 . 0 . 0 .,"(17) NANCY H. BLATTNER. 9313., OPA 35,00",nancy,221500483,183910,Caldwell University
"(17) NANCY H. BLATTNER. 9313., OPA 35,00","“macaw X X 265,296. 0. 72,217.",332007 10-29-13 Form 990 (2013),nancy,221500483,183910,Caldwell University
"Form 990 CALDWELL UNIVERSITY, INC.","Part VIII Section A. Ofﬁcers, Directors, Trustees, Key Employees, and Highest Compensated Employees (contained)",‘ (A) (B) (C) (D) (E) (F),caldwell,221500483,183910,Caldwell University
(27) SR. PATRICIA TAVIS 1 . 00,TRUSTEE X 0 . 0 . 0 .,(28) WILLIAM DEETER 1 . 00,patricia,221500483,183910,Caldwell University
(28) WILLIAM DEETER 1 . 00,TRUSTEE X 0 . 0 . 0 .,(29) JOHN T. RAINEY 35.00,william,221500483,183910,Caldwell University
(29) JOHN T. RAINEY 35.00,"VP FINANCEANDADMIN X 176,358. 0. 28,272.",(30) JOSEPH POSILLICO 35 . 00,john,221500483,183910,Caldwell University
(30) JOSEPH POSILLICO 35 . 00,"VP/ENROLLMENT MANAGEMENT X 153,296. 0. 35,539.",(31) KEVIN P. BOYLE 35.00,joseph,221500483,183910,Caldwell University
(31) KEVIN P. BOYLE 35.00,"w’mRDmmmwmmT X 165,218. 0. 11,192.",(32) LAURA A. BAYLESS 35.00,kevin,221500483,183910,Caldwell University
(32) LAURA A. BAYLESS 35.00,"INTERIMVPFOR SL X 72,382. 0. 7,933.",(33) PATRICK PROGAR 3 5 . 00,laura,221500483,183910,Caldwell University
(33) PATRICK PROGAR 3 5 . 00,"VPACADEMIC AFFAIRS X 147,993. 0. 29,949.",(34) SHEILA O'ROURKE 35.00,patrick,221500483,183910,Caldwell University
(34) SHEILA O'ROURKE 35.00,"VPHmINﬂ.EHﬂﬂNmE% X 136,529. 0. 27,517.",(35) SR. KATHLEEN A. TUITE 35 . 00,sheila,221500483,183910,Caldwell University
(35) SR. KATHLEEN A. TUITE 35 . 00,VP FOR STUDENT LIFE X 0 . 0 . 0 .,(36) APRIL N. KISAMORE 35 . 00,kathleen,221500483,183910,Caldwell University
(36) APRIL N. KISAMORE 35 . 00,"ASST PROFESSOR OF ABA X 161,745. 0. 7,574.",(37) JASON C. VLADESCO 35.00,april,221500483,183910,Caldwell University
"ASST PROFESSOR OF ABA X 161,745. 0. 7,574.",(37) JASON C. VLADESCO 35.00,"ASST. PROFESSOR OF ABA X 186,562. 0. 13,879.",aba,221500483,183910,Caldwell University
(37) JASON C. VLADESCO 35.00,"ASST. PROFESSOR OF ABA X 186,562. 0. 13,879.",(38) RUTH M. DEBAR 35.00,jason,221500483,183910,Caldwell University
"ASST. PROFESSOR OF ABA X 186,562. 0. 13,879.",(38) RUTH M. DEBAR 35.00,"Assoc PROFESSOR OF ABA X 165,336. 0. 11,580.",aba,221500483,183910,Caldwell University
(38) RUTH M. DEBAR 35.00,"Assoc PROFESSOR OF ABA X 165,336. 0. 11,580.",(w)smmmrumm 35.00,ruth,221500483,183910,Caldwell University
"Assoc PROFESSOR OF ABA X 165,336. 0. 11,580.",(w)smmmrumm 35.00,"PROFESSOR OF ABA X 251,785. 0. 27,051.",aba,221500483,183910,Caldwell University
"PROFESSOR OF ABA X 251,785. 0. 27,051.",(M)TMAM.SmmmR 35.00,"Assoc PROFESSOR OF ABA X 132,218. 0. 14,640.",aba,221500483,183910,Caldwell University
"Assoc PROFESSOR OF ABA X 132,218. 0. 14,640.","TotaltoPartVll,SectionA,l_ilne1c 1.749.422- 215.125-",335.2333,aba,221500483,183910,Caldwell University
