line1,line2,line3,key,fein,unitid,institutionname
(1) ALAN BENSON 0 00,X 0 0 0,DIRECTOR,alan,591113963,133085,Clearwater Christian College
(2) BEVERLY S CORMICAN 0 00,X 0 0 0,DIRECTOR,beverly,591113963,133085,Clearwater Christian College
(3) CLAYTON M CUSTER 0 00,X X 0 0 0,CHAIRMAN,clayton,591113963,133085,Clearwater Christian College
(4) DAVID J FOREMAN 0 00,X 0 0 0,DIRECTOR,david,591113963,133085,Clearwater Christian College
(5) KATHY S HILDEBRAND 0 00,X 0 0 0,DIRECTOR,kathy,591113963,133085,Clearwater Christian College
(6) BARBARA R HUNTER 0 00,X X 0 0 0,SECRETARY,barbara,591113963,133085,Clearwater Christian College
(7) DANIEL L LEATHERWOOD 0 00,X X 0 0 0,VICE CHAIRMAN,daniel,591113963,133085,Clearwater Christian College
(8) DAVID MCNAMARA 0 00,X 0 0 0,DIRECTOR,david,591113963,133085,Clearwater Christian College
(9) PAUL SHEFCYK 0 00,X 0 0 0,DIRECTOR,paul,591113963,133085,Clearwater Christian College
(10) ROBERT H STITZINGER 0 00,X 0 0 0,DIRECTOR,robert,591113963,133085,Clearwater Christian College
(11) R SCOTT TEWES 0 00,X 0 0 0,DIRECTOR,scott,591113963,133085,Clearwater Christian College
(12) ROLAND R THOMPSON 0 00,X 0 0 0,DIRECTOR,roland,591113963,133085,Clearwater Christian College
(13) JOHN F KLEM 50 00,"X X 75,706 0 0",PRESIDENT,john,591113963,133085,Clearwater Christian College
(14) MARY C DRAPER 50 00,"x 62,639 0 15,317",VP FOR ACADEMIC AFFAIRS,mary,591113963,133085,Clearwater Christian College
(15) TERRY D WILD 50 00,"x 61,021 0 19,115",VP FOR INSTITUTIONAL ADVAN,terry,591113963,133085,Clearwater Christian College
(16) RYAN DUPEE 50 00,"x 61,058 0 17,878",VP FOR STUDENT LIFE,ryan,591113963,133085,Clearwater Christian College
