line1,line2,line3,key,fein,unitid,institutionname
(1) JAN R MARTIN 50 00,"X X 476,839 0 60,464",CEO/DIRECTOR — SEE SCH J & O 5 00,jan,132501829,188854,American Musical and Dramatic Academy
(2) DAVID D MARTIN 50 00,"X X 517,600 0 61,022",PRESIDENT/DIRECTOR — SEE SCH J & O 2 00,david,132501829,188854,American Musical and Dramatic Academy
(3) NANCY SULLIVAN 5 00,X X 0 0 0,CHAIRPERSON/DIRECTOR 5 00,nancy,132501829,188854,American Musical and Dramatic Academy
(4) SHARON KELLY 3 00,X 0 0 0,DIRECTOR,sharon,132501829,188854,American Musical and Dramatic Academy
(5) ELISA LEFKOWITZ 3 00,X X 0 0 0,SECRETARY/ DIRECTOR,elisa,132501829,188854,American Musical and Dramatic Academy
(6) MOLLY ZIEMINSKI 1 00,X 0 0 0,DIRECTOR,molly,132501829,188854,American Musical and Dramatic Academy
(7) MA'I'I' MCALPINE 1 00,X 0 0 0,DIRECTOR,mcalpine,132501829,188854,American Musical and Dramatic Academy
(8) JON FREEDMAN 1 00,X 0 0 0,DIRECTOR,jon,132501829,188854,American Musical and Dramatic Academy
(9) DAVID SILVERMAN 50 00,"X 271,235 0 56,981",CHIEF FINANCIAL OFFICER 5 00,david,132501829,188854,American Musical and Dramatic Academy
(10) DENNIS ABENANTY 40 00,"x 134,143 0 9,235",MANAGING DIRECTOR,dennis,132501829,188854,American Musical and Dramatic Academy
(11) EDWIN RIHERD 40 00,"x 135,386 0 9,183",DIRECTOR OF EDUCATION,edwin,132501829,188854,American Musical and Dramatic Academy
(12) MARK RUGGIERO 40 00,"x 143,302 0 9,228",DIRECTOR OF FINANCIAL AID,mark,132501829,188854,American Musical and Dramatic Academy
(13) MARINA BENEDICT 40 00,"x 118,630 0 9,200",FACULTY,marina,132501829,188854,American Musical and Dramatic Academy
