line1,line2,line3,key,fein,unitid,institutionname
Abelardo Alvarez Jr 1 00,X 0 0 0,Trustee 0 00,abelardo,750851900,222178,Abilene Christian University
April Anthony 1 00,X 0 0 0,Trustee 0 00,april,750851900,222178,Abilene Christian University
Tod Brown 1 00,X 0 0 0,Trustee 0 00,tod,750851900,222178,Abilene Christian University
Lance Barrow 1 00,X 0 0 0,Trustee 0 00,lance,750851900,222178,Abilene Christian University
Cynthia Brown 1 00,X 0 0 0,Trustee 0 00,brown,750851900,222178,Abilene Christian University
Ralph Draper 1 00,X 0 0 0,Trustee 0 00,ralph,750851900,222178,Abilene Christian University
Jack Griggs 1 00,X 0 0 0,Trustee 0 00,jack,750851900,222178,Abilene Christian University
Belinda Harmon 1 00,X 0 0 0,Trustee 0 00,belinda,750851900,222178,Abilene Christian University
Billy Curl 1 00,X 0 0 0,Trustee 0 00,billy,750851900,222178,Abilene Christian University
Sharron Drury 1 00,X X 0 0 0,Trustee 0 00,sharron,750851900,222178,Abilene Christian University
Kyle Hammond 1 00,X 0 0 0,Trustee 0 00,kyle,750851900,222178,Abilene Christian University
Carole Phillips 1 00,X 0 0 0,Trustee 0 00,carole,750851900,222178,Abilene Christian University
James Porter 1 00,X 0 0 0,Trustee 0 00,james,750851900,222178,Abilene Christian University
Heriberto Guerra Jr 1 00,X 0 0 0,Trustee 0 00,heriberto,750851900,222178,Abilene Christian University
Jeffrey Knight 1 00,X 0 0 0,Trustee 0 00,jeffrey,750851900,222178,Abilene Christian University
Mark Duncum 1 00,X 0 0 0,Trustee 0 00,mark,750851900,222178,Abilene Christian University
Steven Mack 1 00,X X 0 0 0,Trustee 0 00,steven,750851900,222178,Abilene Christian University
Wayne Massey 0 00,X 0 0 0,Trustee 0 00,wayne,750851900,222178,Abilene Christian University
James Orr 1 00,X X 0 0 0,Trustee 0 00,james,750851900,222178,Abilene Christian University
Barry Packer 1 00,X X 0 0 0,Trustee 0 00,barry,750851900,222178,Abilene Christian University
John Petty II 1 00,X X 0 0 0,Trustee 0 00,john,750851900,222178,Abilene Christian University
Eddie Sharp Jr 1 00,X 0 0 0,Trustee 0 00,eddie,750851900,222178,Abilene Christian University
Gary Skidmore 1 00,X 0 0 0,Trustee 0 00,gary,750851900,222178,Abilene Christian University
Steven Smith 1 00,X 0 0 0,Trustee 0 00,steven,750851900,222178,Abilene Christian University
Charles Onstead 1 00,X 0 0 0,Trustee 0 00,charles,750851900,222178,Abilene Christian University
DaVId Flow 1 00,X 0 0 0,Trustee 0 00,david,750851900,222178,Abilene Christian University
Alan Rich 1 00,X 0 0 0,Trustee 0 00,alan,750851900,222178,Abilene Christian University
Rick Wessel 1 00,X 0 0 0,Trustee 0 00,rick,750851900,222178,Abilene Christian University
Rick Atchley 1 00,X 0 0 0,Trustee 0 00,rick,750851900,222178,Abilene Christian University
Bill Minick 1 00,X 0 0 0,Trustee 0 00,bill,750851900,222178,Abilene Christian University
Marelyn Shedd 1 00,X 0 0 0,Trustee 0 00,shedd,750851900,222178,Abilene Christian University
Suzanne Allmon 40 00,"X 101,894 0 19,527",SnrAdvsr—Pres 0 00,suzanne,750851900,222178,Abilene Christian University
Allison Garrett 40 00,"X 194,123 0 30,942",Executive VP 0 00,allison,750851900,222178,Abilene Christian University
Robert Rhodes 40 00,"X 181,813 0 30,810",Provost 0 00,robert,750851900,222178,Abilene Christian University
Kevm Roberts 40 00,"X 123,913 0 24,873",VP Plng and Ops 0 00,roberts,750851900,222178,Abilene Christian University
Jared Mosley 40 00,"X 120,513 0 27,471","Director, Athle 0 00",jared,750851900,222178,Abilene Christian University
Royce Money 40 00,"X 133,857 0 80,874",Chancellor 0 00,royce,750851900,222178,Abilene Christian University
Gary McCaleb 40 00,"X 148,292 0 24,323",VP Univer5ity 0 00,gary,750851900,222178,Abilene Christian University
Philip Schubert 40 00,"X 257,105 0 109,573",Pre5ident 0 00,philip,750851900,222178,Abilene Christian University
Slade Sullivan 40 00,"X 155,691 0 27,761",General Counsel 0 00,slade,750851900,222178,Abilene Christian University
Steven Holley 40 00,"X 106,031 0 12,975",CFO 0 00,steven,750851900,222178,Abilene Christian University
Jack Rich 0 00,"X 0 342,511 36,978",Presrdent — ACIMCO 40 00,jack,750851900,222178,Abilene Christian University
Richard Lytle 40 00,"X 146,407 0 29,605",Dean—COBA 0 00,richard,750851900,222178,Abilene Christian University
Phil Boone 40 00,"X 149,412 0 26,368",VP — Advancement 0 00,phil,750851900,222178,Abilene Christian University
John Weaver 40 00,"X 149,776 0 27,458",Dean — Library 0 00,john,750851900,222178,Abilene Christian University
Dan Garrett 40 00,"X 139,543 0 20,774",ACU Foundation Pre 0 00,dan,750851900,222178,Abilene Christian University
Kent Rideout 40 00,"X 0 164,814 23,830","Director, Invst Sv 0 00",kent,750851900,222178,Abilene Christian University
Kelly Young 0 00,"X 0 122,010 50,808",Former CFO 40 00,kelly,750851900,222178,Abilene Christian University
BILLIE CURREY 40 00,"x 97,828 0 17,015",FORMER VICE PRESIDENT 0 00,billie,750851900,222178,Abilene Christian University
