line1,line2,line3,key,fein,unitid,institutionname
Dr Rosalind Fuse—Hall 40 00,"X X 210,000 0 19,559",PreSIdent,rosalind,560532296,197993,Bennett College
Mrs Michelle Gethers Clark 1 00,X X 0 0 0,Treasurer,michelle,560532296,197993,Bennett College
Mr Rick Anicetti 1 00,X X 0 0 0,Secretary,rick,560532296,197993,Bennett College
Mrs Deborah W Foster 1 00,X X 0 0 0,ChainNoman,deborah,560532296,197993,Bennett College
Rev Arnetta Beverly 1 00,X 0 0 0,Trustee,arnetta,560532296,197993,Bennett College
Dr Christy Clayton 1 00,X 0 0 0,Trustee,christy,560532296,197993,Bennett College
Mrs Sally 5 Cone 1 00,X 0 0 0,Trustee,sally,560532296,197993,Bennett College
Mrs Joyce Martin Dixon 1 00,X 0 0 0,Trustee,joyce,560532296,197993,Bennett College
Bishop Larry M Goodpaster 1 00,X 0 0 0,Trustee,bishop,560532296,197993,Bennett College
Dr Trudie Kibbe Reed 1 00,X X 0 0 0,Vice—ChainNoman,trudie,560532296,197993,Bennett College
Mrs Cynthia Hardy 1 00,X 0 0 0,Trustee,hardy,560532296,197993,Bennett College
Ms Andrea Harris 1 00,X 0 0 0,Trustee,andrea,560532296,197993,Bennett College
Mrs Carolynn Johnson 1 00,X 0 0 0,Trustee,carolynn,560532296,197993,Bennett College
Ms Su5ie Johnson 1 00,X 0 0 0,Trustee,johnson,560532296,197993,Bennett College
Dr John C Brunson Jr 1 00,X 0 0 0,Trustee,john,560532296,197993,Bennett College
Mrs Deborah T Love 1 00,X 0 0 0,Trustee,deborah,560532296,197993,Bennett College
Mrs Debra Plousha—Moore 1 00,X 0 0 0,Trustee,debra,560532296,197993,Bennett College
Mrs Annie Tyson Jett PHR 1 00,X 0 0 0,Trustee,annie,560532296,197993,Bennett College
Ms Chekesha Kidd 1 00,X 0 0 0,Trustee,kidd,560532296,197993,Bennett College
Ms Jackie Parker 1 00,X 0 0 0,Trustee,jackie,560532296,197993,Bennett College
Mrs Denise Turner Roth 1 00,X 0 0 0,Trustee,denise,560532296,197993,Bennett College
Mr John T Rowe 1 00,X 0 0 0,Trustee,john,560532296,197993,Bennett College
Mrs Belinda Reed Shannon 1 00,X 0 0 0,Trustee,belinda,560532296,197993,Bennett College
Mr Eric Watson 1 00,X 0 0 0,Trustee,eric,560532296,197993,Bennett College
Mr LeRoy Summers Jr 40 00,"X 110,000 0 0","Vice PreSIdent, Busmess and Finance",leroy,560532296,197993,Bennett College
Dr Rolanda C Burney 40 00,"X 85,564 0 0",Chief of Staff,rolanda,560532296,197993,Bennett College
Dr Karen Green 40 00,"X 82,000 0 0","Vice PreSIdent, Enrollment Management/College Registrar",karen,560532296,197993,Bennett College
Dr Joyce Blackwell Johnson 40 00,"X 110,000 0 0",Provost,joyce,560532296,197993,Bennett College
Andrena Coleman 40 00,"X 80,000 0 0","Vice PreSIdent, Administrative SerVIces",coleman,560532296,197993,Bennett College
Iris Ramey 40 00,"x 79,500 0 12,462","Interim Vice preSIdent, Institutional Advancement",iris,560532296,197993,Bennett College
