line1,line2,line3,key,fein,unitid,institutionname
MR MICHAEL MILLER 50,X 0 0 0,TRUSTEE,michael,141338371,195234,The College of Saint Rose
MS JUDITH CALOGERO 50,X 0 0 0,TRUSTEE,judith,141338371,195234,The College of Saint Rose
MS RITA B CROTTY 50,X 0 0 0,TRUSTEE,rita,141338371,195234,The College of Saint Rose
MS RITA F DILLON 50,X 0 0 0,TRUSTEE,rita,141338371,195234,The College of Saint Rose
SR MARY LOU DOLAN CS] 50,X 0 0 0,TRUSTEE,mary,141338371,195234,The College of Saint Rose
MR JOHN DUNNE 50,X 0 0 0,TRUSTEE,john,141338371,195234,The College of Saint Rose
SR KATHLEEN EAGAN CS] 50,X 0 0 0,TRUSTEE,kathleen,141338371,195234,The College of Saint Rose
SR MARGARET M EDIC CS] 50,X 0 0 0,TRUSTEE,margaret,141338371,195234,The College of Saint Rose
MS JOANNE ESPOSITO 50,X 0 0 0,TRUSTEE,joanne,141338371,195234,The College of Saint Rose
SR ELIZABETH GIARRUSSO CS] 50,X 0 0 0,TRUSTEE,elizabeth,141338371,195234,The College of Saint Rose
SR KATHERINE HANLEY CS] 50,X 0 0 0,TRUSTEE,katherine,141338371,195234,The College of Saint Rose
MR RYAN P HALLIDAY 50,X 0 0 0,TRUSTEE,ryan,141338371,195234,The College of Saint Rose
GEORGE R HEARST III 50,X 0 0 0,TRUSTEE,george,141338371,195234,The College of Saint Rose
SR MARY ANNE HEENAN CS] 50,X 0 0 0,TRUSTEE,mary,141338371,195234,The College of Saint Rose
MR RICHARD] HUETHER 50,X 0 0 0,TRUSTEE,huether,141338371,195234,The College of Saint Rose
SR JOAN LESCINSKI CS] 50,X 0 0 0,TRUSTEE,joan,141338371,195234,The College of Saint Rose
MR I NORMAN MASSRY 50,X 0 0 0,TRUSTEE,norman,141338371,195234,The College of Saint Rose
MR MATTHEW H MATARASO 50,X 0 0 0,TRUSTEE,matthew,141338371,195234,The College of Saint Rose
DR LEE A MCELROY JR 50,X 0 0 0,TRUSTEE,lee,141338371,195234,The College of Saint Rose
MS TONITA MCKONE 50,X 0 0 0,TRUSTEE,tonita,141338371,195234,The College of Saint Rose
MR DANIEL P NOLAN 50,X 0 0 0,TRUSTEE,daniel,141338371,195234,The College of Saint Rose
MR KEVIN O'CONNOR 50,X 0 0 0,TRUSTEE,kevin,141338371,195234,The College of Saint Rose
DR KATHLEEN S RICKER 50,X 0 0 0,TRUSTEE,kathleen,141338371,195234,The College of Saint Rose
MR JEFFREY B SCOTT 50,X 0 0 0,TRUSTEE,jeffrey,141338371,195234,The College of Saint Rose
MR GREGORY V SERIO 50,X 0 0 0,TRUSTEE,gregory,141338371,195234,The College of Saint Rose
